"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/03/2017 12:15:00 - 05/03/2017 12:30:00","BZN|AT","Sequence 2","10.8","",""
"05/03/2017 12:30:00 - 05/03/2017 12:45:00","BZN|AT","Sequence 2","6.7","",""
"05/03/2017 12:45:00 - 05/03/2017 13:00:00","BZN|AT","Sequence 2","5.8","",""
"05/03/2017 13:00:00 - 05/03/2017 13:15:00","BZN|AT","Sequence 2","14.0","",""
"05/03/2017 13:15:00 - 05/03/2017 13:30:00","BZN|AT","Sequence 2","7.3","",""
"05/03/2017 13:30:00 - 05/03/2017 13:45:00","BZN|AT","Sequence 2","8.0","",""
"05/03/2017 13:45:00 - 05/03/2017 14:00:00","BZN|AT","Sequence 2","2.69","",""
"05/03/2017 14:00:00 - 05/03/2017 14:15:00","BZN|AT","Sequence 2","9.6","",""
"05/03/2017 14:15:00 - 05/03/2017 14:30:00","BZN|AT","Sequence 2","9.2","",""
"05/03/2017 14:30:00 - 05/03/2017 14:45:00","BZN|AT","Sequence 2","6.6","",""
"05/03/2017 14:45:00 - 05/03/2017 15:00:00","BZN|AT","Sequence 2","12.35","",""
"05/03/2017 15:00:00 - 05/03/2017 15:15:00","BZN|AT","Sequence 2","9.0","",""
"05/03/2017 15:15:00 - 05/03/2017 15:30:00","BZN|AT","Sequence 2","13.45","",""
"05/03/2017 15:30:00 - 05/03/2017 15:45:00","BZN|AT","Sequence 2","18.7","",""
"05/03/2017 15:45:00 - 05/03/2017 16:00:00","BZN|AT","Sequence 2","18.0","",""
"05/03/2017 16:00:00 - 05/03/2017 16:15:00","BZN|AT","Sequence 2","12.0","",""
"05/03/2017 16:15:00 - 05/03/2017 16:30:00","BZN|AT","Sequence 2","20.0","",""
"05/03/2017 16:30:00 - 05/03/2017 16:45:00","BZN|AT","Sequence 2","30.94","",""
"05/03/2017 16:45:00 - 05/03/2017 17:00:00","BZN|AT","Sequence 2","29.05","",""
"05/03/2017 17:00:00 - 05/03/2017 17:15:00","BZN|AT","Sequence 2","15.4","",""
"05/03/2017 17:15:00 - 05/03/2017 17:30:00","BZN|AT","Sequence 2","25.6","",""
"05/03/2017 17:30:00 - 05/03/2017 17:45:00","BZN|AT","Sequence 2","39.2","",""
"05/03/2017 17:45:00 - 05/03/2017 18:00:00","BZN|AT","Sequence 2","49.35","",""
"05/03/2017 18:00:00 - 05/03/2017 18:15:00","BZN|AT","Sequence 2","27.71","",""
"05/03/2017 18:15:00 - 05/03/2017 18:30:00","BZN|AT","Sequence 2","36.67","",""
"05/03/2017 18:30:00 - 05/03/2017 18:45:00","BZN|AT","Sequence 2","41.3","",""
"05/03/2017 18:45:00 - 05/03/2017 19:00:00","BZN|AT","Sequence 2","42.31","",""
"05/03/2017 19:00:00 - 05/03/2017 19:15:00","BZN|AT","Sequence 2","46.19","",""
"05/03/2017 19:15:00 - 05/03/2017 19:30:00","BZN|AT","Sequence 2","40.33","",""
"05/03/2017 19:30:00 - 05/03/2017 19:45:00","BZN|AT","Sequence 2","36.88","",""
"05/03/2017 19:45:00 - 05/03/2017 20:00:00","BZN|AT","Sequence 2","30.6","",""
"05/03/2017 20:00:00 - 05/03/2017 20:15:00","BZN|AT","Sequence 2","48.7","",""
"05/03/2017 20:15:00 - 05/03/2017 20:30:00","BZN|AT","Sequence 2","41.0","",""
"05/03/2017 20:30:00 - 05/03/2017 20:45:00","BZN|AT","Sequence 2","30.69","",""
"05/03/2017 20:45:00 - 05/03/2017 21:00:00","BZN|AT","Sequence 2","14.99","",""
"05/03/2017 21:00:00 - 05/03/2017 21:15:00","BZN|AT","Sequence 2","37.6","",""
"05/03/2017 21:15:00 - 05/03/2017 21:30:00","BZN|AT","Sequence 2","32.57","",""
"05/03/2017 21:30:00 - 05/03/2017 21:45:00","BZN|AT","Sequence 2","27.3","",""
"05/03/2017 21:45:00 - 05/03/2017 22:00:00","BZN|AT","Sequence 2","26.54","",""
"05/03/2017 22:00:00 - 05/03/2017 22:15:00","BZN|AT","Sequence 2","44.67","",""
"05/03/2017 22:15:00 - 05/03/2017 22:30:00","BZN|AT","Sequence 2","38.39","",""
"05/03/2017 22:30:00 - 05/03/2017 22:45:00","BZN|AT","Sequence 2","25.6","",""
"05/03/2017 22:45:00 - 05/03/2017 23:00:00","BZN|AT","Sequence 2","17.35","",""
"05/03/2017 23:00:00 - 05/03/2017 23:15:00","BZN|AT","Sequence 2","37.9","",""
"05/03/2017 23:15:00 - 05/03/2017 23:30:00","BZN|AT","Sequence 2","33.3","",""
"05/03/2017 23:30:00 - 05/03/2017 23:45:00","BZN|AT","Sequence 2","19.53","",""
"05/03/2017 23:45:00 - 06/03/2017 00:00:00","BZN|AT","Sequence 2","9.63","",""
"06/03/2017 00:00:00 - 06/03/2017 00:15:00","BZN|AT","Sequence 2","36.41","",""
"06/03/2017 00:15:00 - 06/03/2017 00:30:00","BZN|AT","Sequence 2","29.62","",""
"06/03/2017 00:30:00 - 06/03/2017 00:45:00","BZN|AT","Sequence 2","20.86","",""
"06/03/2017 00:45:00 - 06/03/2017 01:00:00","BZN|AT","Sequence 2","15.83","",""
"06/03/2017 01:00:00 - 06/03/2017 01:15:00","BZN|AT","Sequence 2","28.75","",""
"06/03/2017 01:15:00 - 06/03/2017 01:30:00","BZN|AT","Sequence 2","22.4","",""
"06/03/2017 01:30:00 - 06/03/2017 01:45:00","BZN|AT","Sequence 2","20.41","",""
"06/03/2017 01:45:00 - 06/03/2017 02:00:00","BZN|AT","Sequence 2","20.4","",""
"06/03/2017 02:00:00 - 06/03/2017 02:15:00","BZN|AT","Sequence 2","22.0","",""
"06/03/2017 02:15:00 - 06/03/2017 02:30:00","BZN|AT","Sequence 2","21.3","",""
"06/03/2017 02:30:00 - 06/03/2017 02:45:00","BZN|AT","Sequence 2","21.77","",""
"06/03/2017 02:45:00 - 06/03/2017 03:00:00","BZN|AT","Sequence 2","22.06","",""
"06/03/2017 03:00:00 - 06/03/2017 03:15:00","BZN|AT","Sequence 2","23.9","",""
"06/03/2017 03:15:00 - 06/03/2017 03:30:00","BZN|AT","Sequence 2","23.8","",""
"06/03/2017 03:30:00 - 06/03/2017 03:45:00","BZN|AT","Sequence 2","32.6","",""
"06/03/2017 03:45:00 - 06/03/2017 04:00:00","BZN|AT","Sequence 2","34.92","",""
"06/03/2017 04:00:00 - 06/03/2017 04:15:00","BZN|AT","Sequence 2","22.95","",""
"06/03/2017 04:15:00 - 06/03/2017 04:30:00","BZN|AT","Sequence 2","22.0","",""
"06/03/2017 04:30:00 - 06/03/2017 04:45:00","BZN|AT","Sequence 2","35.4","",""
"06/03/2017 04:45:00 - 06/03/2017 05:00:00","BZN|AT","Sequence 2","39.27","",""
"06/03/2017 05:00:00 - 06/03/2017 05:15:00","BZN|AT","Sequence 2","18.32","",""
"06/03/2017 05:15:00 - 06/03/2017 05:30:00","BZN|AT","Sequence 2","24.84","",""
"06/03/2017 05:30:00 - 06/03/2017 05:45:00","BZN|AT","Sequence 2","38.6","",""
"06/03/2017 05:45:00 - 06/03/2017 06:00:00","BZN|AT","Sequence 2","50.2","",""
"06/03/2017 06:00:00 - 06/03/2017 06:15:00","BZN|AT","Sequence 2","11.67","",""
"06/03/2017 06:15:00 - 06/03/2017 06:30:00","BZN|AT","Sequence 2","40.67","",""
"06/03/2017 06:30:00 - 06/03/2017 06:45:00","BZN|AT","Sequence 2","55.02","",""
"06/03/2017 06:45:00 - 06/03/2017 07:00:00","BZN|AT","Sequence 2","66.22","",""
"06/03/2017 07:00:00 - 06/03/2017 07:15:00","BZN|AT","Sequence 2","36.5","",""
"06/03/2017 07:15:00 - 06/03/2017 07:30:00","BZN|AT","Sequence 2","52.0","",""
"06/03/2017 07:30:00 - 06/03/2017 07:45:00","BZN|AT","Sequence 2","58.84","",""
"06/03/2017 07:45:00 - 06/03/2017 08:00:00","BZN|AT","Sequence 2","60.05","",""
"06/03/2017 08:00:00 - 06/03/2017 08:15:00","BZN|AT","Sequence 2","50.9","",""
"06/03/2017 08:15:00 - 06/03/2017 08:30:00","BZN|AT","Sequence 2","52.9","",""
"06/03/2017 08:30:00 - 06/03/2017 08:45:00","BZN|AT","Sequence 2","52.4","",""
"06/03/2017 08:45:00 - 06/03/2017 09:00:00","BZN|AT","Sequence 2","49.72","",""
"06/03/2017 09:00:00 - 06/03/2017 09:15:00","BZN|AT","Sequence 2","54.6","",""
"06/03/2017 09:15:00 - 06/03/2017 09:30:00","BZN|AT","Sequence 2","51.77","",""
"06/03/2017 09:30:00 - 06/03/2017 09:45:00","BZN|AT","Sequence 2","48.0","",""
"06/03/2017 09:45:00 - 06/03/2017 10:00:00","BZN|AT","Sequence 2","43.67","",""
"06/03/2017 10:00:00 - 06/03/2017 10:15:00","BZN|AT","Sequence 2","49.7","",""
"06/03/2017 10:15:00 - 06/03/2017 10:30:00","BZN|AT","Sequence 2","48.0","",""
"06/03/2017 10:30:00 - 06/03/2017 10:45:00","BZN|AT","Sequence 2","45.2","",""
"06/03/2017 10:45:00 - 06/03/2017 11:00:00","BZN|AT","Sequence 2","42.07","",""
"06/03/2017 11:00:00 - 06/03/2017 11:15:00","BZN|AT","Sequence 2","46.18","",""
"06/03/2017 11:15:00 - 06/03/2017 11:30:00","BZN|AT","Sequence 2","49.81","",""
"06/03/2017 11:30:00 - 06/03/2017 11:45:00","BZN|AT","Sequence 2","46.0","",""
"06/03/2017 11:45:00 - 06/03/2017 12:00:00","BZN|AT","Sequence 2","42.0","",""
"06/03/2017 12:00:00 - 06/03/2017 12:15:00","BZN|AT","Sequence 2","45.83","",""
"06/03/2017 12:15:00 - 06/03/2017 12:30:00","BZN|AT","Sequence 2","40.84","",""
"06/03/2017 12:30:00 - 06/03/2017 12:45:00","BZN|AT","Sequence 2","43.3","",""
"06/03/2017 12:45:00 - 06/03/2017 13:00:00","BZN|AT","Sequence 2","42.0","",""
"06/03/2017 13:00:00 - 06/03/2017 13:15:00","BZN|AT","Sequence 2","43.77","",""
"06/03/2017 13:15:00 - 06/03/2017 13:30:00","BZN|AT","Sequence 2","40.0","",""
"06/03/2017 13:30:00 - 06/03/2017 13:45:00","BZN|AT","Sequence 2","41.54","",""
"06/03/2017 13:45:00 - 06/03/2017 14:00:00","BZN|AT","Sequence 2","37.5","",""
"06/03/2017 14:00:00 - 06/03/2017 14:15:00","BZN|AT","Sequence 2","37.2","",""
"06/03/2017 14:15:00 - 06/03/2017 14:30:00","BZN|AT","Sequence 2","40.16","",""
"06/03/2017 14:30:00 - 06/03/2017 14:45:00","BZN|AT","Sequence 2","42.82","",""
"06/03/2017 14:45:00 - 06/03/2017 15:00:00","BZN|AT","Sequence 2","43.8","",""
"06/03/2017 15:00:00 - 06/03/2017 15:15:00","BZN|AT","Sequence 2","40.0","",""
"06/03/2017 15:15:00 - 06/03/2017 15:30:00","BZN|AT","Sequence 2","42.47","",""
"06/03/2017 15:30:00 - 06/03/2017 15:45:00","BZN|AT","Sequence 2","43.2","",""
"06/03/2017 15:45:00 - 06/03/2017 16:00:00","BZN|AT","Sequence 2","45.9","",""
"06/03/2017 16:00:00 - 06/03/2017 16:15:00","BZN|AT","Sequence 2","37.6","",""
"06/03/2017 16:15:00 - 06/03/2017 16:30:00","BZN|AT","Sequence 2","42.4","",""
"06/03/2017 16:30:00 - 06/03/2017 16:45:00","BZN|AT","Sequence 2","42.39","",""
"06/03/2017 16:45:00 - 06/03/2017 17:00:00","BZN|AT","Sequence 2","49.91","",""
"06/03/2017 17:00:00 - 06/03/2017 17:15:00","BZN|AT","Sequence 2","33.3","",""
"06/03/2017 17:15:00 - 06/03/2017 17:30:00","BZN|AT","Sequence 2","42.1","",""
"06/03/2017 17:30:00 - 06/03/2017 17:45:00","BZN|AT","Sequence 2","49.7","",""
"06/03/2017 17:45:00 - 06/03/2017 18:00:00","BZN|AT","Sequence 2","58.93","",""
"06/03/2017 18:00:00 - 06/03/2017 18:15:00","BZN|AT","Sequence 2","47.9","",""
"06/03/2017 18:15:00 - 06/03/2017 18:30:00","BZN|AT","Sequence 2","50.99","",""
"06/03/2017 18:30:00 - 06/03/2017 18:45:00","BZN|AT","Sequence 2","56.0","",""
"06/03/2017 18:45:00 - 06/03/2017 19:00:00","BZN|AT","Sequence 2","53.89","",""
"06/03/2017 19:00:00 - 06/03/2017 19:15:00","BZN|AT","Sequence 2","66.97","",""
"06/03/2017 19:15:00 - 06/03/2017 19:30:00","BZN|AT","Sequence 2","55.53","",""
"06/03/2017 19:30:00 - 06/03/2017 19:45:00","BZN|AT","Sequence 2","50.92","",""
"06/03/2017 19:45:00 - 06/03/2017 20:00:00","BZN|AT","Sequence 2","38.1","",""
"06/03/2017 20:00:00 - 06/03/2017 20:15:00","BZN|AT","Sequence 2","66.8","",""
"06/03/2017 20:15:00 - 06/03/2017 20:30:00","BZN|AT","Sequence 2","54.9","",""
"06/03/2017 20:30:00 - 06/03/2017 20:45:00","BZN|AT","Sequence 2","43.5","",""
"06/03/2017 20:45:00 - 06/03/2017 21:00:00","BZN|AT","Sequence 2","32.0","",""
"06/03/2017 21:00:00 - 06/03/2017 21:15:00","BZN|AT","Sequence 2","55.7","",""
"06/03/2017 21:15:00 - 06/03/2017 21:30:00","BZN|AT","Sequence 2","51.5","",""
"06/03/2017 21:30:00 - 06/03/2017 21:45:00","BZN|AT","Sequence 2","35.77","",""
"06/03/2017 21:45:00 - 06/03/2017 22:00:00","BZN|AT","Sequence 2","30.4","",""
"06/03/2017 22:00:00 - 06/03/2017 22:15:00","BZN|AT","Sequence 2","53.1","",""
"06/03/2017 22:15:00 - 06/03/2017 22:30:00","BZN|AT","Sequence 2","49.91","",""
"06/03/2017 22:30:00 - 06/03/2017 22:45:00","BZN|AT","Sequence 2","36.0","",""
"06/03/2017 22:45:00 - 06/03/2017 23:00:00","BZN|AT","Sequence 2","26.61","",""
"06/03/2017 23:00:00 - 06/03/2017 23:15:00","BZN|AT","Sequence 2","48.57","",""
"06/03/2017 23:15:00 - 06/03/2017 23:30:00","BZN|AT","Sequence 2","42.01","",""
"06/03/2017 23:30:00 - 06/03/2017 23:45:00","BZN|AT","Sequence 2","29.47","",""
"06/03/2017 23:45:00 - 07/03/2017 00:00:00","BZN|AT","Sequence 2","22.16","",""
"07/03/2017 00:00:00 - 07/03/2017 00:15:00","BZN|AT","Sequence 2","37.36","",""
"07/03/2017 00:15:00 - 07/03/2017 00:30:00","BZN|AT","Sequence 2","36.67","",""
"07/03/2017 00:30:00 - 07/03/2017 00:45:00","BZN|AT","Sequence 2","29.17","",""
"07/03/2017 00:45:00 - 07/03/2017 01:00:00","BZN|AT","Sequence 2","25.2","",""
"07/03/2017 01:00:00 - 07/03/2017 01:15:00","BZN|AT","Sequence 2","35.57","",""
"07/03/2017 01:15:00 - 07/03/2017 01:30:00","BZN|AT","Sequence 2","32.2","",""
"07/03/2017 01:30:00 - 07/03/2017 01:45:00","BZN|AT","Sequence 2","30.0","",""
"07/03/2017 01:45:00 - 07/03/2017 02:00:00","BZN|AT","Sequence 2","25.44","",""
"07/03/2017 02:00:00 - 07/03/2017 02:15:00","BZN|AT","Sequence 2","27.6","",""
"07/03/2017 02:15:00 - 07/03/2017 02:30:00","BZN|AT","Sequence 2","34.18","",""
"07/03/2017 02:30:00 - 07/03/2017 02:45:00","BZN|AT","Sequence 2","28.0","",""
"07/03/2017 02:45:00 - 07/03/2017 03:00:00","BZN|AT","Sequence 2","31.77","",""
"07/03/2017 03:00:00 - 07/03/2017 03:15:00","BZN|AT","Sequence 2","31.97","",""
"07/03/2017 03:15:00 - 07/03/2017 03:30:00","BZN|AT","Sequence 2","28.57","",""
"07/03/2017 03:30:00 - 07/03/2017 03:45:00","BZN|AT","Sequence 2","31.13","",""
"07/03/2017 03:45:00 - 07/03/2017 04:00:00","BZN|AT","Sequence 2","27.8","",""
"07/03/2017 04:00:00 - 07/03/2017 04:15:00","BZN|AT","Sequence 2","19.49","",""
"07/03/2017 04:15:00 - 07/03/2017 04:30:00","BZN|AT","Sequence 2","28.72","",""
"07/03/2017 04:30:00 - 07/03/2017 04:45:00","BZN|AT","Sequence 2","31.41","",""
"07/03/2017 04:45:00 - 07/03/2017 05:00:00","BZN|AT","Sequence 2","43.22","",""
"07/03/2017 05:00:00 - 07/03/2017 05:15:00","BZN|AT","Sequence 2","18.2","",""
"07/03/2017 05:15:00 - 07/03/2017 05:30:00","BZN|AT","Sequence 2","24.11","",""
"07/03/2017 05:30:00 - 07/03/2017 05:45:00","BZN|AT","Sequence 2","34.1","",""
"07/03/2017 05:45:00 - 07/03/2017 06:00:00","BZN|AT","Sequence 2","52.0","",""
"07/03/2017 06:00:00 - 07/03/2017 06:15:00","BZN|AT","Sequence 2","9.58","",""
"07/03/2017 06:15:00 - 07/03/2017 06:30:00","BZN|AT","Sequence 2","35.23","",""
"07/03/2017 06:30:00 - 07/03/2017 06:45:00","BZN|AT","Sequence 2","54.73","",""
"07/03/2017 06:45:00 - 07/03/2017 07:00:00","BZN|AT","Sequence 2","62.45","",""
"07/03/2017 07:00:00 - 07/03/2017 07:15:00","BZN|AT","Sequence 2","37.14","",""
"07/03/2017 07:15:00 - 07/03/2017 07:30:00","BZN|AT","Sequence 2","47.64","",""
"07/03/2017 07:30:00 - 07/03/2017 07:45:00","BZN|AT","Sequence 2","52.0","",""
"07/03/2017 07:45:00 - 07/03/2017 08:00:00","BZN|AT","Sequence 2","58.0","",""
"07/03/2017 08:00:00 - 07/03/2017 08:15:00","BZN|AT","Sequence 2","46.54","",""
"07/03/2017 08:15:00 - 07/03/2017 08:30:00","BZN|AT","Sequence 2","47.7","",""
"07/03/2017 08:30:00 - 07/03/2017 08:45:00","BZN|AT","Sequence 2","49.67","",""
"07/03/2017 08:45:00 - 07/03/2017 09:00:00","BZN|AT","Sequence 2","51.69","",""
"07/03/2017 09:00:00 - 07/03/2017 09:15:00","BZN|AT","Sequence 2","51.53","",""
"07/03/2017 09:15:00 - 07/03/2017 09:30:00","BZN|AT","Sequence 2","50.27","",""
"07/03/2017 09:30:00 - 07/03/2017 09:45:00","BZN|AT","Sequence 2","49.62","",""
"07/03/2017 09:45:00 - 07/03/2017 10:00:00","BZN|AT","Sequence 2","47.14","",""
"07/03/2017 10:00:00 - 07/03/2017 10:15:00","BZN|AT","Sequence 2","52.9","",""
"07/03/2017 10:15:00 - 07/03/2017 10:30:00","BZN|AT","Sequence 2","47.0","",""
"07/03/2017 10:30:00 - 07/03/2017 10:45:00","BZN|AT","Sequence 2","48.71","",""
"07/03/2017 10:45:00 - 07/03/2017 11:00:00","BZN|AT","Sequence 2","47.3","",""
"07/03/2017 11:00:00 - 07/03/2017 11:15:00","BZN|AT","Sequence 2","50.0","",""
"07/03/2017 11:15:00 - 07/03/2017 11:30:00","BZN|AT","Sequence 2","49.46","",""
"07/03/2017 11:30:00 - 07/03/2017 11:45:00","BZN|AT","Sequence 2","46.92","",""
"07/03/2017 11:45:00 - 07/03/2017 12:00:00","BZN|AT","Sequence 2","45.69","",""
"07/03/2017 12:00:00 - 07/03/2017 12:15:00","BZN|AT","Sequence 2","50.41","",""
"07/03/2017 12:15:00 - 07/03/2017 12:30:00","BZN|AT","Sequence 2","43.1","",""
"07/03/2017 12:30:00 - 07/03/2017 12:45:00","BZN|AT","Sequence 2","43.02","",""
"07/03/2017 12:45:00 - 07/03/2017 13:00:00","BZN|AT","Sequence 2","45.44","",""
"07/03/2017 13:00:00 - 07/03/2017 13:15:00","BZN|AT","Sequence 2","48.72","",""
"07/03/2017 13:15:00 - 07/03/2017 13:30:00","BZN|AT","Sequence 2","44.82","",""
"07/03/2017 13:30:00 - 07/03/2017 13:45:00","BZN|AT","Sequence 2","42.0","",""
"07/03/2017 13:45:00 - 07/03/2017 14:00:00","BZN|AT","Sequence 2","42.16","",""
"07/03/2017 14:00:00 - 07/03/2017 14:15:00","BZN|AT","Sequence 2","45.22","",""
"07/03/2017 14:15:00 - 07/03/2017 14:30:00","BZN|AT","Sequence 2","42.03","",""
"07/03/2017 14:30:00 - 07/03/2017 14:45:00","BZN|AT","Sequence 2","43.77","",""
"07/03/2017 14:45:00 - 07/03/2017 15:00:00","BZN|AT","Sequence 2","46.87","",""
"07/03/2017 15:00:00 - 07/03/2017 15:15:00","BZN|AT","Sequence 2","40.6","",""
"07/03/2017 15:15:00 - 07/03/2017 15:30:00","BZN|AT","Sequence 2","44.97","",""
"07/03/2017 15:30:00 - 07/03/2017 15:45:00","BZN|AT","Sequence 2","44.6","",""
"07/03/2017 15:45:00 - 07/03/2017 16:00:00","BZN|AT","Sequence 2","49.46","",""
"07/03/2017 16:00:00 - 07/03/2017 16:15:00","BZN|AT","Sequence 2","40.7","",""
"07/03/2017 16:15:00 - 07/03/2017 16:30:00","BZN|AT","Sequence 2","45.87","",""
"07/03/2017 16:30:00 - 07/03/2017 16:45:00","BZN|AT","Sequence 2","47.09","",""
"07/03/2017 16:45:00 - 07/03/2017 17:00:00","BZN|AT","Sequence 2","51.78","",""
"07/03/2017 17:00:00 - 07/03/2017 17:15:00","BZN|AT","Sequence 2","39.56","",""
"07/03/2017 17:15:00 - 07/03/2017 17:30:00","BZN|AT","Sequence 2","49.11","",""
"07/03/2017 17:30:00 - 07/03/2017 17:45:00","BZN|AT","Sequence 2","55.0","",""
"07/03/2017 17:45:00 - 07/03/2017 18:00:00","BZN|AT","Sequence 2","64.1","",""
"07/03/2017 18:00:00 - 07/03/2017 18:15:00","BZN|AT","Sequence 2","52.2","",""
"07/03/2017 18:15:00 - 07/03/2017 18:30:00","BZN|AT","Sequence 2","58.18","",""
"07/03/2017 18:30:00 - 07/03/2017 18:45:00","BZN|AT","Sequence 2","63.48","",""
"07/03/2017 18:45:00 - 07/03/2017 19:00:00","BZN|AT","Sequence 2","64.93","",""
"07/03/2017 19:00:00 - 07/03/2017 19:15:00","BZN|AT","Sequence 2","69.98","",""
"07/03/2017 19:15:00 - 07/03/2017 19:30:00","BZN|AT","Sequence 2","65.4","",""
"07/03/2017 19:30:00 - 07/03/2017 19:45:00","BZN|AT","Sequence 2","57.63","",""
"07/03/2017 19:45:00 - 07/03/2017 20:00:00","BZN|AT","Sequence 2","51.64","",""
"07/03/2017 20:00:00 - 07/03/2017 20:15:00","BZN|AT","Sequence 2","71.25","",""
"07/03/2017 20:15:00 - 07/03/2017 20:30:00","BZN|AT","Sequence 2","59.45","",""
"07/03/2017 20:30:00 - 07/03/2017 20:45:00","BZN|AT","Sequence 2","47.18","",""
"07/03/2017 20:45:00 - 07/03/2017 21:00:00","BZN|AT","Sequence 2","39.16","",""
"07/03/2017 21:00:00 - 07/03/2017 21:15:00","BZN|AT","Sequence 2","60.46","",""
"07/03/2017 21:15:00 - 07/03/2017 21:30:00","BZN|AT","Sequence 2","49.0","",""
"07/03/2017 21:30:00 - 07/03/2017 21:45:00","BZN|AT","Sequence 2","39.62","",""
"07/03/2017 21:45:00 - 07/03/2017 22:00:00","BZN|AT","Sequence 2","30.2","",""
"07/03/2017 22:00:00 - 07/03/2017 22:15:00","BZN|AT","Sequence 2","57.2","",""
"07/03/2017 22:15:00 - 07/03/2017 22:30:00","BZN|AT","Sequence 2","51.21","",""
"07/03/2017 22:30:00 - 07/03/2017 22:45:00","BZN|AT","Sequence 2","36.17","",""
"07/03/2017 22:45:00 - 07/03/2017 23:00:00","BZN|AT","Sequence 2","24.4","",""
"07/03/2017 23:00:00 - 07/03/2017 23:15:00","BZN|AT","Sequence 2","48.99","",""
"07/03/2017 23:15:00 - 07/03/2017 23:30:00","BZN|AT","Sequence 2","43.61","",""
"07/03/2017 23:30:00 - 07/03/2017 23:45:00","BZN|AT","Sequence 2","33.52","",""
"07/03/2017 23:45:00 - 08/03/2017 00:00:00","BZN|AT","Sequence 2","21.9","",""
"08/03/2017 00:00:00 - 08/03/2017 00:15:00","BZN|AT","Sequence 2","46.03","",""
"08/03/2017 00:15:00 - 08/03/2017 00:30:00","BZN|AT","Sequence 2","37.66","",""
"08/03/2017 00:30:00 - 08/03/2017 00:45:00","BZN|AT","Sequence 2","32.0","",""
"08/03/2017 00:45:00 - 08/03/2017 01:00:00","BZN|AT","Sequence 2","22.41","",""
"08/03/2017 01:00:00 - 08/03/2017 01:15:00","BZN|AT","Sequence 2","37.34","",""
"08/03/2017 01:15:00 - 08/03/2017 01:30:00","BZN|AT","Sequence 2","33.6","",""
"08/03/2017 01:30:00 - 08/03/2017 01:45:00","BZN|AT","Sequence 2","32.37","",""
"08/03/2017 01:45:00 - 08/03/2017 02:00:00","BZN|AT","Sequence 2","28.67","",""
"08/03/2017 02:00:00 - 08/03/2017 02:15:00","BZN|AT","Sequence 2","33.93","",""
"08/03/2017 02:15:00 - 08/03/2017 02:30:00","BZN|AT","Sequence 2","31.04","",""
"08/03/2017 02:30:00 - 08/03/2017 02:45:00","BZN|AT","Sequence 2","30.96","",""
"08/03/2017 02:45:00 - 08/03/2017 03:00:00","BZN|AT","Sequence 2","30.8","",""
"08/03/2017 03:00:00 - 08/03/2017 03:15:00","BZN|AT","Sequence 2","31.34","",""
"08/03/2017 03:15:00 - 08/03/2017 03:30:00","BZN|AT","Sequence 2","29.39","",""
"08/03/2017 03:30:00 - 08/03/2017 03:45:00","BZN|AT","Sequence 2","30.0","",""
"08/03/2017 03:45:00 - 08/03/2017 04:00:00","BZN|AT","Sequence 2","31.55","",""
"08/03/2017 04:00:00 - 08/03/2017 04:15:00","BZN|AT","Sequence 2","24.0","",""
"08/03/2017 04:15:00 - 08/03/2017 04:30:00","BZN|AT","Sequence 2","30.0","",""
"08/03/2017 04:30:00 - 08/03/2017 04:45:00","BZN|AT","Sequence 2","34.47","",""
"08/03/2017 04:45:00 - 08/03/2017 05:00:00","BZN|AT","Sequence 2","38.28","",""
"08/03/2017 05:00:00 - 08/03/2017 05:15:00","BZN|AT","Sequence 2","20.87","",""
"08/03/2017 05:15:00 - 08/03/2017 05:30:00","BZN|AT","Sequence 2","27.8","",""
"08/03/2017 05:30:00 - 08/03/2017 05:45:00","BZN|AT","Sequence 2","37.7","",""
"08/03/2017 05:45:00 - 08/03/2017 06:00:00","BZN|AT","Sequence 2","45.37","",""
"08/03/2017 06:00:00 - 08/03/2017 06:15:00","BZN|AT","Sequence 2","15.08","",""
"08/03/2017 06:15:00 - 08/03/2017 06:30:00","BZN|AT","Sequence 2","35.41","",""
"08/03/2017 06:30:00 - 08/03/2017 06:45:00","BZN|AT","Sequence 2","50.0","",""
"08/03/2017 06:45:00 - 08/03/2017 07:00:00","BZN|AT","Sequence 2","55.5","",""
"08/03/2017 07:00:00 - 08/03/2017 07:15:00","BZN|AT","Sequence 2","44.0","",""
"08/03/2017 07:15:00 - 08/03/2017 07:30:00","BZN|AT","Sequence 2","49.43","",""
"08/03/2017 07:30:00 - 08/03/2017 07:45:00","BZN|AT","Sequence 2","50.8","",""
"08/03/2017 07:45:00 - 08/03/2017 08:00:00","BZN|AT","Sequence 2","45.36","",""
"08/03/2017 08:00:00 - 08/03/2017 08:15:00","BZN|AT","Sequence 2","57.6","",""
"08/03/2017 08:15:00 - 08/03/2017 08:30:00","BZN|AT","Sequence 2","54.08","",""
"08/03/2017 08:30:00 - 08/03/2017 08:45:00","BZN|AT","Sequence 2","46.12","",""
"08/03/2017 08:45:00 - 08/03/2017 09:00:00","BZN|AT","Sequence 2","37.01","",""
"08/03/2017 09:00:00 - 08/03/2017 09:15:00","BZN|AT","Sequence 2","55.46","",""
"08/03/2017 09:15:00 - 08/03/2017 09:30:00","BZN|AT","Sequence 2","50.43","",""
"08/03/2017 09:30:00 - 08/03/2017 09:45:00","BZN|AT","Sequence 2","42.8","",""
