"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/01/2018 01:00:00 - 04/01/2018 02:00:00","BZN|IT-North","Without sequence","23.23","",""
"04/01/2018 02:00:00 - 04/01/2018 03:00:00","BZN|IT-North","Without sequence","18.22","",""
"04/01/2018 03:00:00 - 04/01/2018 04:00:00","BZN|IT-North","Without sequence","17.3","",""
"04/01/2018 04:00:00 - 04/01/2018 05:00:00","BZN|IT-North","Without sequence","18.39","",""
"04/01/2018 05:00:00 - 04/01/2018 06:00:00","BZN|IT-North","Without sequence","33.67","",""
"04/01/2018 06:00:00 - 04/01/2018 07:00:00","BZN|IT-North","Without sequence","44.39","",""
"04/01/2018 07:00:00 - 04/01/2018 08:00:00","BZN|IT-North","Without sequence","49.78","",""
"04/01/2018 08:00:00 - 04/01/2018 09:00:00","BZN|IT-North","Without sequence","50.25","",""
"04/01/2018 09:00:00 - 04/01/2018 10:00:00","BZN|IT-North","Without sequence","50.8","",""
"04/01/2018 10:00:00 - 04/01/2018 11:00:00","BZN|IT-North","Without sequence","50.0","",""
"04/01/2018 11:00:00 - 04/01/2018 12:00:00","BZN|IT-North","Without sequence","50.1","",""
"04/01/2018 12:00:00 - 04/01/2018 13:00:00","BZN|IT-North","Without sequence","46.85","",""
"04/01/2018 13:00:00 - 04/01/2018 14:00:00","BZN|IT-North","Without sequence","46.5","",""
"04/01/2018 14:00:00 - 04/01/2018 15:00:00","BZN|IT-North","Without sequence","48.42","",""
"04/01/2018 15:00:00 - 04/01/2018 16:00:00","BZN|IT-North","Without sequence","50.57","",""
"04/01/2018 16:00:00 - 04/01/2018 17:00:00","BZN|IT-North","Without sequence","51.25","",""
"04/01/2018 17:00:00 - 04/01/2018 18:00:00","BZN|IT-North","Without sequence","55.0","",""
"04/01/2018 18:00:00 - 04/01/2018 19:00:00","BZN|IT-North","Without sequence","55.0","",""
"04/01/2018 19:00:00 - 04/01/2018 20:00:00","BZN|IT-North","Without sequence","54.1","",""
"04/01/2018 20:00:00 - 04/01/2018 21:00:00","BZN|IT-North","Without sequence","51.97","",""
"04/01/2018 21:00:00 - 04/01/2018 22:00:00","BZN|IT-North","Without sequence","47.97","",""
"04/01/2018 22:00:00 - 04/01/2018 23:00:00","BZN|IT-North","Without sequence","44.89","",""
"04/01/2018 23:00:00 - 05/01/2018 00:00:00","BZN|IT-North","Without sequence","37.1","",""
"05/01/2018 00:00:00 - 05/01/2018 01:00:00","BZN|IT-North","Without sequence","44.15","",""
"05/01/2018 01:00:00 - 05/01/2018 02:00:00","BZN|IT-North","Without sequence","39.8","",""
"05/01/2018 02:00:00 - 05/01/2018 03:00:00","BZN|IT-North","Without sequence","31.98","",""
"05/01/2018 03:00:00 - 05/01/2018 04:00:00","BZN|IT-North","Without sequence","30.12","",""
"05/01/2018 04:00:00 - 05/01/2018 05:00:00","BZN|IT-North","Without sequence","34.5","",""
"05/01/2018 05:00:00 - 05/01/2018 06:00:00","BZN|IT-North","Without sequence","40.7","",""
"05/01/2018 06:00:00 - 05/01/2018 07:00:00","BZN|IT-North","Without sequence","48.99","",""
"05/01/2018 07:00:00 - 05/01/2018 08:00:00","BZN|IT-North","Without sequence","55.35","",""
"05/01/2018 08:00:00 - 05/01/2018 09:00:00","BZN|IT-North","Without sequence","60.6","",""
"05/01/2018 09:00:00 - 05/01/2018 10:00:00","BZN|IT-North","Without sequence","57.5","",""
"05/01/2018 10:00:00 - 05/01/2018 11:00:00","BZN|IT-North","Without sequence","55.35","",""
"05/01/2018 11:00:00 - 05/01/2018 12:00:00","BZN|IT-North","Without sequence","51.54","",""
"05/01/2018 12:00:00 - 05/01/2018 13:00:00","BZN|IT-North","Without sequence","51.53","",""
"05/01/2018 13:00:00 - 05/01/2018 14:00:00","BZN|IT-North","Without sequence","50.21","",""
"05/01/2018 14:00:00 - 05/01/2018 15:00:00","BZN|IT-North","Without sequence","52.09","",""
"05/01/2018 15:00:00 - 05/01/2018 16:00:00","BZN|IT-North","Without sequence","55.35","",""
"05/01/2018 16:00:00 - 05/01/2018 17:00:00","BZN|IT-North","Without sequence","56.7","",""
"05/01/2018 17:00:00 - 05/01/2018 18:00:00","BZN|IT-North","Without sequence","72.2","",""
"05/01/2018 18:00:00 - 05/01/2018 19:00:00","BZN|IT-North","Without sequence","72.2","",""
"05/01/2018 19:00:00 - 05/01/2018 20:00:00","BZN|IT-North","Without sequence","69.41","",""
"05/01/2018 20:00:00 - 05/01/2018 21:00:00","BZN|IT-North","Without sequence","55.35","",""
"05/01/2018 21:00:00 - 05/01/2018 22:00:00","BZN|IT-North","Without sequence","51.55","",""
"05/01/2018 22:00:00 - 05/01/2018 23:00:00","BZN|IT-North","Without sequence","49.78","",""
"05/01/2018 23:00:00 - 06/01/2018 00:00:00","BZN|IT-North","Without sequence","46.07","",""
"06/01/2018 00:00:00 - 06/01/2018 01:00:00","BZN|IT-North","Without sequence","46.99","",""
"06/01/2018 01:00:00 - 06/01/2018 02:00:00","BZN|IT-North","Without sequence","46.01","",""
"06/01/2018 02:00:00 - 06/01/2018 03:00:00","BZN|IT-North","Without sequence","44.72","",""
"06/01/2018 03:00:00 - 06/01/2018 04:00:00","BZN|IT-North","Without sequence","44.08","",""
"06/01/2018 04:00:00 - 06/01/2018 05:00:00","BZN|IT-North","Without sequence","42.67","",""
"06/01/2018 05:00:00 - 06/01/2018 06:00:00","BZN|IT-North","Without sequence","30.0","",""
"06/01/2018 06:00:00 - 06/01/2018 07:00:00","BZN|IT-North","Without sequence","38.7","",""
"06/01/2018 07:00:00 - 06/01/2018 08:00:00","BZN|IT-North","Without sequence","45.0","",""
"06/01/2018 08:00:00 - 06/01/2018 09:00:00","BZN|IT-North","Without sequence","44.72","",""
"06/01/2018 09:00:00 - 06/01/2018 10:00:00","BZN|IT-North","Without sequence","46.8","",""
"06/01/2018 10:00:00 - 06/01/2018 11:00:00","BZN|IT-North","Without sequence","50.0","",""
"06/01/2018 11:00:00 - 06/01/2018 12:00:00","BZN|IT-North","Without sequence","50.22","",""
"06/01/2018 12:00:00 - 06/01/2018 13:00:00","BZN|IT-North","Without sequence","50.22","",""
"06/01/2018 13:00:00 - 06/01/2018 14:00:00","BZN|IT-North","Without sequence","49.41","",""
"06/01/2018 14:00:00 - 06/01/2018 15:00:00","BZN|IT-North","Without sequence","49.41","",""
"06/01/2018 15:00:00 - 06/01/2018 16:00:00","BZN|IT-North","Without sequence","49.78","",""
"06/01/2018 16:00:00 - 06/01/2018 17:00:00","BZN|IT-North","Without sequence","50.44","",""
"06/01/2018 17:00:00 - 06/01/2018 18:00:00","BZN|IT-North","Without sequence","56.85","",""
"06/01/2018 18:00:00 - 06/01/2018 19:00:00","BZN|IT-North","Without sequence","56.0","",""
"06/01/2018 19:00:00 - 06/01/2018 20:00:00","BZN|IT-North","Without sequence","53.48","",""
"06/01/2018 20:00:00 - 06/01/2018 21:00:00","BZN|IT-North","Without sequence","50.44","",""
"06/01/2018 21:00:00 - 06/01/2018 22:00:00","BZN|IT-North","Without sequence","49.78","",""
"06/01/2018 22:00:00 - 06/01/2018 23:00:00","BZN|IT-North","Without sequence","46.93","",""
"06/01/2018 23:00:00 - 07/01/2018 00:00:00","BZN|IT-North","Without sequence","44.89","",""
"07/01/2018 00:00:00 - 07/01/2018 01:00:00","BZN|IT-North","Without sequence","46.15","",""
"07/01/2018 01:00:00 - 07/01/2018 02:00:00","BZN|IT-North","Without sequence","40.0","",""
"07/01/2018 02:00:00 - 07/01/2018 03:00:00","BZN|IT-North","Without sequence","37.1","",""
"07/01/2018 03:00:00 - 07/01/2018 04:00:00","BZN|IT-North","Without sequence","32.0","",""
"07/01/2018 04:00:00 - 07/01/2018 05:00:00","BZN|IT-North","Without sequence","35.0","",""
"07/01/2018 05:00:00 - 07/01/2018 06:00:00","BZN|IT-North","Without sequence","27.1","",""
"07/01/2018 06:00:00 - 07/01/2018 07:00:00","BZN|IT-North","Without sequence","37.31","",""
"07/01/2018 07:00:00 - 07/01/2018 08:00:00","BZN|IT-North","Without sequence","44.04","",""
"07/01/2018 08:00:00 - 07/01/2018 09:00:00","BZN|IT-North","Without sequence","45.0","",""
"07/01/2018 09:00:00 - 07/01/2018 10:00:00","BZN|IT-North","Without sequence","46.55","",""
"07/01/2018 10:00:00 - 07/01/2018 11:00:00","BZN|IT-North","Without sequence","49.72","",""
"07/01/2018 11:00:00 - 07/01/2018 12:00:00","BZN|IT-North","Without sequence","49.41","",""
"07/01/2018 12:00:00 - 07/01/2018 13:00:00","BZN|IT-North","Without sequence","49.41","",""
"07/01/2018 13:00:00 - 07/01/2018 14:00:00","BZN|IT-North","Without sequence","47.6","",""
"07/01/2018 14:00:00 - 07/01/2018 15:00:00","BZN|IT-North","Without sequence","47.53","",""
"07/01/2018 15:00:00 - 07/01/2018 16:00:00","BZN|IT-North","Without sequence","49.41","",""
"07/01/2018 16:00:00 - 07/01/2018 17:00:00","BZN|IT-North","Without sequence","51.68","",""
"07/01/2018 17:00:00 - 07/01/2018 18:00:00","BZN|IT-North","Without sequence","54.84","",""
"07/01/2018 18:00:00 - 07/01/2018 19:00:00","BZN|IT-North","Without sequence","52.76","",""
"07/01/2018 19:00:00 - 07/01/2018 20:00:00","BZN|IT-North","Without sequence","52.76","",""
"07/01/2018 20:00:00 - 07/01/2018 21:00:00","BZN|IT-North","Without sequence","51.0","",""
"07/01/2018 21:00:00 - 07/01/2018 22:00:00","BZN|IT-North","Without sequence","49.41","",""
"07/01/2018 22:00:00 - 07/01/2018 23:00:00","BZN|IT-North","Without sequence","45.0","",""
"07/01/2018 23:00:00 - 08/01/2018 00:00:00","BZN|IT-North","Without sequence","41.5","",""
"08/01/2018 00:00:00 - 08/01/2018 01:00:00","BZN|IT-North","Without sequence","39.36","",""
"08/01/2018 01:00:00 - 08/01/2018 02:00:00","BZN|IT-North","Without sequence","28.7","",""
"08/01/2018 02:00:00 - 08/01/2018 03:00:00","BZN|IT-North","Without sequence","23.69","",""
"08/01/2018 03:00:00 - 08/01/2018 04:00:00","BZN|IT-North","Without sequence","20.99","",""
"08/01/2018 04:00:00 - 08/01/2018 05:00:00","BZN|IT-North","Without sequence","25.0","",""
"08/01/2018 05:00:00 - 08/01/2018 06:00:00","BZN|IT-North","Without sequence","30.88","",""
"08/01/2018 06:00:00 - 08/01/2018 07:00:00","BZN|IT-North","Without sequence","45.94","",""
"08/01/2018 07:00:00 - 08/01/2018 08:00:00","BZN|IT-North","Without sequence","50.0","",""
"08/01/2018 08:00:00 - 08/01/2018 09:00:00","BZN|IT-North","Without sequence","52.25","",""
"08/01/2018 09:00:00 - 08/01/2018 10:00:00","BZN|IT-North","Without sequence","52.31","",""
"08/01/2018 10:00:00 - 08/01/2018 11:00:00","BZN|IT-North","Without sequence","52.31","",""
"08/01/2018 11:00:00 - 08/01/2018 12:00:00","BZN|IT-North","Without sequence","52.3","",""
"08/01/2018 12:00:00 - 08/01/2018 13:00:00","BZN|IT-North","Without sequence","51.86","",""
"08/01/2018 13:00:00 - 08/01/2018 14:00:00","BZN|IT-North","Without sequence","51.86","",""
"08/01/2018 14:00:00 - 08/01/2018 15:00:00","BZN|IT-North","Without sequence","53.0","",""
"08/01/2018 15:00:00 - 08/01/2018 16:00:00","BZN|IT-North","Without sequence","53.0","",""
"08/01/2018 16:00:00 - 08/01/2018 17:00:00","BZN|IT-North","Without sequence","52.94","",""
"08/01/2018 17:00:00 - 08/01/2018 18:00:00","BZN|IT-North","Without sequence","55.0","",""
"08/01/2018 18:00:00 - 08/01/2018 19:00:00","BZN|IT-North","Without sequence","55.0","",""
"08/01/2018 19:00:00 - 08/01/2018 20:00:00","BZN|IT-North","Without sequence","52.93","",""
"08/01/2018 20:00:00 - 08/01/2018 21:00:00","BZN|IT-North","Without sequence","52.25","",""
"08/01/2018 21:00:00 - 08/01/2018 22:00:00","BZN|IT-North","Without sequence","50.62","",""
"08/01/2018 22:00:00 - 08/01/2018 23:00:00","BZN|IT-North","Without sequence","47.0","",""
"08/01/2018 23:00:00 - 09/01/2018 00:00:00","BZN|IT-North","Without sequence","45.19","",""
"09/01/2018 00:00:00 - 09/01/2018 01:00:00","BZN|IT-North","Without sequence","39.35","",""
"09/01/2018 01:00:00 - 09/01/2018 02:00:00","BZN|IT-North","Without sequence","36.4","",""
"09/01/2018 02:00:00 - 09/01/2018 03:00:00","BZN|IT-North","Without sequence","35.9","",""
"09/01/2018 03:00:00 - 09/01/2018 04:00:00","BZN|IT-North","Without sequence","34.0","",""
"09/01/2018 04:00:00 - 09/01/2018 05:00:00","BZN|IT-North","Without sequence","35.35","",""
"09/01/2018 05:00:00 - 09/01/2018 06:00:00","BZN|IT-North","Without sequence","38.9","",""
"09/01/2018 06:00:00 - 09/01/2018 07:00:00","BZN|IT-North","Without sequence","49.0","",""
"09/01/2018 07:00:00 - 09/01/2018 08:00:00","BZN|IT-North","Without sequence","55.9","",""
"09/01/2018 08:00:00 - 09/01/2018 09:00:00","BZN|IT-North","Without sequence","62.36","",""
"09/01/2018 09:00:00 - 09/01/2018 10:00:00","BZN|IT-North","Without sequence","68.75","",""
"09/01/2018 10:00:00 - 09/01/2018 11:00:00","BZN|IT-North","Without sequence","63.0","",""
"09/01/2018 11:00:00 - 09/01/2018 12:00:00","BZN|IT-North","Without sequence","63.3","",""
"09/01/2018 12:00:00 - 09/01/2018 13:00:00","BZN|IT-North","Without sequence","59.39","",""
"09/01/2018 13:00:00 - 09/01/2018 14:00:00","BZN|IT-North","Without sequence","59.39","",""
"09/01/2018 14:00:00 - 09/01/2018 15:00:00","BZN|IT-North","Without sequence","62.36","",""
"09/01/2018 15:00:00 - 09/01/2018 16:00:00","BZN|IT-North","Without sequence","70.3","",""
"09/01/2018 16:00:00 - 09/01/2018 17:00:00","BZN|IT-North","Without sequence","68.81","",""
"09/01/2018 17:00:00 - 09/01/2018 18:00:00","BZN|IT-North","Without sequence","73.3","",""
"09/01/2018 18:00:00 - 09/01/2018 19:00:00","BZN|IT-North","Without sequence","74.43","",""
"09/01/2018 19:00:00 - 09/01/2018 20:00:00","BZN|IT-North","Without sequence","69.0","",""
"09/01/2018 20:00:00 - 09/01/2018 21:00:00","BZN|IT-North","Without sequence","59.39","",""
"09/01/2018 21:00:00 - 09/01/2018 22:00:00","BZN|IT-North","Without sequence","52.48","",""
"09/01/2018 22:00:00 - 09/01/2018 23:00:00","BZN|IT-North","Without sequence","49.0","",""
"09/01/2018 23:00:00 - 10/01/2018 00:00:00","BZN|IT-North","Without sequence","45.98","",""
"10/01/2018 00:00:00 - 10/01/2018 01:00:00","BZN|IT-North","Without sequence","43.32","",""
"10/01/2018 01:00:00 - 10/01/2018 02:00:00","BZN|IT-North","Without sequence","38.0","",""
"10/01/2018 02:00:00 - 10/01/2018 03:00:00","BZN|IT-North","Without sequence","36.42","",""
"10/01/2018 03:00:00 - 10/01/2018 04:00:00","BZN|IT-North","Without sequence","36.0","",""
"10/01/2018 04:00:00 - 10/01/2018 05:00:00","BZN|IT-North","Without sequence","35.9","",""
"10/01/2018 05:00:00 - 10/01/2018 06:00:00","BZN|IT-North","Without sequence","40.43","",""
"10/01/2018 06:00:00 - 10/01/2018 07:00:00","BZN|IT-North","Without sequence","47.01","",""
"10/01/2018 07:00:00 - 10/01/2018 08:00:00","BZN|IT-North","Without sequence","51.79","",""
"10/01/2018 08:00:00 - 10/01/2018 09:00:00","BZN|IT-North","Without sequence","55.86","",""
"10/01/2018 09:00:00 - 10/01/2018 10:00:00","BZN|IT-North","Without sequence","58.58","",""
"10/01/2018 10:00:00 - 10/01/2018 11:00:00","BZN|IT-North","Without sequence","55.86","",""
"10/01/2018 11:00:00 - 10/01/2018 12:00:00","BZN|IT-North","Without sequence","53.79","",""
"10/01/2018 12:00:00 - 10/01/2018 13:00:00","BZN|IT-North","Without sequence","51.86","",""
"10/01/2018 13:00:00 - 10/01/2018 14:00:00","BZN|IT-North","Without sequence","51.75","",""
"10/01/2018 14:00:00 - 10/01/2018 15:00:00","BZN|IT-North","Without sequence","52.33","",""
"10/01/2018 15:00:00 - 10/01/2018 16:00:00","BZN|IT-North","Without sequence","54.75","",""
"10/01/2018 16:00:00 - 10/01/2018 17:00:00","BZN|IT-North","Without sequence","58.44","",""
"10/01/2018 17:00:00 - 10/01/2018 18:00:00","BZN|IT-North","Without sequence","63.99","",""
"10/01/2018 18:00:00 - 10/01/2018 19:00:00","BZN|IT-North","Without sequence","61.34","",""
"10/01/2018 19:00:00 - 10/01/2018 20:00:00","BZN|IT-North","Without sequence","58.58","",""
"10/01/2018 20:00:00 - 10/01/2018 21:00:00","BZN|IT-North","Without sequence","54.99","",""
"10/01/2018 21:00:00 - 10/01/2018 22:00:00","BZN|IT-North","Without sequence","52.33","",""
"10/01/2018 22:00:00 - 10/01/2018 23:00:00","BZN|IT-North","Without sequence","50.03","",""
"10/01/2018 23:00:00 - 11/01/2018 00:00:00","BZN|IT-North","Without sequence","45.5","",""
"11/01/2018 00:00:00 - 11/01/2018 01:00:00","BZN|IT-North","Without sequence","43.32","",""
"11/01/2018 01:00:00 - 11/01/2018 02:00:00","BZN|IT-North","Without sequence","39.0","",""
"11/01/2018 02:00:00 - 11/01/2018 03:00:00","BZN|IT-North","Without sequence","38.0","",""
"11/01/2018 03:00:00 - 11/01/2018 04:00:00","BZN|IT-North","Without sequence","38.2","",""
"11/01/2018 04:00:00 - 11/01/2018 05:00:00","BZN|IT-North","Without sequence","37.8","",""
"11/01/2018 05:00:00 - 11/01/2018 06:00:00","BZN|IT-North","Without sequence","40.71","",""
"11/01/2018 06:00:00 - 11/01/2018 07:00:00","BZN|IT-North","Without sequence","49.0","",""
"11/01/2018 07:00:00 - 11/01/2018 08:00:00","BZN|IT-North","Without sequence","53.78","",""
"11/01/2018 08:00:00 - 11/01/2018 09:00:00","BZN|IT-North","Without sequence","59.61","",""
"11/01/2018 09:00:00 - 11/01/2018 10:00:00","BZN|IT-North","Without sequence","59.02","",""
"11/01/2018 10:00:00 - 11/01/2018 11:00:00","BZN|IT-North","Without sequence","57.58","",""
"11/01/2018 11:00:00 - 11/01/2018 12:00:00","BZN|IT-North","Without sequence","57.45","",""
"11/01/2018 12:00:00 - 11/01/2018 13:00:00","BZN|IT-North","Without sequence","54.61","",""
"11/01/2018 13:00:00 - 11/01/2018 14:00:00","BZN|IT-North","Without sequence","54.83","",""
"11/01/2018 14:00:00 - 11/01/2018 15:00:00","BZN|IT-North","Without sequence","54.74","",""
"11/01/2018 15:00:00 - 11/01/2018 16:00:00","BZN|IT-North","Without sequence","61.27","",""
"11/01/2018 16:00:00 - 11/01/2018 17:00:00","BZN|IT-North","Without sequence","63.5","",""
"11/01/2018 17:00:00 - 11/01/2018 18:00:00","BZN|IT-North","Without sequence","72.44","",""
"11/01/2018 18:00:00 - 11/01/2018 19:00:00","BZN|IT-North","Without sequence","73.02","",""
"11/01/2018 19:00:00 - 11/01/2018 20:00:00","BZN|IT-North","Without sequence","68.92","",""
"11/01/2018 20:00:00 - 11/01/2018 21:00:00","BZN|IT-North","Without sequence","55.84","",""
"11/01/2018 21:00:00 - 11/01/2018 22:00:00","BZN|IT-North","Without sequence","50.33","",""
"11/01/2018 22:00:00 - 11/01/2018 23:00:00","BZN|IT-North","Without sequence","48.98","",""
"11/01/2018 23:00:00 - 12/01/2018 00:00:00","BZN|IT-North","Without sequence","44.69","",""
"12/01/2018 00:00:00 - 12/01/2018 01:00:00","BZN|IT-North","Without sequence","47.19","",""
"12/01/2018 01:00:00 - 12/01/2018 02:00:00","BZN|IT-North","Without sequence","44.26","",""
"12/01/2018 02:00:00 - 12/01/2018 03:00:00","BZN|IT-North","Without sequence","43.5","",""
"12/01/2018 03:00:00 - 12/01/2018 04:00:00","BZN|IT-North","Without sequence","39.16","",""
"12/01/2018 04:00:00 - 12/01/2018 05:00:00","BZN|IT-North","Without sequence","39.1","",""
"12/01/2018 05:00:00 - 12/01/2018 06:00:00","BZN|IT-North","Without sequence","41.89","",""
"12/01/2018 06:00:00 - 12/01/2018 07:00:00","BZN|IT-North","Without sequence","49.0","",""
