"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/01/2017 19:00:00 - 04/01/2017 20:00:00","BZN|IT-North","Without sequence","71.01","",""
"04/01/2017 20:00:00 - 04/01/2017 21:00:00","BZN|IT-North","Without sequence","69.84","",""
"04/01/2017 21:00:00 - 04/01/2017 22:00:00","BZN|IT-North","Without sequence","64.74","",""
"04/01/2017 22:00:00 - 04/01/2017 23:00:00","BZN|IT-North","Without sequence","62.36","",""
"04/01/2017 23:00:00 - 05/01/2017 00:00:00","BZN|IT-North","Without sequence","61.95","",""
"05/01/2017 00:00:00 - 05/01/2017 01:00:00","BZN|IT-North","Without sequence","51.22","",""
"05/01/2017 01:00:00 - 05/01/2017 02:00:00","BZN|IT-North","Without sequence","48.41","",""
"05/01/2017 02:00:00 - 05/01/2017 03:00:00","BZN|IT-North","Without sequence","50.0","",""
"05/01/2017 03:00:00 - 05/01/2017 04:00:00","BZN|IT-North","Without sequence","47.46","",""
"05/01/2017 04:00:00 - 05/01/2017 05:00:00","BZN|IT-North","Without sequence","42.34","",""
"05/01/2017 05:00:00 - 05/01/2017 06:00:00","BZN|IT-North","Without sequence","45.18","",""
"05/01/2017 06:00:00 - 05/01/2017 07:00:00","BZN|IT-North","Without sequence","54.09","",""
"05/01/2017 07:00:00 - 05/01/2017 08:00:00","BZN|IT-North","Without sequence","65.03","",""
"05/01/2017 08:00:00 - 05/01/2017 09:00:00","BZN|IT-North","Without sequence","68.91","",""
"05/01/2017 09:00:00 - 05/01/2017 10:00:00","BZN|IT-North","Without sequence","70.49","",""
"05/01/2017 10:00:00 - 05/01/2017 11:00:00","BZN|IT-North","Without sequence","71.54","",""
"05/01/2017 11:00:00 - 05/01/2017 12:00:00","BZN|IT-North","Without sequence","70.2","",""
"05/01/2017 12:00:00 - 05/01/2017 13:00:00","BZN|IT-North","Without sequence","65.0","",""
"05/01/2017 13:00:00 - 05/01/2017 14:00:00","BZN|IT-North","Without sequence","63.17","",""
"05/01/2017 14:00:00 - 05/01/2017 15:00:00","BZN|IT-North","Without sequence","67.0","",""
"05/01/2017 15:00:00 - 05/01/2017 16:00:00","BZN|IT-North","Without sequence","70.51","",""
"05/01/2017 16:00:00 - 05/01/2017 17:00:00","BZN|IT-North","Without sequence","69.7","",""
"05/01/2017 17:00:00 - 05/01/2017 18:00:00","BZN|IT-North","Without sequence","73.92","",""
"05/01/2017 18:00:00 - 05/01/2017 19:00:00","BZN|IT-North","Without sequence","69.2","",""
"05/01/2017 19:00:00 - 05/01/2017 20:00:00","BZN|IT-North","Without sequence","65.15","",""
"05/01/2017 20:00:00 - 05/01/2017 21:00:00","BZN|IT-North","Without sequence","64.24","",""
"05/01/2017 21:00:00 - 05/01/2017 22:00:00","BZN|IT-North","Without sequence","63.3","",""
"05/01/2017 22:00:00 - 05/01/2017 23:00:00","BZN|IT-North","Without sequence","62.6","",""
"05/01/2017 23:00:00 - 06/01/2017 00:00:00","BZN|IT-North","Without sequence","65.51","",""
"06/01/2017 00:00:00 - 06/01/2017 01:00:00","BZN|IT-North","Without sequence","54.42","",""
"06/01/2017 01:00:00 - 06/01/2017 02:00:00","BZN|IT-North","Without sequence","53.28","",""
"06/01/2017 02:00:00 - 06/01/2017 03:00:00","BZN|IT-North","Without sequence","50.85","",""
"06/01/2017 03:00:00 - 06/01/2017 04:00:00","BZN|IT-North","Without sequence","48.14","",""
"06/01/2017 04:00:00 - 06/01/2017 05:00:00","BZN|IT-North","Without sequence","46.74","",""
"06/01/2017 05:00:00 - 06/01/2017 06:00:00","BZN|IT-North","Without sequence","48.41","",""
"06/01/2017 06:00:00 - 06/01/2017 07:00:00","BZN|IT-North","Without sequence","53.29","",""
"06/01/2017 07:00:00 - 06/01/2017 08:00:00","BZN|IT-North","Without sequence","62.0","",""
"06/01/2017 08:00:00 - 06/01/2017 09:00:00","BZN|IT-North","Without sequence","59.92","",""
"06/01/2017 09:00:00 - 06/01/2017 10:00:00","BZN|IT-North","Without sequence","60.0","",""
"06/01/2017 10:00:00 - 06/01/2017 11:00:00","BZN|IT-North","Without sequence","63.1","",""
"06/01/2017 11:00:00 - 06/01/2017 12:00:00","BZN|IT-North","Without sequence","59.55","",""
"06/01/2017 12:00:00 - 06/01/2017 13:00:00","BZN|IT-North","Without sequence","62.0","",""
"06/01/2017 13:00:00 - 06/01/2017 14:00:00","BZN|IT-North","Without sequence","54.51","",""
"06/01/2017 14:00:00 - 06/01/2017 15:00:00","BZN|IT-North","Without sequence","63.1","",""
"06/01/2017 15:00:00 - 06/01/2017 16:00:00","BZN|IT-North","Without sequence","62.61","",""
"06/01/2017 16:00:00 - 06/01/2017 17:00:00","BZN|IT-North","Without sequence","63.1","",""
"06/01/2017 17:00:00 - 06/01/2017 18:00:00","BZN|IT-North","Without sequence","71.01","",""
"06/01/2017 18:00:00 - 06/01/2017 19:00:00","BZN|IT-North","Without sequence","72.3","",""
"06/01/2017 19:00:00 - 06/01/2017 20:00:00","BZN|IT-North","Without sequence","79.9","",""
"06/01/2017 20:00:00 - 06/01/2017 21:00:00","BZN|IT-North","Without sequence","72.0","",""
"06/01/2017 21:00:00 - 06/01/2017 22:00:00","BZN|IT-North","Without sequence","69.01","",""
"06/01/2017 22:00:00 - 06/01/2017 23:00:00","BZN|IT-North","Without sequence","63.1","",""
"06/01/2017 23:00:00 - 07/01/2017 00:00:00","BZN|IT-North","Without sequence","63.1","",""
"07/01/2017 00:00:00 - 07/01/2017 01:00:00","BZN|IT-North","Without sequence","53.26","",""
"07/01/2017 01:00:00 - 07/01/2017 02:00:00","BZN|IT-North","Without sequence","52.05","",""
"07/01/2017 02:00:00 - 07/01/2017 03:00:00","BZN|IT-North","Without sequence","51.05","",""
"07/01/2017 03:00:00 - 07/01/2017 04:00:00","BZN|IT-North","Without sequence","52.0","",""
"07/01/2017 04:00:00 - 07/01/2017 05:00:00","BZN|IT-North","Without sequence","50.78","",""
"07/01/2017 05:00:00 - 07/01/2017 06:00:00","BZN|IT-North","Without sequence","50.74","",""
"07/01/2017 06:00:00 - 07/01/2017 07:00:00","BZN|IT-North","Without sequence","54.08","",""
"07/01/2017 07:00:00 - 07/01/2017 08:00:00","BZN|IT-North","Without sequence","56.28","",""
"07/01/2017 08:00:00 - 07/01/2017 09:00:00","BZN|IT-North","Without sequence","61.28","",""
"07/01/2017 09:00:00 - 07/01/2017 10:00:00","BZN|IT-North","Without sequence","65.7","",""
"07/01/2017 10:00:00 - 07/01/2017 11:00:00","BZN|IT-North","Without sequence","63.1","",""
"07/01/2017 11:00:00 - 07/01/2017 12:00:00","BZN|IT-North","Without sequence","65.7","",""
"07/01/2017 12:00:00 - 07/01/2017 13:00:00","BZN|IT-North","Without sequence","55.6","",""
"07/01/2017 13:00:00 - 07/01/2017 14:00:00","BZN|IT-North","Without sequence","61.9","",""
"07/01/2017 14:00:00 - 07/01/2017 15:00:00","BZN|IT-North","Without sequence","53.74","",""
"07/01/2017 15:00:00 - 07/01/2017 16:00:00","BZN|IT-North","Without sequence","53.26","",""
"07/01/2017 16:00:00 - 07/01/2017 17:00:00","BZN|IT-North","Without sequence","59.08","",""
"07/01/2017 17:00:00 - 07/01/2017 18:00:00","BZN|IT-North","Without sequence","69.99","",""
"07/01/2017 18:00:00 - 07/01/2017 19:00:00","BZN|IT-North","Without sequence","76.52","",""
"07/01/2017 19:00:00 - 07/01/2017 20:00:00","BZN|IT-North","Without sequence","78.28","",""
"07/01/2017 20:00:00 - 07/01/2017 21:00:00","BZN|IT-North","Without sequence","68.0","",""
"07/01/2017 21:00:00 - 07/01/2017 22:00:00","BZN|IT-North","Without sequence","60.0","",""
"07/01/2017 22:00:00 - 07/01/2017 23:00:00","BZN|IT-North","Without sequence","60.0","",""
"07/01/2017 23:00:00 - 08/01/2017 00:00:00","BZN|IT-North","Without sequence","63.1","",""
"08/01/2017 00:00:00 - 08/01/2017 01:00:00","BZN|IT-North","Without sequence","54.1","",""
"08/01/2017 01:00:00 - 08/01/2017 02:00:00","BZN|IT-North","Without sequence","52.41","",""
"08/01/2017 02:00:00 - 08/01/2017 03:00:00","BZN|IT-North","Without sequence","52.42","",""
"08/01/2017 03:00:00 - 08/01/2017 04:00:00","BZN|IT-North","Without sequence","50.22","",""
"08/01/2017 04:00:00 - 08/01/2017 05:00:00","BZN|IT-North","Without sequence","47.99","",""
"08/01/2017 05:00:00 - 08/01/2017 06:00:00","BZN|IT-North","Without sequence","48.0","",""
"08/01/2017 06:00:00 - 08/01/2017 07:00:00","BZN|IT-North","Without sequence","49.69","",""
"08/01/2017 07:00:00 - 08/01/2017 08:00:00","BZN|IT-North","Without sequence","50.13","",""
"08/01/2017 08:00:00 - 08/01/2017 09:00:00","BZN|IT-North","Without sequence","51.5","",""
"08/01/2017 09:00:00 - 08/01/2017 10:00:00","BZN|IT-North","Without sequence","54.0","",""
"08/01/2017 10:00:00 - 08/01/2017 11:00:00","BZN|IT-North","Without sequence","55.0","",""
"08/01/2017 11:00:00 - 08/01/2017 12:00:00","BZN|IT-North","Without sequence","56.2","",""
"08/01/2017 12:00:00 - 08/01/2017 13:00:00","BZN|IT-North","Without sequence","55.1","",""
"08/01/2017 13:00:00 - 08/01/2017 14:00:00","BZN|IT-North","Without sequence","56.2","",""
"08/01/2017 14:00:00 - 08/01/2017 15:00:00","BZN|IT-North","Without sequence","54.0","",""
"08/01/2017 15:00:00 - 08/01/2017 16:00:00","BZN|IT-North","Without sequence","53.0","",""
"08/01/2017 16:00:00 - 08/01/2017 17:00:00","BZN|IT-North","Without sequence","54.08","",""
"08/01/2017 17:00:00 - 08/01/2017 18:00:00","BZN|IT-North","Without sequence","60.95","",""
"08/01/2017 18:00:00 - 08/01/2017 19:00:00","BZN|IT-North","Without sequence","70.51","",""
"08/01/2017 19:00:00 - 08/01/2017 20:00:00","BZN|IT-North","Without sequence","75.52","",""
"08/01/2017 20:00:00 - 08/01/2017 21:00:00","BZN|IT-North","Without sequence","73.2","",""
"08/01/2017 21:00:00 - 08/01/2017 22:00:00","BZN|IT-North","Without sequence","68.4","",""
"08/01/2017 22:00:00 - 08/01/2017 23:00:00","BZN|IT-North","Without sequence","63.2","",""
"08/01/2017 23:00:00 - 09/01/2017 00:00:00","BZN|IT-North","Without sequence","57.4","",""
"09/01/2017 00:00:00 - 09/01/2017 01:00:00","BZN|IT-North","Without sequence","55.85","",""
"09/01/2017 01:00:00 - 09/01/2017 02:00:00","BZN|IT-North","Without sequence","52.9","",""
"09/01/2017 02:00:00 - 09/01/2017 03:00:00","BZN|IT-North","Without sequence","50.04","",""
"09/01/2017 03:00:00 - 09/01/2017 04:00:00","BZN|IT-North","Without sequence","45.75","",""
"09/01/2017 04:00:00 - 09/01/2017 05:00:00","BZN|IT-North","Without sequence","45.02","",""
"09/01/2017 05:00:00 - 09/01/2017 06:00:00","BZN|IT-North","Without sequence","52.24","",""
"09/01/2017 06:00:00 - 09/01/2017 07:00:00","BZN|IT-North","Without sequence","65.75","",""
"09/01/2017 07:00:00 - 09/01/2017 08:00:00","BZN|IT-North","Without sequence","78.01","",""
"09/01/2017 08:00:00 - 09/01/2017 09:00:00","BZN|IT-North","Without sequence","89.78","",""
"09/01/2017 09:00:00 - 09/01/2017 10:00:00","BZN|IT-North","Without sequence","80.0","",""
"09/01/2017 10:00:00 - 09/01/2017 11:00:00","BZN|IT-North","Without sequence","80.0","",""
"09/01/2017 11:00:00 - 09/01/2017 12:00:00","BZN|IT-North","Without sequence","80.0","",""
"09/01/2017 12:00:00 - 09/01/2017 13:00:00","BZN|IT-North","Without sequence","80.0","",""
"09/01/2017 13:00:00 - 09/01/2017 14:00:00","BZN|IT-North","Without sequence","79.89","",""
"09/01/2017 14:00:00 - 09/01/2017 15:00:00","BZN|IT-North","Without sequence","78.7","",""
"09/01/2017 15:00:00 - 09/01/2017 16:00:00","BZN|IT-North","Without sequence","80.0","",""
"09/01/2017 16:00:00 - 09/01/2017 17:00:00","BZN|IT-North","Without sequence","80.0","",""
"09/01/2017 17:00:00 - 09/01/2017 18:00:00","BZN|IT-North","Without sequence","79.7","",""
"09/01/2017 18:00:00 - 09/01/2017 19:00:00","BZN|IT-North","Without sequence","83.87","",""
"09/01/2017 19:00:00 - 09/01/2017 20:00:00","BZN|IT-North","Without sequence","80.1","",""
"09/01/2017 20:00:00 - 09/01/2017 21:00:00","BZN|IT-North","Without sequence","77.07","",""
"09/01/2017 21:00:00 - 09/01/2017 22:00:00","BZN|IT-North","Without sequence","66.2","",""
"09/01/2017 22:00:00 - 09/01/2017 23:00:00","BZN|IT-North","Without sequence","66.6","",""
"09/01/2017 23:00:00 - 10/01/2017 00:00:00","BZN|IT-North","Without sequence","65.82","",""
"10/01/2017 00:00:00 - 10/01/2017 01:00:00","BZN|IT-North","Without sequence","59.99","",""
"10/01/2017 01:00:00 - 10/01/2017 02:00:00","BZN|IT-North","Without sequence","59.6","",""
"10/01/2017 02:00:00 - 10/01/2017 03:00:00","BZN|IT-North","Without sequence","59.09","",""
"10/01/2017 03:00:00 - 10/01/2017 04:00:00","BZN|IT-North","Without sequence","57.99","",""
"10/01/2017 04:00:00 - 10/01/2017 05:00:00","BZN|IT-North","Without sequence","59.1","",""
"10/01/2017 05:00:00 - 10/01/2017 06:00:00","BZN|IT-North","Without sequence","59.84","",""
"10/01/2017 06:00:00 - 10/01/2017 07:00:00","BZN|IT-North","Without sequence","67.71","",""
"10/01/2017 07:00:00 - 10/01/2017 08:00:00","BZN|IT-North","Without sequence","83.6","",""
"10/01/2017 08:00:00 - 10/01/2017 09:00:00","BZN|IT-North","Without sequence","95.0","",""
"10/01/2017 09:00:00 - 10/01/2017 10:00:00","BZN|IT-North","Without sequence","107.55","",""
"10/01/2017 10:00:00 - 10/01/2017 11:00:00","BZN|IT-North","Without sequence","101.92","",""
"10/01/2017 11:00:00 - 10/01/2017 12:00:00","BZN|IT-North","Without sequence","87.63","",""
"10/01/2017 12:00:00 - 10/01/2017 13:00:00","BZN|IT-North","Without sequence","82.06","",""
"10/01/2017 13:00:00 - 10/01/2017 14:00:00","BZN|IT-North","Without sequence","80.0","",""
"10/01/2017 14:00:00 - 10/01/2017 15:00:00","BZN|IT-North","Without sequence","86.09","",""
"10/01/2017 15:00:00 - 10/01/2017 16:00:00","BZN|IT-North","Without sequence","90.0","",""
"10/01/2017 16:00:00 - 10/01/2017 17:00:00","BZN|IT-North","Without sequence","98.0","",""
"10/01/2017 17:00:00 - 10/01/2017 18:00:00","BZN|IT-North","Without sequence","120.0","",""
"10/01/2017 18:00:00 - 10/01/2017 19:00:00","BZN|IT-North","Without sequence","109.04","",""
"10/01/2017 19:00:00 - 10/01/2017 20:00:00","BZN|IT-North","Without sequence","98.32","",""
"10/01/2017 20:00:00 - 10/01/2017 21:00:00","BZN|IT-North","Without sequence","92.66","",""
"10/01/2017 21:00:00 - 10/01/2017 22:00:00","BZN|IT-North","Without sequence","91.58","",""
"10/01/2017 22:00:00 - 10/01/2017 23:00:00","BZN|IT-North","Without sequence","71.01","",""
"10/01/2017 23:00:00 - 11/01/2017 00:00:00","BZN|IT-North","Without sequence","73.15","",""
"11/01/2017 00:00:00 - 11/01/2017 01:00:00","BZN|IT-North","Without sequence","66.76","",""
"11/01/2017 01:00:00 - 11/01/2017 02:00:00","BZN|IT-North","Without sequence","64.79","",""
"11/01/2017 02:00:00 - 11/01/2017 03:00:00","BZN|IT-North","Without sequence","62.05","",""
"11/01/2017 03:00:00 - 11/01/2017 04:00:00","BZN|IT-North","Without sequence","58.21","",""
"11/01/2017 04:00:00 - 11/01/2017 05:00:00","BZN|IT-North","Without sequence","58.6","",""
"11/01/2017 05:00:00 - 11/01/2017 06:00:00","BZN|IT-North","Without sequence","62.29","",""
"11/01/2017 06:00:00 - 11/01/2017 07:00:00","BZN|IT-North","Without sequence","75.8","",""
"11/01/2017 07:00:00 - 11/01/2017 08:00:00","BZN|IT-North","Without sequence","90.7","",""
"11/01/2017 08:00:00 - 11/01/2017 09:00:00","BZN|IT-North","Without sequence","96.88","",""
"11/01/2017 09:00:00 - 11/01/2017 10:00:00","BZN|IT-North","Without sequence","93.1","",""
"11/01/2017 10:00:00 - 11/01/2017 11:00:00","BZN|IT-North","Without sequence","82.57","",""
"11/01/2017 11:00:00 - 11/01/2017 12:00:00","BZN|IT-North","Without sequence","81.61","",""
"11/01/2017 12:00:00 - 11/01/2017 13:00:00","BZN|IT-North","Without sequence","79.98","",""
"11/01/2017 13:00:00 - 11/01/2017 14:00:00","BZN|IT-North","Without sequence","79.56","",""
"11/01/2017 14:00:00 - 11/01/2017 15:00:00","BZN|IT-North","Without sequence","79.82","",""
"11/01/2017 15:00:00 - 11/01/2017 16:00:00","BZN|IT-North","Without sequence","80.0","",""
"11/01/2017 16:00:00 - 11/01/2017 17:00:00","BZN|IT-North","Without sequence","80.0","",""
"11/01/2017 17:00:00 - 11/01/2017 18:00:00","BZN|IT-North","Without sequence","83.65","",""
"11/01/2017 18:00:00 - 11/01/2017 19:00:00","BZN|IT-North","Without sequence","95.76","",""
"11/01/2017 19:00:00 - 11/01/2017 20:00:00","BZN|IT-North","Without sequence","88.44","",""
"11/01/2017 20:00:00 - 11/01/2017 21:00:00","BZN|IT-North","Without sequence","85.0","",""
"11/01/2017 21:00:00 - 11/01/2017 22:00:00","BZN|IT-North","Without sequence","77.6","",""
"11/01/2017 22:00:00 - 11/01/2017 23:00:00","BZN|IT-North","Without sequence","77.95","",""
"11/01/2017 23:00:00 - 12/01/2017 00:00:00","BZN|IT-North","Without sequence","77.51","",""
"12/01/2017 00:00:00 - 12/01/2017 01:00:00","BZN|IT-North","Without sequence","77.83","",""
"12/01/2017 01:00:00 - 12/01/2017 02:00:00","BZN|IT-North","Without sequence","76.6","",""
"12/01/2017 02:00:00 - 12/01/2017 03:00:00","BZN|IT-North","Without sequence","72.66","",""
"12/01/2017 03:00:00 - 12/01/2017 04:00:00","BZN|IT-North","Without sequence","71.58","",""
"12/01/2017 04:00:00 - 12/01/2017 05:00:00","BZN|IT-North","Without sequence","71.1","",""
"12/01/2017 05:00:00 - 12/01/2017 06:00:00","BZN|IT-North","Without sequence","71.88","",""
"12/01/2017 06:00:00 - 12/01/2017 07:00:00","BZN|IT-North","Without sequence","80.0","",""
