"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/01/2018 20:00:00 - 01/01/2018 21:00:00","BZN|FR","Without sequence","20.0","",""
"01/01/2018 21:00:00 - 01/01/2018 22:00:00","BZN|FR","Without sequence","21.95","",""
"01/01/2018 22:00:00 - 01/01/2018 23:00:00","BZN|FR","Without sequence","23.52","",""
"01/01/2018 23:00:00 - 02/01/2018 00:00:00","BZN|FR","Without sequence","16.35","",""
"02/01/2018 00:00:00 - 02/01/2018 01:00:00","BZN|FR","Without sequence","14.43","",""
"02/01/2018 01:00:00 - 02/01/2018 02:00:00","BZN|FR","Without sequence","10.26","",""
"02/01/2018 02:00:00 - 02/01/2018 03:00:00","BZN|FR","Without sequence","7.48","",""
"02/01/2018 03:00:00 - 02/01/2018 04:00:00","BZN|FR","Without sequence","4.52","",""
"02/01/2018 04:00:00 - 02/01/2018 05:00:00","BZN|FR","Without sequence","4.24","",""
"02/01/2018 05:00:00 - 02/01/2018 06:00:00","BZN|FR","Without sequence","8.36","",""
"02/01/2018 06:00:00 - 02/01/2018 07:00:00","BZN|FR","Without sequence","22.58","",""
"02/01/2018 07:00:00 - 02/01/2018 08:00:00","BZN|FR","Without sequence","41.92","",""
"02/01/2018 08:00:00 - 02/01/2018 09:00:00","BZN|FR","Without sequence","47.95","",""
"02/01/2018 09:00:00 - 02/01/2018 10:00:00","BZN|FR","Without sequence","49.9","",""
"02/01/2018 10:00:00 - 02/01/2018 11:00:00","BZN|FR","Without sequence","50.0","",""
"02/01/2018 11:00:00 - 02/01/2018 12:00:00","BZN|FR","Without sequence","49.7","",""
"02/01/2018 12:00:00 - 02/01/2018 13:00:00","BZN|FR","Without sequence","48.16","",""
"02/01/2018 13:00:00 - 02/01/2018 14:00:00","BZN|FR","Without sequence","47.24","",""
"02/01/2018 14:00:00 - 02/01/2018 15:00:00","BZN|FR","Without sequence","46.1","",""
"02/01/2018 15:00:00 - 02/01/2018 16:00:00","BZN|FR","Without sequence","43.86","",""
"02/01/2018 16:00:00 - 02/01/2018 17:00:00","BZN|FR","Without sequence","43.64","",""
"02/01/2018 17:00:00 - 02/01/2018 18:00:00","BZN|FR","Without sequence","47.37","",""
"02/01/2018 18:00:00 - 02/01/2018 19:00:00","BZN|FR","Without sequence","46.08","",""
"02/01/2018 19:00:00 - 02/01/2018 20:00:00","BZN|FR","Without sequence","41.08","",""
"02/01/2018 20:00:00 - 02/01/2018 21:00:00","BZN|FR","Without sequence","34.94","",""
"02/01/2018 21:00:00 - 02/01/2018 22:00:00","BZN|FR","Without sequence","25.46","",""
"02/01/2018 22:00:00 - 02/01/2018 23:00:00","BZN|FR","Without sequence","23.25","",""
"02/01/2018 23:00:00 - 03/01/2018 00:00:00","BZN|FR","Without sequence","15.49","",""
"03/01/2018 00:00:00 - 03/01/2018 01:00:00","BZN|FR","Without sequence","12.14","",""
"03/01/2018 01:00:00 - 03/01/2018 02:00:00","BZN|FR","Without sequence","5.48","",""
"03/01/2018 02:00:00 - 03/01/2018 03:00:00","BZN|FR","Without sequence","5.0","",""
"03/01/2018 03:00:00 - 03/01/2018 04:00:00","BZN|FR","Without sequence","0.99","",""
"03/01/2018 04:00:00 - 03/01/2018 05:00:00","BZN|FR","Without sequence","-0.25","",""
"03/01/2018 05:00:00 - 03/01/2018 06:00:00","BZN|FR","Without sequence","3.87","",""
"03/01/2018 06:00:00 - 03/01/2018 07:00:00","BZN|FR","Without sequence","12.25","",""
"03/01/2018 07:00:00 - 03/01/2018 08:00:00","BZN|FR","Without sequence","19.42","",""
"03/01/2018 08:00:00 - 03/01/2018 09:00:00","BZN|FR","Without sequence","22.57","",""
"03/01/2018 09:00:00 - 03/01/2018 10:00:00","BZN|FR","Without sequence","22.37","",""
"03/01/2018 10:00:00 - 03/01/2018 11:00:00","BZN|FR","Without sequence","18.65","",""
"03/01/2018 11:00:00 - 03/01/2018 12:00:00","BZN|FR","Without sequence","19.35","",""
"03/01/2018 12:00:00 - 03/01/2018 13:00:00","BZN|FR","Without sequence","18.93","",""
"03/01/2018 13:00:00 - 03/01/2018 14:00:00","BZN|FR","Without sequence","17.26","",""
"03/01/2018 14:00:00 - 03/01/2018 15:00:00","BZN|FR","Without sequence","16.76","",""
"03/01/2018 15:00:00 - 03/01/2018 16:00:00","BZN|FR","Without sequence","18.09","",""
"03/01/2018 16:00:00 - 03/01/2018 17:00:00","BZN|FR","Without sequence","19.51","",""
"03/01/2018 17:00:00 - 03/01/2018 18:00:00","BZN|FR","Without sequence","24.13","",""
"03/01/2018 18:00:00 - 03/01/2018 19:00:00","BZN|FR","Without sequence","36.67","",""
"03/01/2018 19:00:00 - 03/01/2018 20:00:00","BZN|FR","Without sequence","26.27","",""
"03/01/2018 20:00:00 - 03/01/2018 21:00:00","BZN|FR","Without sequence","26.06","",""
"03/01/2018 21:00:00 - 03/01/2018 22:00:00","BZN|FR","Without sequence","19.88","",""
"03/01/2018 22:00:00 - 03/01/2018 23:00:00","BZN|FR","Without sequence","17.26","",""
"03/01/2018 23:00:00 - 04/01/2018 00:00:00","BZN|FR","Without sequence","13.87","",""
"04/01/2018 00:00:00 - 04/01/2018 01:00:00","BZN|FR","Without sequence","11.76","",""
"04/01/2018 01:00:00 - 04/01/2018 02:00:00","BZN|FR","Without sequence","3.46","",""
"04/01/2018 02:00:00 - 04/01/2018 03:00:00","BZN|FR","Without sequence","2.11","",""
"04/01/2018 03:00:00 - 04/01/2018 04:00:00","BZN|FR","Without sequence","2.63","",""
"04/01/2018 04:00:00 - 04/01/2018 05:00:00","BZN|FR","Without sequence","4.99","",""
"04/01/2018 05:00:00 - 04/01/2018 06:00:00","BZN|FR","Without sequence","11.08","",""
"04/01/2018 06:00:00 - 04/01/2018 07:00:00","BZN|FR","Without sequence","22.34","",""
"04/01/2018 07:00:00 - 04/01/2018 08:00:00","BZN|FR","Without sequence","33.59","",""
"04/01/2018 08:00:00 - 04/01/2018 09:00:00","BZN|FR","Without sequence","40.45","",""
"04/01/2018 09:00:00 - 04/01/2018 10:00:00","BZN|FR","Without sequence","41.97","",""
"04/01/2018 10:00:00 - 04/01/2018 11:00:00","BZN|FR","Without sequence","44.91","",""
"04/01/2018 11:00:00 - 04/01/2018 12:00:00","BZN|FR","Without sequence","47.14","",""
"04/01/2018 12:00:00 - 04/01/2018 13:00:00","BZN|FR","Without sequence","46.04","",""
"04/01/2018 13:00:00 - 04/01/2018 14:00:00","BZN|FR","Without sequence","34.36","",""
"04/01/2018 14:00:00 - 04/01/2018 15:00:00","BZN|FR","Without sequence","32.51","",""
"04/01/2018 15:00:00 - 04/01/2018 16:00:00","BZN|FR","Without sequence","32.77","",""
"04/01/2018 16:00:00 - 04/01/2018 17:00:00","BZN|FR","Without sequence","33.81","",""
"04/01/2018 17:00:00 - 04/01/2018 18:00:00","BZN|FR","Without sequence","50.08","",""
"04/01/2018 18:00:00 - 04/01/2018 19:00:00","BZN|FR","Without sequence","49.96","",""
"04/01/2018 19:00:00 - 04/01/2018 20:00:00","BZN|FR","Without sequence","46.73","",""
"04/01/2018 20:00:00 - 04/01/2018 21:00:00","BZN|FR","Without sequence","41.57","",""
"04/01/2018 21:00:00 - 04/01/2018 22:00:00","BZN|FR","Without sequence","37.09","",""
"04/01/2018 22:00:00 - 04/01/2018 23:00:00","BZN|FR","Without sequence","33.92","",""
"04/01/2018 23:00:00 - 05/01/2018 00:00:00","BZN|FR","Without sequence","31.5","",""
"05/01/2018 00:00:00 - 05/01/2018 01:00:00","BZN|FR","Without sequence","16.67","",""
"05/01/2018 01:00:00 - 05/01/2018 02:00:00","BZN|FR","Without sequence","11.73","",""
"05/01/2018 02:00:00 - 05/01/2018 03:00:00","BZN|FR","Without sequence","6.86","",""
"05/01/2018 03:00:00 - 05/01/2018 04:00:00","BZN|FR","Without sequence","0.55","",""
"05/01/2018 04:00:00 - 05/01/2018 05:00:00","BZN|FR","Without sequence","2.45","",""
"05/01/2018 05:00:00 - 05/01/2018 06:00:00","BZN|FR","Without sequence","13.51","",""
"05/01/2018 06:00:00 - 05/01/2018 07:00:00","BZN|FR","Without sequence","23.96","",""
"05/01/2018 07:00:00 - 05/01/2018 08:00:00","BZN|FR","Without sequence","33.39","",""
"05/01/2018 08:00:00 - 05/01/2018 09:00:00","BZN|FR","Without sequence","37.79","",""
"05/01/2018 09:00:00 - 05/01/2018 10:00:00","BZN|FR","Without sequence","36.93","",""
"05/01/2018 10:00:00 - 05/01/2018 11:00:00","BZN|FR","Without sequence","39.11","",""
"05/01/2018 11:00:00 - 05/01/2018 12:00:00","BZN|FR","Without sequence","39.4","",""
"05/01/2018 12:00:00 - 05/01/2018 13:00:00","BZN|FR","Without sequence","41.69","",""
"05/01/2018 13:00:00 - 05/01/2018 14:00:00","BZN|FR","Without sequence","47.0","",""
"05/01/2018 14:00:00 - 05/01/2018 15:00:00","BZN|FR","Without sequence","44.08","",""
"05/01/2018 15:00:00 - 05/01/2018 16:00:00","BZN|FR","Without sequence","47.1","",""
"05/01/2018 16:00:00 - 05/01/2018 17:00:00","BZN|FR","Without sequence","47.77","",""
"05/01/2018 17:00:00 - 05/01/2018 18:00:00","BZN|FR","Without sequence","56.35","",""
"05/01/2018 18:00:00 - 05/01/2018 19:00:00","BZN|FR","Without sequence","57.42","",""
"05/01/2018 19:00:00 - 05/01/2018 20:00:00","BZN|FR","Without sequence","53.99","",""
"05/01/2018 20:00:00 - 05/01/2018 21:00:00","BZN|FR","Without sequence","42.36","",""
"05/01/2018 21:00:00 - 05/01/2018 22:00:00","BZN|FR","Without sequence","39.9","",""
"05/01/2018 22:00:00 - 05/01/2018 23:00:00","BZN|FR","Without sequence","39.97","",""
"05/01/2018 23:00:00 - 06/01/2018 00:00:00","BZN|FR","Without sequence","36.27","",""
"06/01/2018 00:00:00 - 06/01/2018 01:00:00","BZN|FR","Without sequence","29.45","",""
"06/01/2018 01:00:00 - 06/01/2018 02:00:00","BZN|FR","Without sequence","28.55","",""
"06/01/2018 02:00:00 - 06/01/2018 03:00:00","BZN|FR","Without sequence","28.18","",""
"06/01/2018 03:00:00 - 06/01/2018 04:00:00","BZN|FR","Without sequence","25.27","",""
"06/01/2018 04:00:00 - 06/01/2018 05:00:00","BZN|FR","Without sequence","24.34","",""
"06/01/2018 05:00:00 - 06/01/2018 06:00:00","BZN|FR","Without sequence","27.42","",""
"06/01/2018 06:00:00 - 06/01/2018 07:00:00","BZN|FR","Without sequence","30.0","",""
"06/01/2018 07:00:00 - 06/01/2018 08:00:00","BZN|FR","Without sequence","31.36","",""
"06/01/2018 08:00:00 - 06/01/2018 09:00:00","BZN|FR","Without sequence","34.19","",""
"06/01/2018 09:00:00 - 06/01/2018 10:00:00","BZN|FR","Without sequence","41.11","",""
"06/01/2018 10:00:00 - 06/01/2018 11:00:00","BZN|FR","Without sequence","44.0","",""
"06/01/2018 11:00:00 - 06/01/2018 12:00:00","BZN|FR","Without sequence","43.74","",""
"06/01/2018 12:00:00 - 06/01/2018 13:00:00","BZN|FR","Without sequence","44.43","",""
"06/01/2018 13:00:00 - 06/01/2018 14:00:00","BZN|FR","Without sequence","42.9","",""
"06/01/2018 14:00:00 - 06/01/2018 15:00:00","BZN|FR","Without sequence","38.7","",""
"06/01/2018 15:00:00 - 06/01/2018 16:00:00","BZN|FR","Without sequence","37.4","",""
"06/01/2018 16:00:00 - 06/01/2018 17:00:00","BZN|FR","Without sequence","37.99","",""
"06/01/2018 17:00:00 - 06/01/2018 18:00:00","BZN|FR","Without sequence","44.22","",""
"06/01/2018 18:00:00 - 06/01/2018 19:00:00","BZN|FR","Without sequence","49.98","",""
"06/01/2018 19:00:00 - 06/01/2018 20:00:00","BZN|FR","Without sequence","45.9","",""
"06/01/2018 20:00:00 - 06/01/2018 21:00:00","BZN|FR","Without sequence","40.9","",""
"06/01/2018 21:00:00 - 06/01/2018 22:00:00","BZN|FR","Without sequence","33.69","",""
"06/01/2018 22:00:00 - 06/01/2018 23:00:00","BZN|FR","Without sequence","36.26","",""
"06/01/2018 23:00:00 - 07/01/2018 00:00:00","BZN|FR","Without sequence","29.03","",""
"07/01/2018 00:00:00 - 07/01/2018 01:00:00","BZN|FR","Without sequence","21.87","",""
"07/01/2018 01:00:00 - 07/01/2018 02:00:00","BZN|FR","Without sequence","15.98","",""
"07/01/2018 02:00:00 - 07/01/2018 03:00:00","BZN|FR","Without sequence","15.99","",""
"07/01/2018 03:00:00 - 07/01/2018 04:00:00","BZN|FR","Without sequence","14.0","",""
"07/01/2018 04:00:00 - 07/01/2018 05:00:00","BZN|FR","Without sequence","12.51","",""
"07/01/2018 05:00:00 - 07/01/2018 06:00:00","BZN|FR","Without sequence","13.21","",""
"07/01/2018 06:00:00 - 07/01/2018 07:00:00","BZN|FR","Without sequence","12.17","",""
"07/01/2018 07:00:00 - 07/01/2018 08:00:00","BZN|FR","Without sequence","13.02","",""
"07/01/2018 08:00:00 - 07/01/2018 09:00:00","BZN|FR","Without sequence","18.41","",""
"07/01/2018 09:00:00 - 07/01/2018 10:00:00","BZN|FR","Without sequence","19.58","",""
"07/01/2018 10:00:00 - 07/01/2018 11:00:00","BZN|FR","Without sequence","22.14","",""
"07/01/2018 11:00:00 - 07/01/2018 12:00:00","BZN|FR","Without sequence","28.44","",""
"07/01/2018 12:00:00 - 07/01/2018 13:00:00","BZN|FR","Without sequence","29.26","",""
"07/01/2018 13:00:00 - 07/01/2018 14:00:00","BZN|FR","Without sequence","27.08","",""
"07/01/2018 14:00:00 - 07/01/2018 15:00:00","BZN|FR","Without sequence","20.32","",""
"07/01/2018 15:00:00 - 07/01/2018 16:00:00","BZN|FR","Without sequence","19.86","",""
"07/01/2018 16:00:00 - 07/01/2018 17:00:00","BZN|FR","Without sequence","21.41","",""
"07/01/2018 17:00:00 - 07/01/2018 18:00:00","BZN|FR","Without sequence","28.87","",""
"07/01/2018 18:00:00 - 07/01/2018 19:00:00","BZN|FR","Without sequence","34.34","",""
"07/01/2018 19:00:00 - 07/01/2018 20:00:00","BZN|FR","Without sequence","32.33","",""
"07/01/2018 20:00:00 - 07/01/2018 21:00:00","BZN|FR","Without sequence","31.44","",""
"07/01/2018 21:00:00 - 07/01/2018 22:00:00","BZN|FR","Without sequence","28.94","",""
"07/01/2018 22:00:00 - 07/01/2018 23:00:00","BZN|FR","Without sequence","29.69","",""
"07/01/2018 23:00:00 - 08/01/2018 00:00:00","BZN|FR","Without sequence","27.01","",""
"08/01/2018 00:00:00 - 08/01/2018 01:00:00","BZN|FR","Without sequence","18.91","",""
"08/01/2018 01:00:00 - 08/01/2018 02:00:00","BZN|FR","Without sequence","15.15","",""
"08/01/2018 02:00:00 - 08/01/2018 03:00:00","BZN|FR","Without sequence","15.11","",""
"08/01/2018 03:00:00 - 08/01/2018 04:00:00","BZN|FR","Without sequence","13.42","",""
"08/01/2018 04:00:00 - 08/01/2018 05:00:00","BZN|FR","Without sequence","12.91","",""
"08/01/2018 05:00:00 - 08/01/2018 06:00:00","BZN|FR","Without sequence","17.1","",""
"08/01/2018 06:00:00 - 08/01/2018 07:00:00","BZN|FR","Without sequence","30.03","",""
"08/01/2018 07:00:00 - 08/01/2018 08:00:00","BZN|FR","Without sequence","42.93","",""
"08/01/2018 08:00:00 - 08/01/2018 09:00:00","BZN|FR","Without sequence","44.95","",""
"08/01/2018 09:00:00 - 08/01/2018 10:00:00","BZN|FR","Without sequence","44.66","",""
"08/01/2018 10:00:00 - 08/01/2018 11:00:00","BZN|FR","Without sequence","46.6","",""
"08/01/2018 11:00:00 - 08/01/2018 12:00:00","BZN|FR","Without sequence","51.88","",""
"08/01/2018 12:00:00 - 08/01/2018 13:00:00","BZN|FR","Without sequence","43.42","",""
"08/01/2018 13:00:00 - 08/01/2018 14:00:00","BZN|FR","Without sequence","43.54","",""
"08/01/2018 14:00:00 - 08/01/2018 15:00:00","BZN|FR","Without sequence","44.19","",""
"08/01/2018 15:00:00 - 08/01/2018 16:00:00","BZN|FR","Without sequence","40.97","",""
"08/01/2018 16:00:00 - 08/01/2018 17:00:00","BZN|FR","Without sequence","47.66","",""
"08/01/2018 17:00:00 - 08/01/2018 18:00:00","BZN|FR","Without sequence","54.12","",""
"08/01/2018 18:00:00 - 08/01/2018 19:00:00","BZN|FR","Without sequence","55.0","",""
"08/01/2018 19:00:00 - 08/01/2018 20:00:00","BZN|FR","Without sequence","52.93","",""
"08/01/2018 20:00:00 - 08/01/2018 21:00:00","BZN|FR","Without sequence","37.57","",""
"08/01/2018 21:00:00 - 08/01/2018 22:00:00","BZN|FR","Without sequence","34.12","",""
"08/01/2018 22:00:00 - 08/01/2018 23:00:00","BZN|FR","Without sequence","31.19","",""
"08/01/2018 23:00:00 - 09/01/2018 00:00:00","BZN|FR","Without sequence","45.19","",""
"09/01/2018 00:00:00 - 09/01/2018 01:00:00","BZN|FR","Without sequence","36.01","",""
"09/01/2018 01:00:00 - 09/01/2018 02:00:00","BZN|FR","Without sequence","36.04","",""
"09/01/2018 02:00:00 - 09/01/2018 03:00:00","BZN|FR","Without sequence","34.2","",""
"09/01/2018 03:00:00 - 09/01/2018 04:00:00","BZN|FR","Without sequence","30.71","",""
"09/01/2018 04:00:00 - 09/01/2018 05:00:00","BZN|FR","Without sequence","27.86","",""
"09/01/2018 05:00:00 - 09/01/2018 06:00:00","BZN|FR","Without sequence","36.5","",""
"09/01/2018 06:00:00 - 09/01/2018 07:00:00","BZN|FR","Without sequence","39.03","",""
"09/01/2018 07:00:00 - 09/01/2018 08:00:00","BZN|FR","Without sequence","55.9","",""
"09/01/2018 08:00:00 - 09/01/2018 09:00:00","BZN|FR","Without sequence","58.99","",""
"09/01/2018 09:00:00 - 09/01/2018 10:00:00","BZN|FR","Without sequence","58.9","",""
"09/01/2018 10:00:00 - 09/01/2018 11:00:00","BZN|FR","Without sequence","60.08","",""
"09/01/2018 11:00:00 - 09/01/2018 12:00:00","BZN|FR","Without sequence","61.35","",""
"09/01/2018 12:00:00 - 09/01/2018 13:00:00","BZN|FR","Without sequence","58.02","",""
"09/01/2018 13:00:00 - 09/01/2018 14:00:00","BZN|FR","Without sequence","55.97","",""
"09/01/2018 14:00:00 - 09/01/2018 15:00:00","BZN|FR","Without sequence","49.08","",""
"09/01/2018 15:00:00 - 09/01/2018 16:00:00","BZN|FR","Without sequence","45.02","",""
"09/01/2018 16:00:00 - 09/01/2018 17:00:00","BZN|FR","Without sequence","47.1","",""
"09/01/2018 17:00:00 - 09/01/2018 18:00:00","BZN|FR","Without sequence","55.55","",""
"09/01/2018 18:00:00 - 09/01/2018 19:00:00","BZN|FR","Without sequence","56.74","",""
"09/01/2018 19:00:00 - 09/01/2018 20:00:00","BZN|FR","Without sequence","54.68","",""
"09/01/2018 20:00:00 - 09/01/2018 21:00:00","BZN|FR","Without sequence","49.48","",""
"09/01/2018 21:00:00 - 09/01/2018 22:00:00","BZN|FR","Without sequence","42.91","",""
"09/01/2018 22:00:00 - 09/01/2018 23:00:00","BZN|FR","Without sequence","39.36","",""
"09/01/2018 23:00:00 - 10/01/2018 00:00:00","BZN|FR","Without sequence","39.6","",""
"10/01/2018 00:00:00 - 10/01/2018 01:00:00","BZN|FR","Without sequence","31.26","",""
"10/01/2018 01:00:00 - 10/01/2018 02:00:00","BZN|FR","Without sequence","28.73","",""
"10/01/2018 02:00:00 - 10/01/2018 03:00:00","BZN|FR","Without sequence","28.18","",""
"10/01/2018 03:00:00 - 10/01/2018 04:00:00","BZN|FR","Without sequence","24.73","",""
"10/01/2018 04:00:00 - 10/01/2018 05:00:00","BZN|FR","Without sequence","19.42","",""
"10/01/2018 05:00:00 - 10/01/2018 06:00:00","BZN|FR","Without sequence","30.6","",""
"10/01/2018 06:00:00 - 10/01/2018 07:00:00","BZN|FR","Without sequence","34.87","",""
"10/01/2018 07:00:00 - 10/01/2018 08:00:00","BZN|FR","Without sequence","45.09","",""
"10/01/2018 08:00:00 - 10/01/2018 09:00:00","BZN|FR","Without sequence","49.29","",""
"10/01/2018 09:00:00 - 10/01/2018 10:00:00","BZN|FR","Without sequence","49.14","",""
"10/01/2018 10:00:00 - 10/01/2018 11:00:00","BZN|FR","Without sequence","48.56","",""
"10/01/2018 11:00:00 - 10/01/2018 12:00:00","BZN|FR","Without sequence","50.46","",""
"10/01/2018 12:00:00 - 10/01/2018 13:00:00","BZN|FR","Without sequence","47.81","",""
"10/01/2018 13:00:00 - 10/01/2018 14:00:00","BZN|FR","Without sequence","45.36","",""
"10/01/2018 14:00:00 - 10/01/2018 15:00:00","BZN|FR","Without sequence","47.1","",""
"10/01/2018 15:00:00 - 10/01/2018 16:00:00","BZN|FR","Without sequence","47.98","",""
"10/01/2018 16:00:00 - 10/01/2018 17:00:00","BZN|FR","Without sequence","48.9","",""
"10/01/2018 17:00:00 - 10/01/2018 18:00:00","BZN|FR","Without sequence","51.9","",""
"10/01/2018 18:00:00 - 10/01/2018 19:00:00","BZN|FR","Without sequence","52.69","",""
"10/01/2018 19:00:00 - 10/01/2018 20:00:00","BZN|FR","Without sequence","49.1","",""
"10/01/2018 20:00:00 - 10/01/2018 21:00:00","BZN|FR","Without sequence","44.0","",""
"10/01/2018 21:00:00 - 10/01/2018 22:00:00","BZN|FR","Without sequence","36.99","",""
"10/01/2018 22:00:00 - 10/01/2018 23:00:00","BZN|FR","Without sequence","38.43","",""
"10/01/2018 23:00:00 - 11/01/2018 00:00:00","BZN|FR","Without sequence","37.9","",""
"11/01/2018 00:00:00 - 11/01/2018 01:00:00","BZN|FR","Without sequence","37.33","",""
"11/01/2018 01:00:00 - 11/01/2018 02:00:00","BZN|FR","Without sequence","36.3","",""
"11/01/2018 02:00:00 - 11/01/2018 03:00:00","BZN|FR","Without sequence","34.2","",""
"11/01/2018 03:00:00 - 11/01/2018 04:00:00","BZN|FR","Without sequence","33.0","",""
"11/01/2018 04:00:00 - 11/01/2018 05:00:00","BZN|FR","Without sequence","33.05","",""
"11/01/2018 05:00:00 - 11/01/2018 06:00:00","BZN|FR","Without sequence","37.09","",""
"11/01/2018 06:00:00 - 11/01/2018 07:00:00","BZN|FR","Without sequence","41.5","",""
"11/01/2018 07:00:00 - 11/01/2018 08:00:00","BZN|FR","Without sequence","53.07","",""
"11/01/2018 08:00:00 - 11/01/2018 09:00:00","BZN|FR","Without sequence","57.22","",""
"11/01/2018 09:00:00 - 11/01/2018 10:00:00","BZN|FR","Without sequence","59.02","",""
"11/01/2018 10:00:00 - 11/01/2018 11:00:00","BZN|FR","Without sequence","57.58","",""
"11/01/2018 11:00:00 - 11/01/2018 12:00:00","BZN|FR","Without sequence","57.45","",""
"11/01/2018 12:00:00 - 11/01/2018 13:00:00","BZN|FR","Without sequence","54.61","",""
"11/01/2018 13:00:00 - 11/01/2018 14:00:00","BZN|FR","Without sequence","54.83","",""
"11/01/2018 14:00:00 - 11/01/2018 15:00:00","BZN|FR","Without sequence","54.74","",""
"11/01/2018 15:00:00 - 11/01/2018 16:00:00","BZN|FR","Without sequence","54.01","",""
"11/01/2018 16:00:00 - 11/01/2018 17:00:00","BZN|FR","Without sequence","54.96","",""
"11/01/2018 17:00:00 - 11/01/2018 18:00:00","BZN|FR","Without sequence","57.47","",""
"11/01/2018 18:00:00 - 11/01/2018 19:00:00","BZN|FR","Without sequence","57.66","",""
"11/01/2018 19:00:00 - 11/01/2018 20:00:00","BZN|FR","Without sequence","54.9","",""
"11/01/2018 20:00:00 - 11/01/2018 21:00:00","BZN|FR","Without sequence","50.0","",""
"11/01/2018 21:00:00 - 11/01/2018 22:00:00","BZN|FR","Without sequence","43.13","",""
"11/01/2018 22:00:00 - 11/01/2018 23:00:00","BZN|FR","Without sequence","42.4","",""
"11/01/2018 23:00:00 - 12/01/2018 00:00:00","BZN|FR","Without sequence","37.92","",""
"12/01/2018 00:00:00 - 12/01/2018 01:00:00","BZN|FR","Without sequence","35.64","",""
"12/01/2018 01:00:00 - 12/01/2018 02:00:00","BZN|FR","Without sequence","34.69","",""
"12/01/2018 02:00:00 - 12/01/2018 03:00:00","BZN|FR","Without sequence","34.0","",""
"12/01/2018 03:00:00 - 12/01/2018 04:00:00","BZN|FR","Without sequence","33.08","",""
"12/01/2018 04:00:00 - 12/01/2018 05:00:00","BZN|FR","Without sequence","33.46","",""
"12/01/2018 05:00:00 - 12/01/2018 06:00:00","BZN|FR","Without sequence","35.1","",""
"12/01/2018 06:00:00 - 12/01/2018 07:00:00","BZN|FR","Without sequence","39.93","",""
"12/01/2018 07:00:00 - 12/01/2018 08:00:00","BZN|FR","Without sequence","48.5","",""
"12/01/2018 08:00:00 - 12/01/2018 09:00:00","BZN|FR","Without sequence","49.56","",""
"12/01/2018 09:00:00 - 12/01/2018 10:00:00","BZN|FR","Without sequence","52.36","",""
"12/01/2018 10:00:00 - 12/01/2018 11:00:00","BZN|FR","Without sequence","52.38","",""
"12/01/2018 11:00:00 - 12/01/2018 12:00:00","BZN|FR","Without sequence","52.45","",""
"12/01/2018 12:00:00 - 12/01/2018 13:00:00","BZN|FR","Without sequence","52.08","",""
"12/01/2018 13:00:00 - 12/01/2018 14:00:00","BZN|FR","Without sequence","51.03","",""
"12/01/2018 14:00:00 - 12/01/2018 15:00:00","BZN|FR","Without sequence","47.14","",""
"12/01/2018 15:00:00 - 12/01/2018 16:00:00","BZN|FR","Without sequence","45.92","",""
"12/01/2018 16:00:00 - 12/01/2018 17:00:00","BZN|FR","Without sequence","46.5","",""
"12/01/2018 17:00:00 - 12/01/2018 18:00:00","BZN|FR","Without sequence","50.52","",""
