"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"25/03/2015 22:00:00 - 25/03/2015 23:00:00","BZN|CH","Without sequence","58.91","",""
"25/03/2015 23:00:00 - 26/03/2015 00:00:00","BZN|CH","Without sequence","56.06","",""
"26/03/2015 00:00:00 - 26/03/2015 01:00:00","BZN|CH","Without sequence","48.39","",""
"26/03/2015 01:00:00 - 26/03/2015 02:00:00","BZN|CH","Without sequence","45.12","",""
"26/03/2015 02:00:00 - 26/03/2015 03:00:00","BZN|CH","Without sequence","43.53","",""
"26/03/2015 03:00:00 - 26/03/2015 04:00:00","BZN|CH","Without sequence","40.84","",""
"26/03/2015 04:00:00 - 26/03/2015 05:00:00","BZN|CH","Without sequence","40.08","",""
"26/03/2015 05:00:00 - 26/03/2015 06:00:00","BZN|CH","Without sequence","45.1","",""
"26/03/2015 06:00:00 - 26/03/2015 07:00:00","BZN|CH","Without sequence","53.37","",""
"26/03/2015 07:00:00 - 26/03/2015 08:00:00","BZN|CH","Without sequence","63.03","",""
"26/03/2015 08:00:00 - 26/03/2015 09:00:00","BZN|CH","Without sequence","65.67","",""
"26/03/2015 09:00:00 - 26/03/2015 10:00:00","BZN|CH","Without sequence","65.04","",""
"26/03/2015 10:00:00 - 26/03/2015 11:00:00","BZN|CH","Without sequence","63.95","",""
"26/03/2015 11:00:00 - 26/03/2015 12:00:00","BZN|CH","Without sequence","62.93","",""
"26/03/2015 12:00:00 - 26/03/2015 13:00:00","BZN|CH","Without sequence","57.58","",""
"26/03/2015 13:00:00 - 26/03/2015 14:00:00","BZN|CH","Without sequence","56.11","",""
"26/03/2015 14:00:00 - 26/03/2015 15:00:00","BZN|CH","Without sequence","53.95","",""
"26/03/2015 15:00:00 - 26/03/2015 16:00:00","BZN|CH","Without sequence","50.95","",""
"26/03/2015 16:00:00 - 26/03/2015 17:00:00","BZN|CH","Without sequence","50.33","",""
"26/03/2015 17:00:00 - 26/03/2015 18:00:00","BZN|CH","Without sequence","51.41","",""
"26/03/2015 18:00:00 - 26/03/2015 19:00:00","BZN|CH","Without sequence","57.71","",""
"26/03/2015 19:00:00 - 26/03/2015 20:00:00","BZN|CH","Without sequence","67.7","",""
"26/03/2015 20:00:00 - 26/03/2015 21:00:00","BZN|CH","Without sequence","58.02","",""
"26/03/2015 21:00:00 - 26/03/2015 22:00:00","BZN|CH","Without sequence","53.98","",""
"26/03/2015 22:00:00 - 26/03/2015 23:00:00","BZN|CH","Without sequence","52.49","",""
"26/03/2015 23:00:00 - 27/03/2015 00:00:00","BZN|CH","Without sequence","48.24","",""
"27/03/2015 00:00:00 - 27/03/2015 01:00:00","BZN|CH","Without sequence","42.43","",""
"27/03/2015 01:00:00 - 27/03/2015 02:00:00","BZN|CH","Without sequence","39.68","",""
"27/03/2015 02:00:00 - 27/03/2015 03:00:00","BZN|CH","Without sequence","38.53","",""
"27/03/2015 03:00:00 - 27/03/2015 04:00:00","BZN|CH","Without sequence","36.48","",""
"27/03/2015 04:00:00 - 27/03/2015 05:00:00","BZN|CH","Without sequence","36.11","",""
"27/03/2015 05:00:00 - 27/03/2015 06:00:00","BZN|CH","Without sequence","40.19","",""
"27/03/2015 06:00:00 - 27/03/2015 07:00:00","BZN|CH","Without sequence","48.1","",""
"27/03/2015 07:00:00 - 27/03/2015 08:00:00","BZN|CH","Without sequence","57.18","",""
"27/03/2015 08:00:00 - 27/03/2015 09:00:00","BZN|CH","Without sequence","60.91","",""
"27/03/2015 09:00:00 - 27/03/2015 10:00:00","BZN|CH","Without sequence","60.66","",""
"27/03/2015 10:00:00 - 27/03/2015 11:00:00","BZN|CH","Without sequence","60.04","",""
"27/03/2015 11:00:00 - 27/03/2015 12:00:00","BZN|CH","Without sequence","57.01","",""
"27/03/2015 12:00:00 - 27/03/2015 13:00:00","BZN|CH","Without sequence","51.2","",""
"27/03/2015 13:00:00 - 27/03/2015 14:00:00","BZN|CH","Without sequence","50.07","",""
"27/03/2015 14:00:00 - 27/03/2015 15:00:00","BZN|CH","Without sequence","50.94","",""
"27/03/2015 15:00:00 - 27/03/2015 16:00:00","BZN|CH","Without sequence","50.23","",""
"27/03/2015 16:00:00 - 27/03/2015 17:00:00","BZN|CH","Without sequence","48.99","",""
"27/03/2015 17:00:00 - 27/03/2015 18:00:00","BZN|CH","Without sequence","49.46","",""
"27/03/2015 18:00:00 - 27/03/2015 19:00:00","BZN|CH","Without sequence","52.49","",""
"27/03/2015 19:00:00 - 27/03/2015 20:00:00","BZN|CH","Without sequence","61.09","",""
"27/03/2015 20:00:00 - 27/03/2015 21:00:00","BZN|CH","Without sequence","55.66","",""
"27/03/2015 21:00:00 - 27/03/2015 22:00:00","BZN|CH","Without sequence","49.94","",""
"27/03/2015 22:00:00 - 27/03/2015 23:00:00","BZN|CH","Without sequence","49.42","",""
"27/03/2015 23:00:00 - 28/03/2015 00:00:00","BZN|CH","Without sequence","47.97","",""
"28/03/2015 00:00:00 - 28/03/2015 01:00:00","BZN|CH","Without sequence","47.37","",""
"28/03/2015 01:00:00 - 28/03/2015 02:00:00","BZN|CH","Without sequence","44.55","",""
"28/03/2015 02:00:00 - 28/03/2015 03:00:00","BZN|CH","Without sequence","40.08","",""
"28/03/2015 03:00:00 - 28/03/2015 04:00:00","BZN|CH","Without sequence","37.69","",""
"28/03/2015 04:00:00 - 28/03/2015 05:00:00","BZN|CH","Without sequence","35.56","",""
"28/03/2015 05:00:00 - 28/03/2015 06:00:00","BZN|CH","Without sequence","36.01","",""
"28/03/2015 06:00:00 - 28/03/2015 07:00:00","BZN|CH","Without sequence","39.4","",""
"28/03/2015 07:00:00 - 28/03/2015 08:00:00","BZN|CH","Without sequence","43.02","",""
"28/03/2015 08:00:00 - 28/03/2015 09:00:00","BZN|CH","Without sequence","43.42","",""
"28/03/2015 09:00:00 - 28/03/2015 10:00:00","BZN|CH","Without sequence","40.04","",""
"28/03/2015 10:00:00 - 28/03/2015 11:00:00","BZN|CH","Without sequence","35.35","",""
"28/03/2015 11:00:00 - 28/03/2015 12:00:00","BZN|CH","Without sequence","34.08","",""
"28/03/2015 12:00:00 - 28/03/2015 13:00:00","BZN|CH","Without sequence","36.29","",""
"28/03/2015 13:00:00 - 28/03/2015 14:00:00","BZN|CH","Without sequence","34.05","",""
"28/03/2015 14:00:00 - 28/03/2015 15:00:00","BZN|CH","Without sequence","30.22","",""
"28/03/2015 15:00:00 - 28/03/2015 16:00:00","BZN|CH","Without sequence","27.12","",""
"28/03/2015 16:00:00 - 28/03/2015 17:00:00","BZN|CH","Without sequence","25.71","",""
"28/03/2015 17:00:00 - 28/03/2015 18:00:00","BZN|CH","Without sequence","32.34","",""
"28/03/2015 18:00:00 - 28/03/2015 19:00:00","BZN|CH","Without sequence","39.04","",""
"28/03/2015 19:00:00 - 28/03/2015 20:00:00","BZN|CH","Without sequence","48.02","",""
"28/03/2015 20:00:00 - 28/03/2015 21:00:00","BZN|CH","Without sequence","46.9","",""
"28/03/2015 21:00:00 - 28/03/2015 22:00:00","BZN|CH","Without sequence","42.16","",""
"28/03/2015 22:00:00 - 28/03/2015 23:00:00","BZN|CH","Without sequence","42.47","",""
"28/03/2015 23:00:00 - 29/03/2015 00:00:00","BZN|CH","Without sequence","36.7","",""
"29/03/2015 00:00:00 - 29/03/2015 01:00:00 (CET)","BZN|CH","Without sequence","34.1","",""
"29/03/2015 01:00:00 (CET) - 29/03/2015 03:00:00 (CEST)","BZN|CH","Without sequence","29.65","",""
"29/03/2015 03:00:00 (CEST) - 29/03/2015 04:00:00","BZN|CH","Without sequence","22.35","",""
"29/03/2015 04:00:00 - 29/03/2015 05:00:00","BZN|CH","Without sequence","14.2","",""
"29/03/2015 05:00:00 - 29/03/2015 06:00:00","BZN|CH","Without sequence","10.52","",""
"29/03/2015 06:00:00 - 29/03/2015 07:00:00","BZN|CH","Without sequence","11.39","",""
"29/03/2015 07:00:00 - 29/03/2015 08:00:00","BZN|CH","Without sequence","11.37","",""
"29/03/2015 08:00:00 - 29/03/2015 09:00:00","BZN|CH","Without sequence","12.7","",""
"29/03/2015 09:00:00 - 29/03/2015 10:00:00","BZN|CH","Without sequence","15.92","",""
"29/03/2015 10:00:00 - 29/03/2015 11:00:00","BZN|CH","Without sequence","14.97","",""
"29/03/2015 11:00:00 - 29/03/2015 12:00:00","BZN|CH","Without sequence","15.06","",""
"29/03/2015 12:00:00 - 29/03/2015 13:00:00","BZN|CH","Without sequence","14.38","",""
"29/03/2015 13:00:00 - 29/03/2015 14:00:00","BZN|CH","Without sequence","13.61","",""
"29/03/2015 14:00:00 - 29/03/2015 15:00:00","BZN|CH","Without sequence","8.51","",""
"29/03/2015 15:00:00 - 29/03/2015 16:00:00","BZN|CH","Without sequence","5.4","",""
"29/03/2015 16:00:00 - 29/03/2015 17:00:00","BZN|CH","Without sequence","6.15","",""
"29/03/2015 17:00:00 - 29/03/2015 18:00:00","BZN|CH","Without sequence","13.62","",""
"29/03/2015 18:00:00 - 29/03/2015 19:00:00","BZN|CH","Without sequence","22.48","",""
"29/03/2015 19:00:00 - 29/03/2015 20:00:00","BZN|CH","Without sequence","32.34","",""
"29/03/2015 20:00:00 - 29/03/2015 21:00:00","BZN|CH","Without sequence","37.9","",""
"29/03/2015 21:00:00 - 29/03/2015 22:00:00","BZN|CH","Without sequence","39.62","",""
"29/03/2015 22:00:00 - 29/03/2015 23:00:00","BZN|CH","Without sequence","37.88","",""
"29/03/2015 23:00:00 - 30/03/2015 00:00:00","BZN|CH","Without sequence","37.05","",""
"30/03/2015 00:00:00 - 30/03/2015 01:00:00","BZN|CH","Without sequence","16.62","",""
"30/03/2015 01:00:00 - 30/03/2015 02:00:00","BZN|CH","Without sequence","13.98","",""
"30/03/2015 02:00:00 - 30/03/2015 03:00:00","BZN|CH","Without sequence","11.36","",""
"30/03/2015 03:00:00 - 30/03/2015 04:00:00","BZN|CH","Without sequence","8.6","",""
"30/03/2015 04:00:00 - 30/03/2015 05:00:00","BZN|CH","Without sequence","8.59","",""
"30/03/2015 05:00:00 - 30/03/2015 06:00:00","BZN|CH","Without sequence","22.22","",""
"30/03/2015 06:00:00 - 30/03/2015 07:00:00","BZN|CH","Without sequence","40.46","",""
"30/03/2015 07:00:00 - 30/03/2015 08:00:00","BZN|CH","Without sequence","50.33","",""
"30/03/2015 08:00:00 - 30/03/2015 09:00:00","BZN|CH","Without sequence","53.69","",""
"30/03/2015 09:00:00 - 30/03/2015 10:00:00","BZN|CH","Without sequence","53.68","",""
"30/03/2015 10:00:00 - 30/03/2015 11:00:00","BZN|CH","Without sequence","52.97","",""
"30/03/2015 11:00:00 - 30/03/2015 12:00:00","BZN|CH","Without sequence","52.96","",""
"30/03/2015 12:00:00 - 30/03/2015 13:00:00","BZN|CH","Without sequence","51.04","",""
"30/03/2015 13:00:00 - 30/03/2015 14:00:00","BZN|CH","Without sequence","49.6","",""
"30/03/2015 14:00:00 - 30/03/2015 15:00:00","BZN|CH","Without sequence","50.99","",""
"30/03/2015 15:00:00 - 30/03/2015 16:00:00","BZN|CH","Without sequence","50.94","",""
"30/03/2015 16:00:00 - 30/03/2015 17:00:00","BZN|CH","Without sequence","50.73","",""
"30/03/2015 17:00:00 - 30/03/2015 18:00:00","BZN|CH","Without sequence","50.03","",""
"30/03/2015 18:00:00 - 30/03/2015 19:00:00","BZN|CH","Without sequence","46.53","",""
"30/03/2015 19:00:00 - 30/03/2015 20:00:00","BZN|CH","Without sequence","50.97","",""
"30/03/2015 20:00:00 - 30/03/2015 21:00:00","BZN|CH","Without sequence","51.91","",""
"30/03/2015 21:00:00 - 30/03/2015 22:00:00","BZN|CH","Without sequence","47.52","",""
"30/03/2015 22:00:00 - 30/03/2015 23:00:00","BZN|CH","Without sequence","45.56","",""
"30/03/2015 23:00:00 - 31/03/2015 00:00:00","BZN|CH","Without sequence","35.62","",""
"31/03/2015 00:00:00 - 31/03/2015 01:00:00","BZN|CH","Without sequence","30.55","",""
"31/03/2015 01:00:00 - 31/03/2015 02:00:00","BZN|CH","Without sequence","22.87","",""
"31/03/2015 02:00:00 - 31/03/2015 03:00:00","BZN|CH","Without sequence","20.03","",""
"31/03/2015 03:00:00 - 31/03/2015 04:00:00","BZN|CH","Without sequence","14.99","",""
"31/03/2015 04:00:00 - 31/03/2015 05:00:00","BZN|CH","Without sequence","13.85","",""
"31/03/2015 05:00:00 - 31/03/2015 06:00:00","BZN|CH","Without sequence","22.12","",""
"31/03/2015 06:00:00 - 31/03/2015 07:00:00","BZN|CH","Without sequence","38.9","",""
"31/03/2015 07:00:00 - 31/03/2015 08:00:00","BZN|CH","Without sequence","52.47","",""
"31/03/2015 08:00:00 - 31/03/2015 09:00:00","BZN|CH","Without sequence","52.97","",""
"31/03/2015 09:00:00 - 31/03/2015 10:00:00","BZN|CH","Without sequence","52.62","",""
"31/03/2015 10:00:00 - 31/03/2015 11:00:00","BZN|CH","Without sequence","51.46","",""
"31/03/2015 11:00:00 - 31/03/2015 12:00:00","BZN|CH","Without sequence","51.0","",""
"31/03/2015 12:00:00 - 31/03/2015 13:00:00","BZN|CH","Without sequence","47.05","",""
"31/03/2015 13:00:00 - 31/03/2015 14:00:00","BZN|CH","Without sequence","46.08","",""
"31/03/2015 14:00:00 - 31/03/2015 15:00:00","BZN|CH","Without sequence","46.93","",""
"31/03/2015 15:00:00 - 31/03/2015 16:00:00","BZN|CH","Without sequence","48.66","",""
"31/03/2015 16:00:00 - 31/03/2015 17:00:00","BZN|CH","Without sequence","48.06","",""
"31/03/2015 17:00:00 - 31/03/2015 18:00:00","BZN|CH","Without sequence","46.09","",""
"31/03/2015 18:00:00 - 31/03/2015 19:00:00","BZN|CH","Without sequence","48.9","",""
"31/03/2015 19:00:00 - 31/03/2015 20:00:00","BZN|CH","Without sequence","51.01","",""
"31/03/2015 20:00:00 - 31/03/2015 21:00:00","BZN|CH","Without sequence","51.09","",""
"31/03/2015 21:00:00 - 31/03/2015 22:00:00","BZN|CH","Without sequence","48.1","",""
"31/03/2015 22:00:00 - 31/03/2015 23:00:00","BZN|CH","Without sequence","46.3","",""
"31/03/2015 23:00:00 - 01/04/2015 00:00:00","BZN|CH","Without sequence","40.98","",""
"01/04/2015 00:00:00 - 01/04/2015 01:00:00","BZN|CH","Without sequence","37.92","",""
"01/04/2015 01:00:00 - 01/04/2015 02:00:00","BZN|CH","Without sequence","27.6","",""
"01/04/2015 02:00:00 - 01/04/2015 03:00:00","BZN|CH","Without sequence","23.3","",""
"01/04/2015 03:00:00 - 01/04/2015 04:00:00","BZN|CH","Without sequence","18.75","",""
"01/04/2015 04:00:00 - 01/04/2015 05:00:00","BZN|CH","Without sequence","18.53","",""
"01/04/2015 05:00:00 - 01/04/2015 06:00:00","BZN|CH","Without sequence","30.52","",""
"01/04/2015 06:00:00 - 01/04/2015 07:00:00","BZN|CH","Without sequence","45.77","",""
"01/04/2015 07:00:00 - 01/04/2015 08:00:00","BZN|CH","Without sequence","53.56","",""
"01/04/2015 08:00:00 - 01/04/2015 09:00:00","BZN|CH","Without sequence","61.08","",""
"01/04/2015 09:00:00 - 01/04/2015 10:00:00","BZN|CH","Without sequence","60.08","",""
"01/04/2015 10:00:00 - 01/04/2015 11:00:00","BZN|CH","Without sequence","58.02","",""
"01/04/2015 11:00:00 - 01/04/2015 12:00:00","BZN|CH","Without sequence","56.43","",""
"01/04/2015 12:00:00 - 01/04/2015 13:00:00","BZN|CH","Without sequence","52.27","",""
"01/04/2015 13:00:00 - 01/04/2015 14:00:00","BZN|CH","Without sequence","47.94","",""
"01/04/2015 14:00:00 - 01/04/2015 15:00:00","BZN|CH","Without sequence","49.04","",""
"01/04/2015 15:00:00 - 01/04/2015 16:00:00","BZN|CH","Without sequence","50.52","",""
"01/04/2015 16:00:00 - 01/04/2015 17:00:00","BZN|CH","Without sequence","50.13","",""
"01/04/2015 17:00:00 - 01/04/2015 18:00:00","BZN|CH","Without sequence","49.1","",""
"01/04/2015 18:00:00 - 01/04/2015 19:00:00","BZN|CH","Without sequence","53.26","",""
"01/04/2015 19:00:00 - 01/04/2015 20:00:00","BZN|CH","Without sequence","56.91","",""
"01/04/2015 20:00:00 - 01/04/2015 21:00:00","BZN|CH","Without sequence","58.34","",""
"01/04/2015 21:00:00 - 01/04/2015 22:00:00","BZN|CH","Without sequence","53.45","",""
"01/04/2015 22:00:00 - 01/04/2015 23:00:00","BZN|CH","Without sequence","51.6","",""
"01/04/2015 23:00:00 - 02/04/2015 00:00:00","BZN|CH","Without sequence","47.19","",""
"02/04/2015 00:00:00 - 02/04/2015 01:00:00","BZN|CH","Without sequence","44.52","",""
"02/04/2015 01:00:00 - 02/04/2015 02:00:00","BZN|CH","Without sequence","40.21","",""
"02/04/2015 02:00:00 - 02/04/2015 03:00:00","BZN|CH","Without sequence","37.33","",""
"02/04/2015 03:00:00 - 02/04/2015 04:00:00","BZN|CH","Without sequence","34.02","",""
"02/04/2015 04:00:00 - 02/04/2015 05:00:00","BZN|CH","Without sequence","33.68","",""
"02/04/2015 05:00:00 - 02/04/2015 06:00:00","BZN|CH","Without sequence","39.75","",""
"02/04/2015 06:00:00 - 02/04/2015 07:00:00","BZN|CH","Without sequence","51.99","",""
"02/04/2015 07:00:00 - 02/04/2015 08:00:00","BZN|CH","Without sequence","61.02","",""
"02/04/2015 08:00:00 - 02/04/2015 09:00:00","BZN|CH","Without sequence","65.7","",""
"02/04/2015 09:00:00 - 02/04/2015 10:00:00","BZN|CH","Without sequence","64.24","",""
"02/04/2015 10:00:00 - 02/04/2015 11:00:00","BZN|CH","Without sequence","59.97","",""
"02/04/2015 11:00:00 - 02/04/2015 12:00:00","BZN|CH","Without sequence","55.91","",""
"02/04/2015 12:00:00 - 02/04/2015 13:00:00","BZN|CH","Without sequence","51.81","",""
"02/04/2015 13:00:00 - 02/04/2015 14:00:00","BZN|CH","Without sequence","50.85","",""
"02/04/2015 14:00:00 - 02/04/2015 15:00:00","BZN|CH","Without sequence","48.61","",""
"02/04/2015 15:00:00 - 02/04/2015 16:00:00","BZN|CH","Without sequence","49.29","",""
"02/04/2015 16:00:00 - 02/04/2015 17:00:00","BZN|CH","Without sequence","49.96","",""
"02/04/2015 17:00:00 - 02/04/2015 18:00:00","BZN|CH","Without sequence","48.07","",""
"02/04/2015 18:00:00 - 02/04/2015 19:00:00","BZN|CH","Without sequence","50.99","",""
"02/04/2015 19:00:00 - 02/04/2015 20:00:00","BZN|CH","Without sequence","59.71","",""
"02/04/2015 20:00:00 - 02/04/2015 21:00:00","BZN|CH","Without sequence","58.46","",""
"02/04/2015 21:00:00 - 02/04/2015 22:00:00","BZN|CH","Without sequence","52.95","",""
"02/04/2015 22:00:00 - 02/04/2015 23:00:00","BZN|CH","Without sequence","52.39","",""
"02/04/2015 23:00:00 - 03/04/2015 00:00:00","BZN|CH","Without sequence","50.03","",""
"03/04/2015 00:00:00 - 03/04/2015 01:00:00","BZN|CH","Without sequence","46.58","",""
"03/04/2015 01:00:00 - 03/04/2015 02:00:00","BZN|CH","Without sequence","41.91","",""
"03/04/2015 02:00:00 - 03/04/2015 03:00:00","BZN|CH","Without sequence","37.53","",""
"03/04/2015 03:00:00 - 03/04/2015 04:00:00","BZN|CH","Without sequence","34.28","",""
"03/04/2015 04:00:00 - 03/04/2015 05:00:00","BZN|CH","Without sequence","33.08","",""
"03/04/2015 05:00:00 - 03/04/2015 06:00:00","BZN|CH","Without sequence","39.07","",""
"03/04/2015 06:00:00 - 03/04/2015 07:00:00","BZN|CH","Without sequence","48.81","",""
"03/04/2015 07:00:00 - 03/04/2015 08:00:00","BZN|CH","Without sequence","53.08","",""
"03/04/2015 08:00:00 - 03/04/2015 09:00:00","BZN|CH","Without sequence","59.94","",""
"03/04/2015 09:00:00 - 03/04/2015 10:00:00","BZN|CH","Without sequence","58.9","",""
"03/04/2015 10:00:00 - 03/04/2015 11:00:00","BZN|CH","Without sequence","54.01","",""
"03/04/2015 11:00:00 - 03/04/2015 12:00:00","BZN|CH","Without sequence","52.55","",""
"03/04/2015 12:00:00 - 03/04/2015 13:00:00","BZN|CH","Without sequence","48.27","",""
"03/04/2015 13:00:00 - 03/04/2015 14:00:00","BZN|CH","Without sequence","46.61","",""
"03/04/2015 14:00:00 - 03/04/2015 15:00:00","BZN|CH","Without sequence","45.95","",""
"03/04/2015 15:00:00 - 03/04/2015 16:00:00","BZN|CH","Without sequence","43.23","",""
"03/04/2015 16:00:00 - 03/04/2015 17:00:00","BZN|CH","Without sequence","44.06","",""
"03/04/2015 17:00:00 - 03/04/2015 18:00:00","BZN|CH","Without sequence","45.58","",""
"03/04/2015 18:00:00 - 03/04/2015 19:00:00","BZN|CH","Without sequence","50.03","",""
"03/04/2015 19:00:00 - 03/04/2015 20:00:00","BZN|CH","Without sequence","51.28","",""
"03/04/2015 20:00:00 - 03/04/2015 21:00:00","BZN|CH","Without sequence","53.06","",""
"03/04/2015 21:00:00 - 03/04/2015 22:00:00","BZN|CH","Without sequence","50.99","",""
"03/04/2015 22:00:00 - 03/04/2015 23:00:00","BZN|CH","Without sequence","50.91","",""
"03/04/2015 23:00:00 - 04/04/2015 00:00:00","BZN|CH","Without sequence","44.72","",""
"04/04/2015 00:00:00 - 04/04/2015 01:00:00","BZN|CH","Without sequence","37.92","",""
"04/04/2015 01:00:00 - 04/04/2015 02:00:00","BZN|CH","Without sequence","36.01","",""
"04/04/2015 02:00:00 - 04/04/2015 03:00:00","BZN|CH","Without sequence","32.26","",""
"04/04/2015 03:00:00 - 04/04/2015 04:00:00","BZN|CH","Without sequence","28.82","",""
"04/04/2015 04:00:00 - 04/04/2015 05:00:00","BZN|CH","Without sequence","28.32","",""
"04/04/2015 05:00:00 - 04/04/2015 06:00:00","BZN|CH","Without sequence","29.05","",""
"04/04/2015 06:00:00 - 04/04/2015 07:00:00","BZN|CH","Without sequence","29.4","",""
"04/04/2015 07:00:00 - 04/04/2015 08:00:00","BZN|CH","Without sequence","32.26","",""
"04/04/2015 08:00:00 - 04/04/2015 09:00:00","BZN|CH","Without sequence","35.09","",""
"04/04/2015 09:00:00 - 04/04/2015 10:00:00","BZN|CH","Without sequence","37.14","",""
"04/04/2015 10:00:00 - 04/04/2015 11:00:00","BZN|CH","Without sequence","37.33","",""
"04/04/2015 11:00:00 - 04/04/2015 12:00:00","BZN|CH","Without sequence","35.68","",""
"04/04/2015 12:00:00 - 04/04/2015 13:00:00","BZN|CH","Without sequence","34.05","",""
"04/04/2015 13:00:00 - 04/04/2015 14:00:00","BZN|CH","Without sequence","30.8","",""
"04/04/2015 14:00:00 - 04/04/2015 15:00:00","BZN|CH","Without sequence","27.84","",""
"04/04/2015 15:00:00 - 04/04/2015 16:00:00","BZN|CH","Without sequence","25.26","",""
"04/04/2015 16:00:00 - 04/04/2015 17:00:00","BZN|CH","Without sequence","25.05","",""
"04/04/2015 17:00:00 - 04/04/2015 18:00:00","BZN|CH","Without sequence","26.05","",""
"04/04/2015 18:00:00 - 04/04/2015 19:00:00","BZN|CH","Without sequence","34.6","",""
"04/04/2015 19:00:00 - 04/04/2015 20:00:00","BZN|CH","Without sequence","38.65","",""
"04/04/2015 20:00:00 - 04/04/2015 21:00:00","BZN|CH","Without sequence","37.58","",""
"04/04/2015 21:00:00 - 04/04/2015 22:00:00","BZN|CH","Without sequence","37.94","",""
"04/04/2015 22:00:00 - 04/04/2015 23:00:00","BZN|CH","Without sequence","38.09","",""
"04/04/2015 23:00:00 - 05/04/2015 00:00:00","BZN|CH","Without sequence","38.07","",""
"05/04/2015 00:00:00 - 05/04/2015 01:00:00","BZN|CH","Without sequence","29.97","",""
"05/04/2015 01:00:00 - 05/04/2015 02:00:00","BZN|CH","Without sequence","25.63","",""
"05/04/2015 02:00:00 - 05/04/2015 03:00:00","BZN|CH","Without sequence","24.33","",""
"05/04/2015 03:00:00 - 05/04/2015 04:00:00","BZN|CH","Without sequence","20.85","",""
"05/04/2015 04:00:00 - 05/04/2015 05:00:00","BZN|CH","Without sequence","19.76","",""
"05/04/2015 05:00:00 - 05/04/2015 06:00:00","BZN|CH","Without sequence","20.55","",""
"05/04/2015 06:00:00 - 05/04/2015 07:00:00","BZN|CH","Without sequence","20.76","",""
"05/04/2015 07:00:00 - 05/04/2015 08:00:00","BZN|CH","Without sequence","22.52","",""
"05/04/2015 08:00:00 - 05/04/2015 09:00:00","BZN|CH","Without sequence","22.41","",""
"05/04/2015 09:00:00 - 05/04/2015 10:00:00","BZN|CH","Without sequence","30.3","",""
"05/04/2015 10:00:00 - 05/04/2015 11:00:00","BZN|CH","Without sequence","28.25","",""
"05/04/2015 11:00:00 - 05/04/2015 12:00:00","BZN|CH","Without sequence","23.98","",""
"05/04/2015 12:00:00 - 05/04/2015 13:00:00","BZN|CH","Without sequence","24.09","",""
"05/04/2015 13:00:00 - 05/04/2015 14:00:00","BZN|CH","Without sequence","21.04","",""
"05/04/2015 14:00:00 - 05/04/2015 15:00:00","BZN|CH","Without sequence","16.15","",""
"05/04/2015 15:00:00 - 05/04/2015 16:00:00","BZN|CH","Without sequence","13.46","",""
"05/04/2015 16:00:00 - 05/04/2015 17:00:00","BZN|CH","Without sequence","12.58","",""
"05/04/2015 17:00:00 - 05/04/2015 18:00:00","BZN|CH","Without sequence","18.02","",""
"05/04/2015 18:00:00 - 05/04/2015 19:00:00","BZN|CH","Without sequence","25.59","",""
"05/04/2015 19:00:00 - 05/04/2015 20:00:00","BZN|CH","Without sequence","30.99","",""
"05/04/2015 20:00:00 - 05/04/2015 21:00:00","BZN|CH","Without sequence","34.86","",""
"05/04/2015 21:00:00 - 05/04/2015 22:00:00","BZN|CH","Without sequence","34.73","",""
"05/04/2015 22:00:00 - 05/04/2015 23:00:00","BZN|CH","Without sequence","34.19","",""
"05/04/2015 23:00:00 - 06/04/2015 00:00:00","BZN|CH","Without sequence","32.72","",""
"06/04/2015 00:00:00 - 06/04/2015 01:00:00","BZN|CH","Without sequence","30.33","",""
"06/04/2015 01:00:00 - 06/04/2015 02:00:00","BZN|CH","Without sequence","28.87","",""
"06/04/2015 02:00:00 - 06/04/2015 03:00:00","BZN|CH","Without sequence","27.26","",""
"06/04/2015 03:00:00 - 06/04/2015 04:00:00","BZN|CH","Without sequence","26.98","",""
"06/04/2015 04:00:00 - 06/04/2015 05:00:00","BZN|CH","Without sequence","26.06","",""
"06/04/2015 05:00:00 - 06/04/2015 06:00:00","BZN|CH","Without sequence","25.98","",""
"06/04/2015 06:00:00 - 06/04/2015 07:00:00","BZN|CH","Without sequence","26.19","",""
"06/04/2015 07:00:00 - 06/04/2015 08:00:00","BZN|CH","Without sequence","26.21","",""
"06/04/2015 08:00:00 - 06/04/2015 09:00:00","BZN|CH","Without sequence","28.88","",""
"06/04/2015 09:00:00 - 06/04/2015 10:00:00","BZN|CH","Without sequence","32.61","",""
"06/04/2015 10:00:00 - 06/04/2015 11:00:00","BZN|CH","Without sequence","30.1","",""
"06/04/2015 11:00:00 - 06/04/2015 12:00:00","BZN|CH","Without sequence","29.97","",""
"06/04/2015 12:00:00 - 06/04/2015 13:00:00","BZN|CH","Without sequence","28.97","",""
"06/04/2015 13:00:00 - 06/04/2015 14:00:00","BZN|CH","Without sequence","23.54","",""
"06/04/2015 14:00:00 - 06/04/2015 15:00:00","BZN|CH","Without sequence","19.05","",""
"06/04/2015 15:00:00 - 06/04/2015 16:00:00","BZN|CH","Without sequence","18.03","",""
"06/04/2015 16:00:00 - 06/04/2015 17:00:00","BZN|CH","Without sequence","18.93","",""
"06/04/2015 17:00:00 - 06/04/2015 18:00:00","BZN|CH","Without sequence","22.01","",""
