"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"31/01/2025 08:00:00 - 31/01/2025 09:00:00","BZN|CH","Without sequence","162.24","",""
"31/01/2025 09:00:00 - 31/01/2025 10:00:00","BZN|CH","Without sequence","157.58","",""
"31/01/2025 10:00:00 - 31/01/2025 11:00:00","BZN|CH","Without sequence","144.31","",""
"31/01/2025 11:00:00 - 31/01/2025 12:00:00","BZN|CH","Without sequence","142.94","",""
"31/01/2025 12:00:00 - 31/01/2025 13:00:00","BZN|CH","Without sequence","139.09","",""
"31/01/2025 13:00:00 - 31/01/2025 14:00:00","BZN|CH","Without sequence","136.0","",""
"31/01/2025 14:00:00 - 31/01/2025 15:00:00","BZN|CH","Without sequence","140.5","",""
"31/01/2025 15:00:00 - 31/01/2025 16:00:00","BZN|CH","Without sequence","147.92","",""
"31/01/2025 16:00:00 - 31/01/2025 17:00:00","BZN|CH","Without sequence","161.66","",""
"31/01/2025 17:00:00 - 31/01/2025 18:00:00","BZN|CH","Without sequence","182.01","",""
"31/01/2025 18:00:00 - 31/01/2025 19:00:00","BZN|CH","Without sequence","179.63","",""
"31/01/2025 19:00:00 - 31/01/2025 20:00:00","BZN|CH","Without sequence","170.02","",""
"31/01/2025 20:00:00 - 31/01/2025 21:00:00","BZN|CH","Without sequence","153.78","",""
"31/01/2025 21:00:00 - 31/01/2025 22:00:00","BZN|CH","Without sequence","144.94","",""
"31/01/2025 22:00:00 - 31/01/2025 23:00:00","BZN|CH","Without sequence","141.81","",""
"31/01/2025 23:00:00 - 01/02/2025 00:00:00","BZN|CH","Without sequence","136.2","",""
"01/02/2025 00:00:00 - 01/02/2025 01:00:00","BZN|CH","Without sequence","138.4","",""
"01/02/2025 01:00:00 - 01/02/2025 02:00:00","BZN|CH","Without sequence","133.38","",""
"01/02/2025 02:00:00 - 01/02/2025 03:00:00","BZN|CH","Without sequence","131.99","",""
"01/02/2025 03:00:00 - 01/02/2025 04:00:00","BZN|CH","Without sequence","130.37","",""
"01/02/2025 04:00:00 - 01/02/2025 05:00:00","BZN|CH","Without sequence","128.36","",""
"01/02/2025 05:00:00 - 01/02/2025 06:00:00","BZN|CH","Without sequence","129.31","",""
"01/02/2025 06:00:00 - 01/02/2025 07:00:00","BZN|CH","Without sequence","133.32","",""
"01/02/2025 07:00:00 - 01/02/2025 08:00:00","BZN|CH","Without sequence","144.28","",""
"01/02/2025 08:00:00 - 01/02/2025 09:00:00","BZN|CH","Without sequence","148.91","",""
"01/02/2025 09:00:00 - 01/02/2025 10:00:00","BZN|CH","Without sequence","142.31","",""
"01/02/2025 10:00:00 - 01/02/2025 11:00:00","BZN|CH","Without sequence","136.9","",""
"01/02/2025 11:00:00 - 01/02/2025 12:00:00","BZN|CH","Without sequence","135.9","",""
"01/02/2025 12:00:00 - 01/02/2025 13:00:00","BZN|CH","Without sequence","131.08","",""
"01/02/2025 13:00:00 - 01/02/2025 14:00:00","BZN|CH","Without sequence","132.2","",""
"01/02/2025 14:00:00 - 01/02/2025 15:00:00","BZN|CH","Without sequence","132.03","",""
"01/02/2025 15:00:00 - 01/02/2025 16:00:00","BZN|CH","Without sequence","132.65","",""
"01/02/2025 16:00:00 - 01/02/2025 17:00:00","BZN|CH","Without sequence","153.31","",""
"01/02/2025 17:00:00 - 01/02/2025 18:00:00","BZN|CH","Without sequence","165.4","",""
"01/02/2025 18:00:00 - 01/02/2025 19:00:00","BZN|CH","Without sequence","165.9","",""
"01/02/2025 19:00:00 - 01/02/2025 20:00:00","BZN|CH","Without sequence","163.41","",""
"01/02/2025 20:00:00 - 01/02/2025 21:00:00","BZN|CH","Without sequence","153.44","",""
"01/02/2025 21:00:00 - 01/02/2025 22:00:00","BZN|CH","Without sequence","146.73","",""
"01/02/2025 22:00:00 - 01/02/2025 23:00:00","BZN|CH","Without sequence","141.18","",""
"01/02/2025 23:00:00 - 02/02/2025 00:00:00","BZN|CH","Without sequence","132.03","",""
"02/02/2025 00:00:00 - 02/02/2025 01:00:00","BZN|CH","Without sequence","134.53","",""
"02/02/2025 01:00:00 - 02/02/2025 02:00:00","BZN|CH","Without sequence","127.89","",""
"02/02/2025 02:00:00 - 02/02/2025 03:00:00","BZN|CH","Without sequence","123.26","",""
"02/02/2025 03:00:00 - 02/02/2025 04:00:00","BZN|CH","Without sequence","120.16","",""
"02/02/2025 04:00:00 - 02/02/2025 05:00:00","BZN|CH","Without sequence","119.05","",""
"02/02/2025 05:00:00 - 02/02/2025 06:00:00","BZN|CH","Without sequence","121.22","",""
"02/02/2025 06:00:00 - 02/02/2025 07:00:00","BZN|CH","Without sequence","127.37","",""
"02/02/2025 07:00:00 - 02/02/2025 08:00:00","BZN|CH","Without sequence","139.43","",""
"02/02/2025 08:00:00 - 02/02/2025 09:00:00","BZN|CH","Without sequence","144.36","",""
"02/02/2025 09:00:00 - 02/02/2025 10:00:00","BZN|CH","Without sequence","141.38","",""
"02/02/2025 10:00:00 - 02/02/2025 11:00:00","BZN|CH","Without sequence","132.08","",""
"02/02/2025 11:00:00 - 02/02/2025 12:00:00","BZN|CH","Without sequence","123.55","",""
"02/02/2025 12:00:00 - 02/02/2025 13:00:00","BZN|CH","Without sequence","108.6","",""
"02/02/2025 13:00:00 - 02/02/2025 14:00:00","BZN|CH","Without sequence","99.7","",""
"02/02/2025 14:00:00 - 02/02/2025 15:00:00","BZN|CH","Without sequence","105.74","",""
"02/02/2025 15:00:00 - 02/02/2025 16:00:00","BZN|CH","Without sequence","126.98","",""
"02/02/2025 16:00:00 - 02/02/2025 17:00:00","BZN|CH","Without sequence","156.31","",""
"02/02/2025 17:00:00 - 02/02/2025 18:00:00","BZN|CH","Without sequence","168.45","",""
"02/02/2025 18:00:00 - 02/02/2025 19:00:00","BZN|CH","Without sequence","171.09","",""
"02/02/2025 19:00:00 - 02/02/2025 20:00:00","BZN|CH","Without sequence","170.99","",""
"02/02/2025 20:00:00 - 02/02/2025 21:00:00","BZN|CH","Without sequence","160.79","",""
"02/02/2025 21:00:00 - 02/02/2025 22:00:00","BZN|CH","Without sequence","154.21","",""
"02/02/2025 22:00:00 - 02/02/2025 23:00:00","BZN|CH","Without sequence","147.92","",""
"02/02/2025 23:00:00 - 03/02/2025 00:00:00","BZN|CH","Without sequence","140.81","",""
"03/02/2025 00:00:00 - 03/02/2025 01:00:00","BZN|CH","Without sequence","134.81","",""
"03/02/2025 01:00:00 - 03/02/2025 02:00:00","BZN|CH","Without sequence","131.66","",""
"03/02/2025 02:00:00 - 03/02/2025 03:00:00","BZN|CH","Without sequence","127.13","",""
"03/02/2025 03:00:00 - 03/02/2025 04:00:00","BZN|CH","Without sequence","126.14","",""
"03/02/2025 04:00:00 - 03/02/2025 05:00:00","BZN|CH","Without sequence","127.67","",""
"03/02/2025 05:00:00 - 03/02/2025 06:00:00","BZN|CH","Without sequence","136.36","",""
"03/02/2025 06:00:00 - 03/02/2025 07:00:00","BZN|CH","Without sequence","159.73","",""
"03/02/2025 07:00:00 - 03/02/2025 08:00:00","BZN|CH","Without sequence","210.52","",""
"03/02/2025 08:00:00 - 03/02/2025 09:00:00","BZN|CH","Without sequence","256.39","",""
"03/02/2025 09:00:00 - 03/02/2025 10:00:00","BZN|CH","Without sequence","188.99","",""
"03/02/2025 10:00:00 - 03/02/2025 11:00:00","BZN|CH","Without sequence","158.14","",""
"03/02/2025 11:00:00 - 03/02/2025 12:00:00","BZN|CH","Without sequence","148.8","",""
"03/02/2025 12:00:00 - 03/02/2025 13:00:00","BZN|CH","Without sequence","139.37","",""
"03/02/2025 13:00:00 - 03/02/2025 14:00:00","BZN|CH","Without sequence","138.15","",""
"03/02/2025 14:00:00 - 03/02/2025 15:00:00","BZN|CH","Without sequence","142.48","",""
"03/02/2025 15:00:00 - 03/02/2025 16:00:00","BZN|CH","Without sequence","153.01","",""
"03/02/2025 16:00:00 - 03/02/2025 17:00:00","BZN|CH","Without sequence","175.27","",""
"03/02/2025 17:00:00 - 03/02/2025 18:00:00","BZN|CH","Without sequence","182.41","",""
"03/02/2025 18:00:00 - 03/02/2025 19:00:00","BZN|CH","Without sequence","215.56","",""
"03/02/2025 19:00:00 - 03/02/2025 20:00:00","BZN|CH","Without sequence","217.7","",""
"03/02/2025 20:00:00 - 03/02/2025 21:00:00","BZN|CH","Without sequence","173.1","",""
"03/02/2025 21:00:00 - 03/02/2025 22:00:00","BZN|CH","Without sequence","156.36","",""
"03/02/2025 22:00:00 - 03/02/2025 23:00:00","BZN|CH","Without sequence","151.35","",""
"03/02/2025 23:00:00 - 04/02/2025 00:00:00","BZN|CH","Without sequence","140.77","",""
"04/02/2025 00:00:00 - 04/02/2025 01:00:00","BZN|CH","Without sequence","136.06","",""
"04/02/2025 01:00:00 - 04/02/2025 02:00:00","BZN|CH","Without sequence","132.47","",""
"04/02/2025 02:00:00 - 04/02/2025 03:00:00","BZN|CH","Without sequence","129.61","",""
"04/02/2025 03:00:00 - 04/02/2025 04:00:00","BZN|CH","Without sequence","125.8","",""
"04/02/2025 04:00:00 - 04/02/2025 05:00:00","BZN|CH","Without sequence","125.97","",""
"04/02/2025 05:00:00 - 04/02/2025 06:00:00","BZN|CH","Without sequence","135.61","",""
"04/02/2025 06:00:00 - 04/02/2025 07:00:00","BZN|CH","Without sequence","155.97","",""
"04/02/2025 07:00:00 - 04/02/2025 08:00:00","BZN|CH","Without sequence","186.24","",""
"04/02/2025 08:00:00 - 04/02/2025 09:00:00","BZN|CH","Without sequence","189.2","",""
"04/02/2025 09:00:00 - 04/02/2025 10:00:00","BZN|CH","Without sequence","164.89","",""
"04/02/2025 10:00:00 - 04/02/2025 11:00:00","BZN|CH","Without sequence","150.09","",""
"04/02/2025 11:00:00 - 04/02/2025 12:00:00","BZN|CH","Without sequence","141.06","",""
"04/02/2025 12:00:00 - 04/02/2025 13:00:00","BZN|CH","Without sequence","130.42","",""
"04/02/2025 13:00:00 - 04/02/2025 14:00:00","BZN|CH","Without sequence","130.07","",""
"04/02/2025 14:00:00 - 04/02/2025 15:00:00","BZN|CH","Without sequence","137.07","",""
"04/02/2025 15:00:00 - 04/02/2025 16:00:00","BZN|CH","Without sequence","143.13","",""
"04/02/2025 16:00:00 - 04/02/2025 17:00:00","BZN|CH","Without sequence","158.69","",""
"04/02/2025 17:00:00 - 04/02/2025 18:00:00","BZN|CH","Without sequence","169.85","",""
"04/02/2025 18:00:00 - 04/02/2025 19:00:00","BZN|CH","Without sequence","176.51","",""
"04/02/2025 19:00:00 - 04/02/2025 20:00:00","BZN|CH","Without sequence","171.99","",""
"04/02/2025 20:00:00 - 04/02/2025 21:00:00","BZN|CH","Without sequence","159.61","",""
"04/02/2025 21:00:00 - 04/02/2025 22:00:00","BZN|CH","Without sequence","152.52","",""
"04/02/2025 22:00:00 - 04/02/2025 23:00:00","BZN|CH","Without sequence","144.81","",""
"04/02/2025 23:00:00 - 05/02/2025 00:00:00","BZN|CH","Without sequence","138.89","",""
"05/02/2025 00:00:00 - 05/02/2025 01:00:00","BZN|CH","Without sequence","138.2","",""
"05/02/2025 01:00:00 - 05/02/2025 02:00:00","BZN|CH","Without sequence","134.1","",""
"05/02/2025 02:00:00 - 05/02/2025 03:00:00","BZN|CH","Without sequence","130.98","",""
"05/02/2025 03:00:00 - 05/02/2025 04:00:00","BZN|CH","Without sequence","128.53","",""
"05/02/2025 04:00:00 - 05/02/2025 05:00:00","BZN|CH","Without sequence","128.2","",""
"05/02/2025 05:00:00 - 05/02/2025 06:00:00","BZN|CH","Without sequence","138.4","",""
"05/02/2025 06:00:00 - 05/02/2025 07:00:00","BZN|CH","Without sequence","152.34","",""
"05/02/2025 07:00:00 - 05/02/2025 08:00:00","BZN|CH","Without sequence","161.73","",""
"05/02/2025 08:00:00 - 05/02/2025 09:00:00","BZN|CH","Without sequence","170.29","",""
"05/02/2025 09:00:00 - 05/02/2025 10:00:00","BZN|CH","Without sequence","154.91","",""
"05/02/2025 10:00:00 - 05/02/2025 11:00:00","BZN|CH","Without sequence","148.15","",""
"05/02/2025 11:00:00 - 05/02/2025 12:00:00","BZN|CH","Without sequence","135.55","",""
"05/02/2025 12:00:00 - 05/02/2025 13:00:00","BZN|CH","Without sequence","132.33","",""
"05/02/2025 13:00:00 - 05/02/2025 14:00:00","BZN|CH","Without sequence","128.98","",""
"05/02/2025 14:00:00 - 05/02/2025 15:00:00","BZN|CH","Without sequence","132.14","",""
"05/02/2025 15:00:00 - 05/02/2025 16:00:00","BZN|CH","Without sequence","144.32","",""
"05/02/2025 16:00:00 - 05/02/2025 17:00:00","BZN|CH","Without sequence","159.44","",""
"05/02/2025 17:00:00 - 05/02/2025 18:00:00","BZN|CH","Without sequence","179.03","",""
"05/02/2025 18:00:00 - 05/02/2025 19:00:00","BZN|CH","Without sequence","187.59","",""
"05/02/2025 19:00:00 - 05/02/2025 20:00:00","BZN|CH","Without sequence","186.92","",""
"05/02/2025 20:00:00 - 05/02/2025 21:00:00","BZN|CH","Without sequence","164.5","",""
"05/02/2025 21:00:00 - 05/02/2025 22:00:00","BZN|CH","Without sequence","153.86","",""
"05/02/2025 22:00:00 - 05/02/2025 23:00:00","BZN|CH","Without sequence","151.85","",""
"05/02/2025 23:00:00 - 06/02/2025 00:00:00","BZN|CH","Without sequence","143.08","",""
"06/02/2025 00:00:00 - 06/02/2025 01:00:00","BZN|CH","Without sequence","139.06","",""
"06/02/2025 01:00:00 - 06/02/2025 02:00:00","BZN|CH","Without sequence","136.41","",""
"06/02/2025 02:00:00 - 06/02/2025 03:00:00","BZN|CH","Without sequence","133.95","",""
"06/02/2025 03:00:00 - 06/02/2025 04:00:00","BZN|CH","Without sequence","132.98","",""
"06/02/2025 04:00:00 - 06/02/2025 05:00:00","BZN|CH","Without sequence","130.8","",""
"06/02/2025 05:00:00 - 06/02/2025 06:00:00","BZN|CH","Without sequence","134.76","",""
"06/02/2025 06:00:00 - 06/02/2025 07:00:00","BZN|CH","Without sequence","151.88","",""
"06/02/2025 07:00:00 - 06/02/2025 08:00:00","BZN|CH","Without sequence","185.76","",""
"06/02/2025 08:00:00 - 06/02/2025 09:00:00","BZN|CH","Without sequence","216.41","",""
"06/02/2025 09:00:00 - 06/02/2025 10:00:00","BZN|CH","Without sequence","182.07","",""
"06/02/2025 10:00:00 - 06/02/2025 11:00:00","BZN|CH","Without sequence","161.03","",""
"06/02/2025 11:00:00 - 06/02/2025 12:00:00","BZN|CH","Without sequence","149.69","",""
"06/02/2025 12:00:00 - 06/02/2025 13:00:00","BZN|CH","Without sequence","143.72","",""
"06/02/2025 13:00:00 - 06/02/2025 14:00:00","BZN|CH","Without sequence","141.0","",""
"06/02/2025 14:00:00 - 06/02/2025 15:00:00","BZN|CH","Without sequence","144.29","",""
"06/02/2025 15:00:00 - 06/02/2025 16:00:00","BZN|CH","Without sequence","150.8","",""
"06/02/2025 16:00:00 - 06/02/2025 17:00:00","BZN|CH","Without sequence","162.29","",""
"06/02/2025 17:00:00 - 06/02/2025 18:00:00","BZN|CH","Without sequence","169.0","",""
"06/02/2025 18:00:00 - 06/02/2025 19:00:00","BZN|CH","Without sequence","173.5","",""
"06/02/2025 19:00:00 - 06/02/2025 20:00:00","BZN|CH","Without sequence","164.59","",""
"06/02/2025 20:00:00 - 06/02/2025 21:00:00","BZN|CH","Without sequence","153.9","",""
"06/02/2025 21:00:00 - 06/02/2025 22:00:00","BZN|CH","Without sequence","150.99","",""
"06/02/2025 22:00:00 - 06/02/2025 23:00:00","BZN|CH","Without sequence","150.58","",""
"06/02/2025 23:00:00 - 07/02/2025 00:00:00","BZN|CH","Without sequence","145.72","",""
"07/02/2025 00:00:00 - 07/02/2025 01:00:00","BZN|CH","Without sequence","147.09","",""
"07/02/2025 01:00:00 - 07/02/2025 02:00:00","BZN|CH","Without sequence","142.99","",""
"07/02/2025 02:00:00 - 07/02/2025 03:00:00","BZN|CH","Without sequence","136.65","",""
"07/02/2025 03:00:00 - 07/02/2025 04:00:00","BZN|CH","Without sequence","136.56","",""
"07/02/2025 04:00:00 - 07/02/2025 05:00:00","BZN|CH","Without sequence","136.18","",""
"07/02/2025 05:00:00 - 07/02/2025 06:00:00","BZN|CH","Without sequence","144.9","",""
"07/02/2025 06:00:00 - 07/02/2025 07:00:00","BZN|CH","Without sequence","153.69","",""
"07/02/2025 07:00:00 - 07/02/2025 08:00:00","BZN|CH","Without sequence","156.93","",""
"07/02/2025 08:00:00 - 07/02/2025 09:00:00","BZN|CH","Without sequence","158.64","",""
"07/02/2025 09:00:00 - 07/02/2025 10:00:00","BZN|CH","Without sequence","154.16","",""
"07/02/2025 10:00:00 - 07/02/2025 11:00:00","BZN|CH","Without sequence","153.3","",""
"07/02/2025 11:00:00 - 07/02/2025 12:00:00","BZN|CH","Without sequence","145.05","",""
"07/02/2025 12:00:00 - 07/02/2025 13:00:00","BZN|CH","Without sequence","140.89","",""
"07/02/2025 13:00:00 - 07/02/2025 14:00:00","BZN|CH","Without sequence","140.93","",""
"07/02/2025 14:00:00 - 07/02/2025 15:00:00","BZN|CH","Without sequence","146.07","",""
"07/02/2025 15:00:00 - 07/02/2025 16:00:00","BZN|CH","Without sequence","150.86","",""
"07/02/2025 16:00:00 - 07/02/2025 17:00:00","BZN|CH","Without sequence","151.12","",""
"07/02/2025 17:00:00 - 07/02/2025 18:00:00","BZN|CH","Without sequence","153.3","",""
"07/02/2025 18:00:00 - 07/02/2025 19:00:00","BZN|CH","Without sequence","153.8","",""
"07/02/2025 19:00:00 - 07/02/2025 20:00:00","BZN|CH","Without sequence","152.82","",""
"07/02/2025 20:00:00 - 07/02/2025 21:00:00","BZN|CH","Without sequence","152.06","",""
"07/02/2025 21:00:00 - 07/02/2025 22:00:00","BZN|CH","Without sequence","153.29","",""
"07/02/2025 22:00:00 - 07/02/2025 23:00:00","BZN|CH","Without sequence","150.0","",""
"07/02/2025 23:00:00 - 08/02/2025 00:00:00","BZN|CH","Without sequence","144.35","",""
"08/02/2025 00:00:00 - 08/02/2025 01:00:00","BZN|CH","Without sequence","150.8","",""
"08/02/2025 01:00:00 - 08/02/2025 02:00:00","BZN|CH","Without sequence","144.53","",""
"08/02/2025 02:00:00 - 08/02/2025 03:00:00","BZN|CH","Without sequence","140.1","",""
"08/02/2025 03:00:00 - 08/02/2025 04:00:00","BZN|CH","Without sequence","138.26","",""
"08/02/2025 04:00:00 - 08/02/2025 05:00:00","BZN|CH","Without sequence","137.36","",""
"08/02/2025 05:00:00 - 08/02/2025 06:00:00","BZN|CH","Without sequence","138.8","",""
"08/02/2025 06:00:00 - 08/02/2025 07:00:00","BZN|CH","Without sequence","147.01","",""
"08/02/2025 07:00:00 - 08/02/2025 08:00:00","BZN|CH","Without sequence","152.0","",""
"08/02/2025 08:00:00 - 08/02/2025 09:00:00","BZN|CH","Without sequence","155.81","",""
"08/02/2025 09:00:00 - 08/02/2025 10:00:00","BZN|CH","Without sequence","153.76","",""
"08/02/2025 10:00:00 - 08/02/2025 11:00:00","BZN|CH","Without sequence","151.04","",""
"08/02/2025 11:00:00 - 08/02/2025 12:00:00","BZN|CH","Without sequence","144.99","",""
"08/02/2025 12:00:00 - 08/02/2025 13:00:00","BZN|CH","Without sequence","142.7","",""
"08/02/2025 13:00:00 - 08/02/2025 14:00:00","BZN|CH","Without sequence","139.77","",""
"08/02/2025 14:00:00 - 08/02/2025 15:00:00","BZN|CH","Without sequence","138.87","",""
"08/02/2025 15:00:00 - 08/02/2025 16:00:00","BZN|CH","Without sequence","147.08","",""
"08/02/2025 16:00:00 - 08/02/2025 17:00:00","BZN|CH","Without sequence","151.21","",""
"08/02/2025 17:00:00 - 08/02/2025 18:00:00","BZN|CH","Without sequence","156.4","",""
"08/02/2025 18:00:00 - 08/02/2025 19:00:00","BZN|CH","Without sequence","158.1","",""
"08/02/2025 19:00:00 - 08/02/2025 20:00:00","BZN|CH","Without sequence","156.4","",""
"08/02/2025 20:00:00 - 08/02/2025 21:00:00","BZN|CH","Without sequence","155.79","",""
"08/02/2025 21:00:00 - 08/02/2025 22:00:00","BZN|CH","Without sequence","153.33","",""
"08/02/2025 22:00:00 - 08/02/2025 23:00:00","BZN|CH","Without sequence","151.28","",""
"08/02/2025 23:00:00 - 09/02/2025 00:00:00","BZN|CH","Without sequence","147.0","",""
"09/02/2025 00:00:00 - 09/02/2025 01:00:00","BZN|CH","Without sequence","142.47","",""
"09/02/2025 01:00:00 - 09/02/2025 02:00:00","BZN|CH","Without sequence","139.98","",""
"09/02/2025 02:00:00 - 09/02/2025 03:00:00","BZN|CH","Without sequence","138.69","",""
"09/02/2025 03:00:00 - 09/02/2025 04:00:00","BZN|CH","Without sequence","137.24","",""
"09/02/2025 04:00:00 - 09/02/2025 05:00:00","BZN|CH","Without sequence","135.2","",""
"09/02/2025 05:00:00 - 09/02/2025 06:00:00","BZN|CH","Without sequence","136.86","",""
"09/02/2025 06:00:00 - 09/02/2025 07:00:00","BZN|CH","Without sequence","139.47","",""
"09/02/2025 07:00:00 - 09/02/2025 08:00:00","BZN|CH","Without sequence","142.67","",""
"09/02/2025 08:00:00 - 09/02/2025 09:00:00","BZN|CH","Without sequence","148.57","",""
"09/02/2025 09:00:00 - 09/02/2025 10:00:00","BZN|CH","Without sequence","147.77","",""
"09/02/2025 10:00:00 - 09/02/2025 11:00:00","BZN|CH","Without sequence","149.5","",""
"09/02/2025 11:00:00 - 09/02/2025 12:00:00","BZN|CH","Without sequence","141.52","",""
"09/02/2025 12:00:00 - 09/02/2025 13:00:00","BZN|CH","Without sequence","139.95","",""
"09/02/2025 13:00:00 - 09/02/2025 14:00:00","BZN|CH","Without sequence","133.7","",""
"09/02/2025 14:00:00 - 09/02/2025 15:00:00","BZN|CH","Without sequence","138.05","",""
"09/02/2025 15:00:00 - 09/02/2025 16:00:00","BZN|CH","Without sequence","138.19","",""
"09/02/2025 16:00:00 - 09/02/2025 17:00:00","BZN|CH","Without sequence","144.26","",""
"09/02/2025 17:00:00 - 09/02/2025 18:00:00","BZN|CH","Without sequence","155.47","",""
"09/02/2025 18:00:00 - 09/02/2025 19:00:00","BZN|CH","Without sequence","161.69","",""
"09/02/2025 19:00:00 - 09/02/2025 20:00:00","BZN|CH","Without sequence","157.85","",""
"09/02/2025 20:00:00 - 09/02/2025 21:00:00","BZN|CH","Without sequence","156.05","",""
"09/02/2025 21:00:00 - 09/02/2025 22:00:00","BZN|CH","Without sequence","152.23","",""
"09/02/2025 22:00:00 - 09/02/2025 23:00:00","BZN|CH","Without sequence","151.22","",""
"09/02/2025 23:00:00 - 10/02/2025 00:00:00","BZN|CH","Without sequence","141.84","",""
"10/02/2025 00:00:00 - 10/02/2025 01:00:00","BZN|CH","Without sequence","145.86","",""
"10/02/2025 01:00:00 - 10/02/2025 02:00:00","BZN|CH","Without sequence","141.0","",""
"10/02/2025 02:00:00 - 10/02/2025 03:00:00","BZN|CH","Without sequence","140.74","",""
"10/02/2025 03:00:00 - 10/02/2025 04:00:00","BZN|CH","Without sequence","140.45","",""
"10/02/2025 04:00:00 - 10/02/2025 05:00:00","BZN|CH","Without sequence","140.22","",""
"10/02/2025 05:00:00 - 10/02/2025 06:00:00","BZN|CH","Without sequence","148.07","",""
"10/02/2025 06:00:00 - 10/02/2025 07:00:00","BZN|CH","Without sequence","156.1","",""
"10/02/2025 07:00:00 - 10/02/2025 08:00:00","BZN|CH","Without sequence","168.7","",""
"10/02/2025 08:00:00 - 10/02/2025 09:00:00","BZN|CH","Without sequence","170.4","",""
"10/02/2025 09:00:00 - 10/02/2025 10:00:00","BZN|CH","Without sequence","159.72","",""
"10/02/2025 10:00:00 - 10/02/2025 11:00:00","BZN|CH","Without sequence","158.6","",""
"10/02/2025 11:00:00 - 10/02/2025 12:00:00","BZN|CH","Without sequence","155.67","",""
"10/02/2025 12:00:00 - 10/02/2025 13:00:00","BZN|CH","Without sequence","151.09","",""
"10/02/2025 13:00:00 - 10/02/2025 14:00:00","BZN|CH","Without sequence","151.51","",""
"10/02/2025 14:00:00 - 10/02/2025 15:00:00","BZN|CH","Without sequence","156.09","",""
"10/02/2025 15:00:00 - 10/02/2025 16:00:00","BZN|CH","Without sequence","158.4","",""
"10/02/2025 16:00:00 - 10/02/2025 17:00:00","BZN|CH","Without sequence","165.43","",""
"10/02/2025 17:00:00 - 10/02/2025 18:00:00","BZN|CH","Without sequence","163.09","",""
"10/02/2025 18:00:00 - 10/02/2025 19:00:00","BZN|CH","Without sequence","165.19","",""
"10/02/2025 19:00:00 - 10/02/2025 20:00:00","BZN|CH","Without sequence","159.98","",""
"10/02/2025 20:00:00 - 10/02/2025 21:00:00","BZN|CH","Without sequence","158.04","",""
"10/02/2025 21:00:00 - 10/02/2025 22:00:00","BZN|CH","Without sequence","158.4","",""
"10/02/2025 22:00:00 - 10/02/2025 23:00:00","BZN|CH","Without sequence","158.39","",""
"10/02/2025 23:00:00 - 11/02/2025 00:00:00","BZN|CH","Without sequence","155.69","",""
"11/02/2025 00:00:00 - 11/02/2025 01:00:00","BZN|CH","Without sequence","159.85","",""
"11/02/2025 01:00:00 - 11/02/2025 02:00:00","BZN|CH","Without sequence","154.47","",""
"11/02/2025 02:00:00 - 11/02/2025 03:00:00","BZN|CH","Without sequence","151.41","",""
"11/02/2025 03:00:00 - 11/02/2025 04:00:00","BZN|CH","Without sequence","150.04","",""
"11/02/2025 04:00:00 - 11/02/2025 05:00:00","BZN|CH","Without sequence","149.28","",""
"11/02/2025 05:00:00 - 11/02/2025 06:00:00","BZN|CH","Without sequence","153.38","",""
"11/02/2025 06:00:00 - 11/02/2025 07:00:00","BZN|CH","Without sequence","164.05","",""
"11/02/2025 07:00:00 - 11/02/2025 08:00:00","BZN|CH","Without sequence","173.27","",""
"11/02/2025 08:00:00 - 11/02/2025 09:00:00","BZN|CH","Without sequence","172.7","",""
"11/02/2025 09:00:00 - 11/02/2025 10:00:00","BZN|CH","Without sequence","165.21","",""
"11/02/2025 10:00:00 - 11/02/2025 11:00:00","BZN|CH","Without sequence","164.55","",""
"11/02/2025 11:00:00 - 11/02/2025 12:00:00","BZN|CH","Without sequence","164.93","",""
"11/02/2025 12:00:00 - 11/02/2025 13:00:00","BZN|CH","Without sequence","163.61","",""
"11/02/2025 13:00:00 - 11/02/2025 14:00:00","BZN|CH","Without sequence","164.24","",""
"11/02/2025 14:00:00 - 11/02/2025 15:00:00","BZN|CH","Without sequence","163.61","",""
"11/02/2025 15:00:00 - 11/02/2025 16:00:00","BZN|CH","Without sequence","165.6","",""
"11/02/2025 16:00:00 - 11/02/2025 17:00:00","BZN|CH","Without sequence","167.9","",""
"11/02/2025 17:00:00 - 11/02/2025 18:00:00","BZN|CH","Without sequence","169.3","",""
"11/02/2025 18:00:00 - 11/02/2025 19:00:00","BZN|CH","Without sequence","175.44","",""
"11/02/2025 19:00:00 - 11/02/2025 20:00:00","BZN|CH","Without sequence","175.99","",""
"11/02/2025 20:00:00 - 11/02/2025 21:00:00","BZN|CH","Without sequence","169.23","",""
"11/02/2025 21:00:00 - 11/02/2025 22:00:00","BZN|CH","Without sequence","164.45","",""
"11/02/2025 22:00:00 - 11/02/2025 23:00:00","BZN|CH","Without sequence","161.62","",""
"11/02/2025 23:00:00 - 12/02/2025 00:00:00","BZN|CH","Without sequence","159.86","",""
"12/02/2025 00:00:00 - 12/02/2025 01:00:00","BZN|CH","Without sequence","151.41","",""
"12/02/2025 01:00:00 - 12/02/2025 02:00:00","BZN|CH","Without sequence","147.86","",""
"12/02/2025 02:00:00 - 12/02/2025 03:00:00","BZN|CH","Without sequence","146.07","",""
"12/02/2025 03:00:00 - 12/02/2025 04:00:00","BZN|CH","Without sequence","145.08","",""
