"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/01/2017 02:00:00 - 02/01/2017 03:00:00","BZN|FR","Without sequence","49.11","",""
"02/01/2017 03:00:00 - 02/01/2017 04:00:00","BZN|FR","Without sequence","45.78","",""
"02/01/2017 04:00:00 - 02/01/2017 05:00:00","BZN|FR","Without sequence","44.99","",""
"02/01/2017 05:00:00 - 02/01/2017 06:00:00","BZN|FR","Without sequence","46.97","",""
"02/01/2017 06:00:00 - 02/01/2017 07:00:00","BZN|FR","Without sequence","52.0","",""
"02/01/2017 07:00:00 - 02/01/2017 08:00:00","BZN|FR","Without sequence","59.07","",""
"02/01/2017 08:00:00 - 02/01/2017 09:00:00","BZN|FR","Without sequence","64.98","",""
"02/01/2017 09:00:00 - 02/01/2017 10:00:00","BZN|FR","Without sequence","65.02","",""
"02/01/2017 10:00:00 - 02/01/2017 11:00:00","BZN|FR","Without sequence","68.49","",""
"02/01/2017 11:00:00 - 02/01/2017 12:00:00","BZN|FR","Without sequence","65.99","",""
"02/01/2017 12:00:00 - 02/01/2017 13:00:00","BZN|FR","Without sequence","65.75","",""
"02/01/2017 13:00:00 - 02/01/2017 14:00:00","BZN|FR","Without sequence","64.98","",""
"02/01/2017 14:00:00 - 02/01/2017 15:00:00","BZN|FR","Without sequence","61.19","",""
"02/01/2017 15:00:00 - 02/01/2017 16:00:00","BZN|FR","Without sequence","59.71","",""
"02/01/2017 16:00:00 - 02/01/2017 17:00:00","BZN|FR","Without sequence","60.96","",""
"02/01/2017 17:00:00 - 02/01/2017 18:00:00","BZN|FR","Without sequence","73.55","",""
"02/01/2017 18:00:00 - 02/01/2017 19:00:00","BZN|FR","Without sequence","77.42","",""
"02/01/2017 19:00:00 - 02/01/2017 20:00:00","BZN|FR","Without sequence","75.0","",""
"02/01/2017 20:00:00 - 02/01/2017 21:00:00","BZN|FR","Without sequence","70.11","",""
"02/01/2017 21:00:00 - 02/01/2017 22:00:00","BZN|FR","Without sequence","61.21","",""
"02/01/2017 22:00:00 - 02/01/2017 23:00:00","BZN|FR","Without sequence","60.1","",""
"02/01/2017 23:00:00 - 03/01/2017 00:00:00","BZN|FR","Without sequence","58.78","",""
"03/01/2017 00:00:00 - 03/01/2017 01:00:00","BZN|FR","Without sequence","54.68","",""
"03/01/2017 01:00:00 - 03/01/2017 02:00:00","BZN|FR","Without sequence","52.74","",""
"03/01/2017 02:00:00 - 03/01/2017 03:00:00","BZN|FR","Without sequence","49.25","",""
"03/01/2017 03:00:00 - 03/01/2017 04:00:00","BZN|FR","Without sequence","45.0","",""
"03/01/2017 04:00:00 - 03/01/2017 05:00:00","BZN|FR","Without sequence","45.18","",""
"03/01/2017 05:00:00 - 03/01/2017 06:00:00","BZN|FR","Without sequence","49.25","",""
"03/01/2017 06:00:00 - 03/01/2017 07:00:00","BZN|FR","Without sequence","57.65","",""
"03/01/2017 07:00:00 - 03/01/2017 08:00:00","BZN|FR","Without sequence","70.51","",""
"03/01/2017 08:00:00 - 03/01/2017 09:00:00","BZN|FR","Without sequence","74.04","",""
"03/01/2017 09:00:00 - 03/01/2017 10:00:00","BZN|FR","Without sequence","75.32","",""
"03/01/2017 10:00:00 - 03/01/2017 11:00:00","BZN|FR","Without sequence","74.65","",""
"03/01/2017 11:00:00 - 03/01/2017 12:00:00","BZN|FR","Without sequence","73.31","",""
"03/01/2017 12:00:00 - 03/01/2017 13:00:00","BZN|FR","Without sequence","72.71","",""
"03/01/2017 13:00:00 - 03/01/2017 14:00:00","BZN|FR","Without sequence","71.69","",""
"03/01/2017 14:00:00 - 03/01/2017 15:00:00","BZN|FR","Without sequence","70.51","",""
"03/01/2017 15:00:00 - 03/01/2017 16:00:00","BZN|FR","Without sequence","69.94","",""
"03/01/2017 16:00:00 - 03/01/2017 17:00:00","BZN|FR","Without sequence","71.11","",""
"03/01/2017 17:00:00 - 03/01/2017 18:00:00","BZN|FR","Without sequence","81.32","",""
"03/01/2017 18:00:00 - 03/01/2017 19:00:00","BZN|FR","Without sequence","137.21","",""
"03/01/2017 19:00:00 - 03/01/2017 20:00:00","BZN|FR","Without sequence","90.17","",""
"03/01/2017 20:00:00 - 03/01/2017 21:00:00","BZN|FR","Without sequence","74.94","",""
"03/01/2017 21:00:00 - 03/01/2017 22:00:00","BZN|FR","Without sequence","71.59","",""
"03/01/2017 22:00:00 - 03/01/2017 23:00:00","BZN|FR","Without sequence","68.73","",""
"03/01/2017 23:00:00 - 04/01/2017 00:00:00","BZN|FR","Without sequence","67.42","",""
"04/01/2017 00:00:00 - 04/01/2017 01:00:00","BZN|FR","Without sequence","62.69","",""
"04/01/2017 01:00:00 - 04/01/2017 02:00:00","BZN|FR","Without sequence","56.04","",""
"04/01/2017 02:00:00 - 04/01/2017 03:00:00","BZN|FR","Without sequence","54.1","",""
"04/01/2017 03:00:00 - 04/01/2017 04:00:00","BZN|FR","Without sequence","52.0","",""
"04/01/2017 04:00:00 - 04/01/2017 05:00:00","BZN|FR","Without sequence","51.36","",""
"04/01/2017 05:00:00 - 04/01/2017 06:00:00","BZN|FR","Without sequence","53.02","",""
"04/01/2017 06:00:00 - 04/01/2017 07:00:00","BZN|FR","Without sequence","62.4","",""
"04/01/2017 07:00:00 - 04/01/2017 08:00:00","BZN|FR","Without sequence","72.32","",""
"04/01/2017 08:00:00 - 04/01/2017 09:00:00","BZN|FR","Without sequence","73.01","",""
"04/01/2017 09:00:00 - 04/01/2017 10:00:00","BZN|FR","Without sequence","73.0","",""
"04/01/2017 10:00:00 - 04/01/2017 11:00:00","BZN|FR","Without sequence","72.85","",""
"04/01/2017 11:00:00 - 04/01/2017 12:00:00","BZN|FR","Without sequence","72.51","",""
"04/01/2017 12:00:00 - 04/01/2017 13:00:00","BZN|FR","Without sequence","71.72","",""
"04/01/2017 13:00:00 - 04/01/2017 14:00:00","BZN|FR","Without sequence","71.59","",""
"04/01/2017 14:00:00 - 04/01/2017 15:00:00","BZN|FR","Without sequence","69.0","",""
"04/01/2017 15:00:00 - 04/01/2017 16:00:00","BZN|FR","Without sequence","67.13","",""
"04/01/2017 16:00:00 - 04/01/2017 17:00:00","BZN|FR","Without sequence","68.26","",""
"04/01/2017 17:00:00 - 04/01/2017 18:00:00","BZN|FR","Without sequence","72.15","",""
"04/01/2017 18:00:00 - 04/01/2017 19:00:00","BZN|FR","Without sequence","76.8","",""
"04/01/2017 19:00:00 - 04/01/2017 20:00:00","BZN|FR","Without sequence","76.16","",""
"04/01/2017 20:00:00 - 04/01/2017 21:00:00","BZN|FR","Without sequence","72.48","",""
"04/01/2017 21:00:00 - 04/01/2017 22:00:00","BZN|FR","Without sequence","66.16","",""
"04/01/2017 22:00:00 - 04/01/2017 23:00:00","BZN|FR","Without sequence","64.98","",""
"04/01/2017 23:00:00 - 05/01/2017 00:00:00","BZN|FR","Without sequence","61.95","",""
"05/01/2017 00:00:00 - 05/01/2017 01:00:00","BZN|FR","Without sequence","51.22","",""
"05/01/2017 01:00:00 - 05/01/2017 02:00:00","BZN|FR","Without sequence","48.41","",""
"05/01/2017 02:00:00 - 05/01/2017 03:00:00","BZN|FR","Without sequence","50.0","",""
"05/01/2017 03:00:00 - 05/01/2017 04:00:00","BZN|FR","Without sequence","47.46","",""
"05/01/2017 04:00:00 - 05/01/2017 05:00:00","BZN|FR","Without sequence","42.34","",""
"05/01/2017 05:00:00 - 05/01/2017 06:00:00","BZN|FR","Without sequence","45.18","",""
"05/01/2017 06:00:00 - 05/01/2017 07:00:00","BZN|FR","Without sequence","54.09","",""
"05/01/2017 07:00:00 - 05/01/2017 08:00:00","BZN|FR","Without sequence","66.21","",""
"05/01/2017 08:00:00 - 05/01/2017 09:00:00","BZN|FR","Without sequence","69.7","",""
"05/01/2017 09:00:00 - 05/01/2017 10:00:00","BZN|FR","Without sequence","72.6","",""
"05/01/2017 10:00:00 - 05/01/2017 11:00:00","BZN|FR","Without sequence","73.03","",""
"05/01/2017 11:00:00 - 05/01/2017 12:00:00","BZN|FR","Without sequence","72.6","",""
"05/01/2017 12:00:00 - 05/01/2017 13:00:00","BZN|FR","Without sequence","72.54","",""
"05/01/2017 13:00:00 - 05/01/2017 14:00:00","BZN|FR","Without sequence","71.51","",""
"05/01/2017 14:00:00 - 05/01/2017 15:00:00","BZN|FR","Without sequence","71.1","",""
"05/01/2017 15:00:00 - 05/01/2017 16:00:00","BZN|FR","Without sequence","70.51","",""
"05/01/2017 16:00:00 - 05/01/2017 17:00:00","BZN|FR","Without sequence","69.7","",""
"05/01/2017 17:00:00 - 05/01/2017 18:00:00","BZN|FR","Without sequence","74.31","",""
"05/01/2017 18:00:00 - 05/01/2017 19:00:00","BZN|FR","Without sequence","96.93","",""
"05/01/2017 19:00:00 - 05/01/2017 20:00:00","BZN|FR","Without sequence","89.53","",""
"05/01/2017 20:00:00 - 05/01/2017 21:00:00","BZN|FR","Without sequence","73.69","",""
"05/01/2017 21:00:00 - 05/01/2017 22:00:00","BZN|FR","Without sequence","71.68","",""
"05/01/2017 22:00:00 - 05/01/2017 23:00:00","BZN|FR","Without sequence","66.76","",""
"05/01/2017 23:00:00 - 06/01/2017 00:00:00","BZN|FR","Without sequence","69.2","",""
"06/01/2017 00:00:00 - 06/01/2017 01:00:00","BZN|FR","Without sequence","59.58","",""
"06/01/2017 01:00:00 - 06/01/2017 02:00:00","BZN|FR","Without sequence","53.98","",""
"06/01/2017 02:00:00 - 06/01/2017 03:00:00","BZN|FR","Without sequence","52.11","",""
"06/01/2017 03:00:00 - 06/01/2017 04:00:00","BZN|FR","Without sequence","48.14","",""
"06/01/2017 04:00:00 - 06/01/2017 05:00:00","BZN|FR","Without sequence","46.74","",""
"06/01/2017 05:00:00 - 06/01/2017 06:00:00","BZN|FR","Without sequence","48.41","",""
"06/01/2017 06:00:00 - 06/01/2017 07:00:00","BZN|FR","Without sequence","53.29","",""
"06/01/2017 07:00:00 - 06/01/2017 08:00:00","BZN|FR","Without sequence","73.28","",""
"06/01/2017 08:00:00 - 06/01/2017 09:00:00","BZN|FR","Without sequence","86.03","",""
"06/01/2017 09:00:00 - 06/01/2017 10:00:00","BZN|FR","Without sequence","76.14","",""
"06/01/2017 10:00:00 - 06/01/2017 11:00:00","BZN|FR","Without sequence","72.86","",""
"06/01/2017 11:00:00 - 06/01/2017 12:00:00","BZN|FR","Without sequence","75.08","",""
"06/01/2017 12:00:00 - 06/01/2017 13:00:00","BZN|FR","Without sequence","84.9","",""
"06/01/2017 13:00:00 - 06/01/2017 14:00:00","BZN|FR","Without sequence","70.99","",""
"06/01/2017 14:00:00 - 06/01/2017 15:00:00","BZN|FR","Without sequence","68.53","",""
"06/01/2017 15:00:00 - 06/01/2017 16:00:00","BZN|FR","Without sequence","65.62","",""
"06/01/2017 16:00:00 - 06/01/2017 17:00:00","BZN|FR","Without sequence","66.21","",""
"06/01/2017 17:00:00 - 06/01/2017 18:00:00","BZN|FR","Without sequence","71.01","",""
"06/01/2017 18:00:00 - 06/01/2017 19:00:00","BZN|FR","Without sequence","169.32","",""
"06/01/2017 19:00:00 - 06/01/2017 20:00:00","BZN|FR","Without sequence","107.85","",""
"06/01/2017 20:00:00 - 06/01/2017 21:00:00","BZN|FR","Without sequence","85.17","",""
"06/01/2017 21:00:00 - 06/01/2017 22:00:00","BZN|FR","Without sequence","78.07","",""
"06/01/2017 22:00:00 - 06/01/2017 23:00:00","BZN|FR","Without sequence","78.57","",""
"06/01/2017 23:00:00 - 07/01/2017 00:00:00","BZN|FR","Without sequence","106.13","",""
"07/01/2017 00:00:00 - 07/01/2017 01:00:00","BZN|FR","Without sequence","66.0","",""
"07/01/2017 01:00:00 - 07/01/2017 02:00:00","BZN|FR","Without sequence","60.0","",""
"07/01/2017 02:00:00 - 07/01/2017 03:00:00","BZN|FR","Without sequence","55.95","",""
"07/01/2017 03:00:00 - 07/01/2017 04:00:00","BZN|FR","Without sequence","52.0","",""
"07/01/2017 04:00:00 - 07/01/2017 05:00:00","BZN|FR","Without sequence","50.78","",""
"07/01/2017 05:00:00 - 07/01/2017 06:00:00","BZN|FR","Without sequence","50.74","",""
"07/01/2017 06:00:00 - 07/01/2017 07:00:00","BZN|FR","Without sequence","54.08","",""
"07/01/2017 07:00:00 - 07/01/2017 08:00:00","BZN|FR","Without sequence","56.28","",""
"07/01/2017 08:00:00 - 07/01/2017 09:00:00","BZN|FR","Without sequence","61.28","",""
"07/01/2017 09:00:00 - 07/01/2017 10:00:00","BZN|FR","Without sequence","67.2","",""
"07/01/2017 10:00:00 - 07/01/2017 11:00:00","BZN|FR","Without sequence","73.48","",""
"07/01/2017 11:00:00 - 07/01/2017 12:00:00","BZN|FR","Without sequence","70.69","",""
"07/01/2017 12:00:00 - 07/01/2017 13:00:00","BZN|FR","Without sequence","70.69","",""
"07/01/2017 13:00:00 - 07/01/2017 14:00:00","BZN|FR","Without sequence","63.73","",""
"07/01/2017 14:00:00 - 07/01/2017 15:00:00","BZN|FR","Without sequence","55.09","",""
"07/01/2017 15:00:00 - 07/01/2017 16:00:00","BZN|FR","Without sequence","53.26","",""
"07/01/2017 16:00:00 - 07/01/2017 17:00:00","BZN|FR","Without sequence","59.08","",""
"07/01/2017 17:00:00 - 07/01/2017 18:00:00","BZN|FR","Without sequence","69.99","",""
"07/01/2017 18:00:00 - 07/01/2017 19:00:00","BZN|FR","Without sequence","76.52","",""
"07/01/2017 19:00:00 - 07/01/2017 20:00:00","BZN|FR","Without sequence","78.28","",""
"07/01/2017 20:00:00 - 07/01/2017 21:00:00","BZN|FR","Without sequence","68.23","",""
"07/01/2017 21:00:00 - 07/01/2017 22:00:00","BZN|FR","Without sequence","60.0","",""
"07/01/2017 22:00:00 - 07/01/2017 23:00:00","BZN|FR","Without sequence","61.19","",""
"07/01/2017 23:00:00 - 08/01/2017 00:00:00","BZN|FR","Without sequence","66.09","",""
"08/01/2017 00:00:00 - 08/01/2017 01:00:00","BZN|FR","Without sequence","69.2","",""
"08/01/2017 01:00:00 - 08/01/2017 02:00:00","BZN|FR","Without sequence","61.07","",""
"08/01/2017 02:00:00 - 08/01/2017 03:00:00","BZN|FR","Without sequence","55.47","",""
"08/01/2017 03:00:00 - 08/01/2017 04:00:00","BZN|FR","Without sequence","50.22","",""
"08/01/2017 04:00:00 - 08/01/2017 05:00:00","BZN|FR","Without sequence","47.99","",""
"08/01/2017 05:00:00 - 08/01/2017 06:00:00","BZN|FR","Without sequence","48.0","",""
"08/01/2017 06:00:00 - 08/01/2017 07:00:00","BZN|FR","Without sequence","47.15","",""
"08/01/2017 07:00:00 - 08/01/2017 08:00:00","BZN|FR","Without sequence","50.13","",""
"08/01/2017 08:00:00 - 08/01/2017 09:00:00","BZN|FR","Without sequence","51.3","",""
"08/01/2017 09:00:00 - 08/01/2017 10:00:00","BZN|FR","Without sequence","54.0","",""
"08/01/2017 10:00:00 - 08/01/2017 11:00:00","BZN|FR","Without sequence","58.07","",""
"08/01/2017 11:00:00 - 08/01/2017 12:00:00","BZN|FR","Without sequence","61.28","",""
"08/01/2017 12:00:00 - 08/01/2017 13:00:00","BZN|FR","Without sequence","67.1","",""
"08/01/2017 13:00:00 - 08/01/2017 14:00:00","BZN|FR","Without sequence","64.6","",""
"08/01/2017 14:00:00 - 08/01/2017 15:00:00","BZN|FR","Without sequence","54.74","",""
"08/01/2017 15:00:00 - 08/01/2017 16:00:00","BZN|FR","Without sequence","53.0","",""
"08/01/2017 16:00:00 - 08/01/2017 17:00:00","BZN|FR","Without sequence","54.08","",""
"08/01/2017 17:00:00 - 08/01/2017 18:00:00","BZN|FR","Without sequence","60.95","",""
"08/01/2017 18:00:00 - 08/01/2017 19:00:00","BZN|FR","Without sequence","70.51","",""
"08/01/2017 19:00:00 - 08/01/2017 20:00:00","BZN|FR","Without sequence","75.52","",""
"08/01/2017 20:00:00 - 08/01/2017 21:00:00","BZN|FR","Without sequence","73.2","",""
"08/01/2017 21:00:00 - 08/01/2017 22:00:00","BZN|FR","Without sequence","68.4","",""
"08/01/2017 22:00:00 - 08/01/2017 23:00:00","BZN|FR","Without sequence","71.21","",""
"08/01/2017 23:00:00 - 09/01/2017 00:00:00","BZN|FR","Without sequence","65.88","",""
"09/01/2017 00:00:00 - 09/01/2017 01:00:00","BZN|FR","Without sequence","58.0","",""
"09/01/2017 01:00:00 - 09/01/2017 02:00:00","BZN|FR","Without sequence","52.9","",""
"09/01/2017 02:00:00 - 09/01/2017 03:00:00","BZN|FR","Without sequence","50.04","",""
"09/01/2017 03:00:00 - 09/01/2017 04:00:00","BZN|FR","Without sequence","45.75","",""
"09/01/2017 04:00:00 - 09/01/2017 05:00:00","BZN|FR","Without sequence","45.02","",""
"09/01/2017 05:00:00 - 09/01/2017 06:00:00","BZN|FR","Without sequence","52.24","",""
"09/01/2017 06:00:00 - 09/01/2017 07:00:00","BZN|FR","Without sequence","65.75","",""
"09/01/2017 07:00:00 - 09/01/2017 08:00:00","BZN|FR","Without sequence","78.01","",""
"09/01/2017 08:00:00 - 09/01/2017 09:00:00","BZN|FR","Without sequence","89.78","",""
"09/01/2017 09:00:00 - 09/01/2017 10:00:00","BZN|FR","Without sequence","80.0","",""
"09/01/2017 10:00:00 - 09/01/2017 11:00:00","BZN|FR","Without sequence","80.0","",""
"09/01/2017 11:00:00 - 09/01/2017 12:00:00","BZN|FR","Without sequence","80.0","",""
"09/01/2017 12:00:00 - 09/01/2017 13:00:00","BZN|FR","Without sequence","80.0","",""
"09/01/2017 13:00:00 - 09/01/2017 14:00:00","BZN|FR","Without sequence","79.89","",""
"09/01/2017 14:00:00 - 09/01/2017 15:00:00","BZN|FR","Without sequence","78.7","",""
"09/01/2017 15:00:00 - 09/01/2017 16:00:00","BZN|FR","Without sequence","77.0","",""
"09/01/2017 16:00:00 - 09/01/2017 17:00:00","BZN|FR","Without sequence","75.75","",""
"09/01/2017 17:00:00 - 09/01/2017 18:00:00","BZN|FR","Without sequence","77.51","",""
"09/01/2017 18:00:00 - 09/01/2017 19:00:00","BZN|FR","Without sequence","83.87","",""
"09/01/2017 19:00:00 - 09/01/2017 20:00:00","BZN|FR","Without sequence","80.1","",""
"09/01/2017 20:00:00 - 09/01/2017 21:00:00","BZN|FR","Without sequence","77.07","",""
"09/01/2017 21:00:00 - 09/01/2017 22:00:00","BZN|FR","Without sequence","66.2","",""
"09/01/2017 22:00:00 - 09/01/2017 23:00:00","BZN|FR","Without sequence","66.6","",""
"09/01/2017 23:00:00 - 10/01/2017 00:00:00","BZN|FR","Without sequence","65.82","",""
"10/01/2017 00:00:00 - 10/01/2017 01:00:00","BZN|FR","Without sequence","59.99","",""
"10/01/2017 01:00:00 - 10/01/2017 02:00:00","BZN|FR","Without sequence","55.8","",""
"10/01/2017 02:00:00 - 10/01/2017 03:00:00","BZN|FR","Without sequence","52.98","",""
"10/01/2017 03:00:00 - 10/01/2017 04:00:00","BZN|FR","Without sequence","50.0","",""
"10/01/2017 04:00:00 - 10/01/2017 05:00:00","BZN|FR","Without sequence","49.19","",""
"10/01/2017 05:00:00 - 10/01/2017 06:00:00","BZN|FR","Without sequence","52.07","",""
"10/01/2017 06:00:00 - 10/01/2017 07:00:00","BZN|FR","Without sequence","63.55","",""
"10/01/2017 07:00:00 - 10/01/2017 08:00:00","BZN|FR","Without sequence","80.4","",""
"10/01/2017 08:00:00 - 10/01/2017 09:00:00","BZN|FR","Without sequence","77.9","",""
"10/01/2017 09:00:00 - 10/01/2017 10:00:00","BZN|FR","Without sequence","82.73","",""
"10/01/2017 10:00:00 - 10/01/2017 11:00:00","BZN|FR","Without sequence","84.59","",""
"10/01/2017 11:00:00 - 10/01/2017 12:00:00","BZN|FR","Without sequence","84.09","",""
"10/01/2017 12:00:00 - 10/01/2017 13:00:00","BZN|FR","Without sequence","82.06","",""
"10/01/2017 13:00:00 - 10/01/2017 14:00:00","BZN|FR","Without sequence","80.0","",""
"10/01/2017 14:00:00 - 10/01/2017 15:00:00","BZN|FR","Without sequence","77.79","",""
"10/01/2017 15:00:00 - 10/01/2017 16:00:00","BZN|FR","Without sequence","75.69","",""
"10/01/2017 16:00:00 - 10/01/2017 17:00:00","BZN|FR","Without sequence","75.85","",""
"10/01/2017 17:00:00 - 10/01/2017 18:00:00","BZN|FR","Without sequence","88.38","",""
"10/01/2017 18:00:00 - 10/01/2017 19:00:00","BZN|FR","Without sequence","103.3","",""
"10/01/2017 19:00:00 - 10/01/2017 20:00:00","BZN|FR","Without sequence","88.26","",""
"10/01/2017 20:00:00 - 10/01/2017 21:00:00","BZN|FR","Without sequence","79.67","",""
"10/01/2017 21:00:00 - 10/01/2017 22:00:00","BZN|FR","Without sequence","70.49","",""
"10/01/2017 22:00:00 - 10/01/2017 23:00:00","BZN|FR","Without sequence","68.39","",""
"10/01/2017 23:00:00 - 11/01/2017 00:00:00","BZN|FR","Without sequence","70.21","",""
"11/01/2017 00:00:00 - 11/01/2017 01:00:00","BZN|FR","Without sequence","66.76","",""
"11/01/2017 01:00:00 - 11/01/2017 02:00:00","BZN|FR","Without sequence","64.79","",""
"11/01/2017 02:00:00 - 11/01/2017 03:00:00","BZN|FR","Without sequence","62.05","",""
"11/01/2017 03:00:00 - 11/01/2017 04:00:00","BZN|FR","Without sequence","53.34","",""
"11/01/2017 04:00:00 - 11/01/2017 05:00:00","BZN|FR","Without sequence","50.62","",""
"11/01/2017 05:00:00 - 11/01/2017 06:00:00","BZN|FR","Without sequence","58.3","",""
"11/01/2017 06:00:00 - 11/01/2017 07:00:00","BZN|FR","Without sequence","75.8","",""
"11/01/2017 07:00:00 - 11/01/2017 08:00:00","BZN|FR","Without sequence","90.7","",""
"11/01/2017 08:00:00 - 11/01/2017 09:00:00","BZN|FR","Without sequence","96.88","",""
"11/01/2017 09:00:00 - 11/01/2017 10:00:00","BZN|FR","Without sequence","93.1","",""
"11/01/2017 10:00:00 - 11/01/2017 11:00:00","BZN|FR","Without sequence","82.57","",""
"11/01/2017 11:00:00 - 11/01/2017 12:00:00","BZN|FR","Without sequence","81.61","",""
"11/01/2017 12:00:00 - 11/01/2017 13:00:00","BZN|FR","Without sequence","79.98","",""
"11/01/2017 13:00:00 - 11/01/2017 14:00:00","BZN|FR","Without sequence","79.56","",""
"11/01/2017 14:00:00 - 11/01/2017 15:00:00","BZN|FR","Without sequence","79.82","",""
"11/01/2017 15:00:00 - 11/01/2017 16:00:00","BZN|FR","Without sequence","78.87","",""
"11/01/2017 16:00:00 - 11/01/2017 17:00:00","BZN|FR","Without sequence","79.56","",""
"11/01/2017 17:00:00 - 11/01/2017 18:00:00","BZN|FR","Without sequence","83.65","",""
"11/01/2017 18:00:00 - 11/01/2017 19:00:00","BZN|FR","Without sequence","95.76","",""
"11/01/2017 19:00:00 - 11/01/2017 20:00:00","BZN|FR","Without sequence","88.44","",""
"11/01/2017 20:00:00 - 11/01/2017 21:00:00","BZN|FR","Without sequence","85.0","",""
"11/01/2017 21:00:00 - 11/01/2017 22:00:00","BZN|FR","Without sequence","77.6","",""
"11/01/2017 22:00:00 - 11/01/2017 23:00:00","BZN|FR","Without sequence","77.95","",""
"11/01/2017 23:00:00 - 12/01/2017 00:00:00","BZN|FR","Without sequence","77.51","",""
"12/01/2017 00:00:00 - 12/01/2017 01:00:00","BZN|FR","Without sequence","67.19","",""
"12/01/2017 01:00:00 - 12/01/2017 02:00:00","BZN|FR","Without sequence","60.37","",""
"12/01/2017 02:00:00 - 12/01/2017 03:00:00","BZN|FR","Without sequence","60.71","",""
"12/01/2017 03:00:00 - 12/01/2017 04:00:00","BZN|FR","Without sequence","51.37","",""
"12/01/2017 04:00:00 - 12/01/2017 05:00:00","BZN|FR","Without sequence","48.46","",""
"12/01/2017 05:00:00 - 12/01/2017 06:00:00","BZN|FR","Without sequence","60.01","",""
"12/01/2017 06:00:00 - 12/01/2017 07:00:00","BZN|FR","Without sequence","73.69","",""
"12/01/2017 07:00:00 - 12/01/2017 08:00:00","BZN|FR","Without sequence","82.87","",""
"12/01/2017 08:00:00 - 12/01/2017 09:00:00","BZN|FR","Without sequence","87.0","",""
"12/01/2017 09:00:00 - 12/01/2017 10:00:00","BZN|FR","Without sequence","88.01","",""
"12/01/2017 10:00:00 - 12/01/2017 11:00:00","BZN|FR","Without sequence","86.71","",""
"12/01/2017 11:00:00 - 12/01/2017 12:00:00","BZN|FR","Without sequence","86.4","",""
"12/01/2017 12:00:00 - 12/01/2017 13:00:00","BZN|FR","Without sequence","82.94","",""
"12/01/2017 13:00:00 - 12/01/2017 14:00:00","BZN|FR","Without sequence","81.19","",""
"12/01/2017 14:00:00 - 12/01/2017 15:00:00","BZN|FR","Without sequence","79.69","",""
"12/01/2017 15:00:00 - 12/01/2017 16:00:00","BZN|FR","Without sequence","76.98","",""
"12/01/2017 16:00:00 - 12/01/2017 17:00:00","BZN|FR","Without sequence","77.15","",""
"12/01/2017 17:00:00 - 12/01/2017 18:00:00","BZN|FR","Without sequence","79.97","",""
