"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/01/2016 23:00:00 - 02/01/2016 00:00:00","BZN|IT-North","Without sequence","43.21","",""
"02/01/2016 00:00:00 - 02/01/2016 01:00:00","BZN|IT-North","Without sequence","39.52","",""
"02/01/2016 01:00:00 - 02/01/2016 02:00:00","BZN|IT-North","Without sequence","36.29","",""
"02/01/2016 02:00:00 - 02/01/2016 03:00:00","BZN|IT-North","Without sequence","35.89","",""
"02/01/2016 03:00:00 - 02/01/2016 04:00:00","BZN|IT-North","Without sequence","35.22","",""
"02/01/2016 04:00:00 - 02/01/2016 05:00:00","BZN|IT-North","Without sequence","35.15","",""
"02/01/2016 05:00:00 - 02/01/2016 06:00:00","BZN|IT-North","Without sequence","35.89","",""
"02/01/2016 06:00:00 - 02/01/2016 07:00:00","BZN|IT-North","Without sequence","38.72","",""
"02/01/2016 07:00:00 - 02/01/2016 08:00:00","BZN|IT-North","Without sequence","45.88","",""
"02/01/2016 08:00:00 - 02/01/2016 09:00:00","BZN|IT-North","Without sequence","54.51","",""
"02/01/2016 09:00:00 - 02/01/2016 10:00:00","BZN|IT-North","Without sequence","55.0","",""
"02/01/2016 10:00:00 - 02/01/2016 11:00:00","BZN|IT-North","Without sequence","54.61","",""
"02/01/2016 11:00:00 - 02/01/2016 12:00:00","BZN|IT-North","Without sequence","48.48","",""
"02/01/2016 12:00:00 - 02/01/2016 13:00:00","BZN|IT-North","Without sequence","45.01","",""
"02/01/2016 13:00:00 - 02/01/2016 14:00:00","BZN|IT-North","Without sequence","41.64","",""
"02/01/2016 14:00:00 - 02/01/2016 15:00:00","BZN|IT-North","Without sequence","43.72","",""
"02/01/2016 15:00:00 - 02/01/2016 16:00:00","BZN|IT-North","Without sequence","48.95","",""
"02/01/2016 16:00:00 - 02/01/2016 17:00:00","BZN|IT-North","Without sequence","52.99","",""
"02/01/2016 17:00:00 - 02/01/2016 18:00:00","BZN|IT-North","Without sequence","60.99","",""
"02/01/2016 18:00:00 - 02/01/2016 19:00:00","BZN|IT-North","Without sequence","59.95","",""
"02/01/2016 19:00:00 - 02/01/2016 20:00:00","BZN|IT-North","Without sequence","55.0","",""
"02/01/2016 20:00:00 - 02/01/2016 21:00:00","BZN|IT-North","Without sequence","50.24","",""
"02/01/2016 21:00:00 - 02/01/2016 22:00:00","BZN|IT-North","Without sequence","43.21","",""
"02/01/2016 22:00:00 - 02/01/2016 23:00:00","BZN|IT-North","Without sequence","40.23","",""
"02/01/2016 23:00:00 - 03/01/2016 00:00:00","BZN|IT-North","Without sequence","38.65","",""
"03/01/2016 00:00:00 - 03/01/2016 01:00:00","BZN|IT-North","Without sequence","36.48","",""
"03/01/2016 01:00:00 - 03/01/2016 02:00:00","BZN|IT-North","Without sequence","29.03","",""
"03/01/2016 02:00:00 - 03/01/2016 03:00:00","BZN|IT-North","Without sequence","26.5","",""
"03/01/2016 03:00:00 - 03/01/2016 04:00:00","BZN|IT-North","Without sequence","22.32","",""
"03/01/2016 04:00:00 - 03/01/2016 05:00:00","BZN|IT-North","Without sequence","17.0","",""
"03/01/2016 05:00:00 - 03/01/2016 06:00:00","BZN|IT-North","Without sequence","19.99","",""
"03/01/2016 06:00:00 - 03/01/2016 07:00:00","BZN|IT-North","Without sequence","24.56","",""
"03/01/2016 07:00:00 - 03/01/2016 08:00:00","BZN|IT-North","Without sequence","30.9","",""
"03/01/2016 08:00:00 - 03/01/2016 09:00:00","BZN|IT-North","Without sequence","33.46","",""
"03/01/2016 09:00:00 - 03/01/2016 10:00:00","BZN|IT-North","Without sequence","36.01","",""
"03/01/2016 10:00:00 - 03/01/2016 11:00:00","BZN|IT-North","Without sequence","36.77","",""
"03/01/2016 11:00:00 - 03/01/2016 12:00:00","BZN|IT-North","Without sequence","36.07","",""
"03/01/2016 12:00:00 - 03/01/2016 13:00:00","BZN|IT-North","Without sequence","35.89","",""
"03/01/2016 13:00:00 - 03/01/2016 14:00:00","BZN|IT-North","Without sequence","29.03","",""
"03/01/2016 14:00:00 - 03/01/2016 15:00:00","BZN|IT-North","Without sequence","30.1","",""
"03/01/2016 15:00:00 - 03/01/2016 16:00:00","BZN|IT-North","Without sequence","37.48","",""
"03/01/2016 16:00:00 - 03/01/2016 17:00:00","BZN|IT-North","Without sequence","40.14","",""
"03/01/2016 17:00:00 - 03/01/2016 18:00:00","BZN|IT-North","Without sequence","49.61","",""
"03/01/2016 18:00:00 - 03/01/2016 19:00:00","BZN|IT-North","Without sequence","55.1","",""
"03/01/2016 19:00:00 - 03/01/2016 20:00:00","BZN|IT-North","Without sequence","52.68","",""
"03/01/2016 20:00:00 - 03/01/2016 21:00:00","BZN|IT-North","Without sequence","51.0","",""
"03/01/2016 21:00:00 - 03/01/2016 22:00:00","BZN|IT-North","Without sequence","46.67","",""
"03/01/2016 22:00:00 - 03/01/2016 23:00:00","BZN|IT-North","Without sequence","40.14","",""
"03/01/2016 23:00:00 - 04/01/2016 00:00:00","BZN|IT-North","Without sequence","37.78","",""
"04/01/2016 00:00:00 - 04/01/2016 01:00:00","BZN|IT-North","Without sequence","34.97","",""
"04/01/2016 01:00:00 - 04/01/2016 02:00:00","BZN|IT-North","Without sequence","27.51","",""
"04/01/2016 02:00:00 - 04/01/2016 03:00:00","BZN|IT-North","Without sequence","24.56","",""
"04/01/2016 03:00:00 - 04/01/2016 04:00:00","BZN|IT-North","Without sequence","24.86","",""
"04/01/2016 04:00:00 - 04/01/2016 05:00:00","BZN|IT-North","Without sequence","22.78","",""
"04/01/2016 05:00:00 - 04/01/2016 06:00:00","BZN|IT-North","Without sequence","29.03","",""
"04/01/2016 06:00:00 - 04/01/2016 07:00:00","BZN|IT-North","Without sequence","38.63","",""
"04/01/2016 07:00:00 - 04/01/2016 08:00:00","BZN|IT-North","Without sequence","47.48","",""
"04/01/2016 08:00:00 - 04/01/2016 09:00:00","BZN|IT-North","Without sequence","54.89","",""
"04/01/2016 09:00:00 - 04/01/2016 10:00:00","BZN|IT-North","Without sequence","54.89","",""
"04/01/2016 10:00:00 - 04/01/2016 11:00:00","BZN|IT-North","Without sequence","54.46","",""
"04/01/2016 11:00:00 - 04/01/2016 12:00:00","BZN|IT-North","Without sequence","48.0","",""
"04/01/2016 12:00:00 - 04/01/2016 13:00:00","BZN|IT-North","Without sequence","44.56","",""
"04/01/2016 13:00:00 - 04/01/2016 14:00:00","BZN|IT-North","Without sequence","42.75","",""
"04/01/2016 14:00:00 - 04/01/2016 15:00:00","BZN|IT-North","Without sequence","46.05","",""
"04/01/2016 15:00:00 - 04/01/2016 16:00:00","BZN|IT-North","Without sequence","52.51","",""
"04/01/2016 16:00:00 - 04/01/2016 17:00:00","BZN|IT-North","Without sequence","53.35","",""
"04/01/2016 17:00:00 - 04/01/2016 18:00:00","BZN|IT-North","Without sequence","60.0","",""
"04/01/2016 18:00:00 - 04/01/2016 19:00:00","BZN|IT-North","Without sequence","58.46","",""
"04/01/2016 19:00:00 - 04/01/2016 20:00:00","BZN|IT-North","Without sequence","55.51","",""
"04/01/2016 20:00:00 - 04/01/2016 21:00:00","BZN|IT-North","Without sequence","53.0","",""
"04/01/2016 21:00:00 - 04/01/2016 22:00:00","BZN|IT-North","Without sequence","47.79","",""
"04/01/2016 22:00:00 - 04/01/2016 23:00:00","BZN|IT-North","Without sequence","42.75","",""
"04/01/2016 23:00:00 - 05/01/2016 00:00:00","BZN|IT-North","Without sequence","38.68","",""
"05/01/2016 00:00:00 - 05/01/2016 01:00:00","BZN|IT-North","Without sequence","31.81","",""
"05/01/2016 01:00:00 - 05/01/2016 02:00:00","BZN|IT-North","Without sequence","24.42","",""
"05/01/2016 02:00:00 - 05/01/2016 03:00:00","BZN|IT-North","Without sequence","22.34","",""
"05/01/2016 03:00:00 - 05/01/2016 04:00:00","BZN|IT-North","Without sequence","21.5","",""
"05/01/2016 04:00:00 - 05/01/2016 05:00:00","BZN|IT-North","Without sequence","20.0","",""
"05/01/2016 05:00:00 - 05/01/2016 06:00:00","BZN|IT-North","Without sequence","29.03","",""
"05/01/2016 06:00:00 - 05/01/2016 07:00:00","BZN|IT-North","Without sequence","39.26","",""
"05/01/2016 07:00:00 - 05/01/2016 08:00:00","BZN|IT-North","Without sequence","52.99","",""
"05/01/2016 08:00:00 - 05/01/2016 09:00:00","BZN|IT-North","Without sequence","54.85","",""
"05/01/2016 09:00:00 - 05/01/2016 10:00:00","BZN|IT-North","Without sequence","55.0","",""
"05/01/2016 10:00:00 - 05/01/2016 11:00:00","BZN|IT-North","Without sequence","54.89","",""
"05/01/2016 11:00:00 - 05/01/2016 12:00:00","BZN|IT-North","Without sequence","53.86","",""
"05/01/2016 12:00:00 - 05/01/2016 13:00:00","BZN|IT-North","Without sequence","48.2","",""
"05/01/2016 13:00:00 - 05/01/2016 14:00:00","BZN|IT-North","Without sequence","46.65","",""
"05/01/2016 14:00:00 - 05/01/2016 15:00:00","BZN|IT-North","Without sequence","48.0","",""
"05/01/2016 15:00:00 - 05/01/2016 16:00:00","BZN|IT-North","Without sequence","52.0","",""
"05/01/2016 16:00:00 - 05/01/2016 17:00:00","BZN|IT-North","Without sequence","56.65","",""
"05/01/2016 17:00:00 - 05/01/2016 18:00:00","BZN|IT-North","Without sequence","60.0","",""
"05/01/2016 18:00:00 - 05/01/2016 19:00:00","BZN|IT-North","Without sequence","58.99","",""
"05/01/2016 19:00:00 - 05/01/2016 20:00:00","BZN|IT-North","Without sequence","55.5","",""
"05/01/2016 20:00:00 - 05/01/2016 21:00:00","BZN|IT-North","Without sequence","52.99","",""
"05/01/2016 21:00:00 - 05/01/2016 22:00:00","BZN|IT-North","Without sequence","46.67","",""
"05/01/2016 22:00:00 - 05/01/2016 23:00:00","BZN|IT-North","Without sequence","43.48","",""
"05/01/2016 23:00:00 - 06/01/2016 00:00:00","BZN|IT-North","Without sequence","39.26","",""
"06/01/2016 00:00:00 - 06/01/2016 01:00:00","BZN|IT-North","Without sequence","40.23","",""
"06/01/2016 01:00:00 - 06/01/2016 02:00:00","BZN|IT-North","Without sequence","37.08","",""
"06/01/2016 02:00:00 - 06/01/2016 03:00:00","BZN|IT-North","Without sequence","36.08","",""
"06/01/2016 03:00:00 - 06/01/2016 04:00:00","BZN|IT-North","Without sequence","35.61","",""
"06/01/2016 04:00:00 - 06/01/2016 05:00:00","BZN|IT-North","Without sequence","35.19","",""
"06/01/2016 05:00:00 - 06/01/2016 06:00:00","BZN|IT-North","Without sequence","36.26","",""
"06/01/2016 06:00:00 - 06/01/2016 07:00:00","BZN|IT-North","Without sequence","41.23","",""
"06/01/2016 07:00:00 - 06/01/2016 08:00:00","BZN|IT-North","Without sequence","47.23","",""
"06/01/2016 08:00:00 - 06/01/2016 09:00:00","BZN|IT-North","Without sequence","48.2","",""
"06/01/2016 09:00:00 - 06/01/2016 10:00:00","BZN|IT-North","Without sequence","51.0","",""
"06/01/2016 10:00:00 - 06/01/2016 11:00:00","BZN|IT-North","Without sequence","54.89","",""
"06/01/2016 11:00:00 - 06/01/2016 12:00:00","BZN|IT-North","Without sequence","53.12","",""
"06/01/2016 12:00:00 - 06/01/2016 13:00:00","BZN|IT-North","Without sequence","48.0","",""
"06/01/2016 13:00:00 - 06/01/2016 14:00:00","BZN|IT-North","Without sequence","41.68","",""
"06/01/2016 14:00:00 - 06/01/2016 15:00:00","BZN|IT-North","Without sequence","46.65","",""
"06/01/2016 15:00:00 - 06/01/2016 16:00:00","BZN|IT-North","Without sequence","45.71","",""
"06/01/2016 16:00:00 - 06/01/2016 17:00:00","BZN|IT-North","Without sequence","49.61","",""
"06/01/2016 17:00:00 - 06/01/2016 18:00:00","BZN|IT-North","Without sequence","59.74","",""
"06/01/2016 18:00:00 - 06/01/2016 19:00:00","BZN|IT-North","Without sequence","61.2","",""
"06/01/2016 19:00:00 - 06/01/2016 20:00:00","BZN|IT-North","Without sequence","57.86","",""
"06/01/2016 20:00:00 - 06/01/2016 21:00:00","BZN|IT-North","Without sequence","55.82","",""
"06/01/2016 21:00:00 - 06/01/2016 22:00:00","BZN|IT-North","Without sequence","52.5","",""
"06/01/2016 22:00:00 - 06/01/2016 23:00:00","BZN|IT-North","Without sequence","44.66","",""
"06/01/2016 23:00:00 - 07/01/2016 00:00:00","BZN|IT-North","Without sequence","39.77","",""
"07/01/2016 00:00:00 - 07/01/2016 01:00:00","BZN|IT-North","Without sequence","37.0","",""
"07/01/2016 01:00:00 - 07/01/2016 02:00:00","BZN|IT-North","Without sequence","31.1","",""
"07/01/2016 02:00:00 - 07/01/2016 03:00:00","BZN|IT-North","Without sequence","29.03","",""
"07/01/2016 03:00:00 - 07/01/2016 04:00:00","BZN|IT-North","Without sequence","29.03","",""
"07/01/2016 04:00:00 - 07/01/2016 05:00:00","BZN|IT-North","Without sequence","29.03","",""
"07/01/2016 05:00:00 - 07/01/2016 06:00:00","BZN|IT-North","Without sequence","34.4","",""
"07/01/2016 06:00:00 - 07/01/2016 07:00:00","BZN|IT-North","Without sequence","46.66","",""
"07/01/2016 07:00:00 - 07/01/2016 08:00:00","BZN|IT-North","Without sequence","59.14","",""
"07/01/2016 08:00:00 - 07/01/2016 09:00:00","BZN|IT-North","Without sequence","68.0","",""
"07/01/2016 09:00:00 - 07/01/2016 10:00:00","BZN|IT-North","Without sequence","78.12","",""
"07/01/2016 10:00:00 - 07/01/2016 11:00:00","BZN|IT-North","Without sequence","74.31","",""
"07/01/2016 11:00:00 - 07/01/2016 12:00:00","BZN|IT-North","Without sequence","76.0","",""
"07/01/2016 12:00:00 - 07/01/2016 13:00:00","BZN|IT-North","Without sequence","55.3","",""
"07/01/2016 13:00:00 - 07/01/2016 14:00:00","BZN|IT-North","Without sequence","56.18","",""
"07/01/2016 14:00:00 - 07/01/2016 15:00:00","BZN|IT-North","Without sequence","65.7","",""
"07/01/2016 15:00:00 - 07/01/2016 16:00:00","BZN|IT-North","Without sequence","70.0","",""
"07/01/2016 16:00:00 - 07/01/2016 17:00:00","BZN|IT-North","Without sequence","77.09","",""
"07/01/2016 17:00:00 - 07/01/2016 18:00:00","BZN|IT-North","Without sequence","85.7","",""
"07/01/2016 18:00:00 - 07/01/2016 19:00:00","BZN|IT-North","Without sequence","73.9","",""
"07/01/2016 19:00:00 - 07/01/2016 20:00:00","BZN|IT-North","Without sequence","66.0","",""
"07/01/2016 20:00:00 - 07/01/2016 21:00:00","BZN|IT-North","Without sequence","61.01","",""
"07/01/2016 21:00:00 - 07/01/2016 22:00:00","BZN|IT-North","Without sequence","55.36","",""
"07/01/2016 22:00:00 - 07/01/2016 23:00:00","BZN|IT-North","Without sequence","50.8","",""
"07/01/2016 23:00:00 - 08/01/2016 00:00:00","BZN|IT-North","Without sequence","42.48","",""
"08/01/2016 00:00:00 - 08/01/2016 01:00:00","BZN|IT-North","Without sequence","38.46","",""
"08/01/2016 01:00:00 - 08/01/2016 02:00:00","BZN|IT-North","Without sequence","35.03","",""
"08/01/2016 02:00:00 - 08/01/2016 03:00:00","BZN|IT-North","Without sequence","31.69","",""
"08/01/2016 03:00:00 - 08/01/2016 04:00:00","BZN|IT-North","Without sequence","28.76","",""
"08/01/2016 04:00:00 - 08/01/2016 05:00:00","BZN|IT-North","Without sequence","28.41","",""
"08/01/2016 05:00:00 - 08/01/2016 06:00:00","BZN|IT-North","Without sequence","37.08","",""
"08/01/2016 06:00:00 - 08/01/2016 07:00:00","BZN|IT-North","Without sequence","51.58","",""
"08/01/2016 07:00:00 - 08/01/2016 08:00:00","BZN|IT-North","Without sequence","57.23","",""
"08/01/2016 08:00:00 - 08/01/2016 09:00:00","BZN|IT-North","Without sequence","62.01","",""
"08/01/2016 09:00:00 - 08/01/2016 10:00:00","BZN|IT-North","Without sequence","63.49","",""
"08/01/2016 10:00:00 - 08/01/2016 11:00:00","BZN|IT-North","Without sequence","60.0","",""
"08/01/2016 11:00:00 - 08/01/2016 12:00:00","BZN|IT-North","Without sequence","58.6","",""
"08/01/2016 12:00:00 - 08/01/2016 13:00:00","BZN|IT-North","Without sequence","54.33","",""
"08/01/2016 13:00:00 - 08/01/2016 14:00:00","BZN|IT-North","Without sequence","52.4","",""
"08/01/2016 14:00:00 - 08/01/2016 15:00:00","BZN|IT-North","Without sequence","56.0","",""
"08/01/2016 15:00:00 - 08/01/2016 16:00:00","BZN|IT-North","Without sequence","56.16","",""
"08/01/2016 16:00:00 - 08/01/2016 17:00:00","BZN|IT-North","Without sequence","60.0","",""
"08/01/2016 17:00:00 - 08/01/2016 18:00:00","BZN|IT-North","Without sequence","69.08","",""
"08/01/2016 18:00:00 - 08/01/2016 19:00:00","BZN|IT-North","Without sequence","63.71","",""
"08/01/2016 19:00:00 - 08/01/2016 20:00:00","BZN|IT-North","Without sequence","59.8","",""
"08/01/2016 20:00:00 - 08/01/2016 21:00:00","BZN|IT-North","Without sequence","56.0","",""
"08/01/2016 21:00:00 - 08/01/2016 22:00:00","BZN|IT-North","Without sequence","49.18","",""
"08/01/2016 22:00:00 - 08/01/2016 23:00:00","BZN|IT-North","Without sequence","46.03","",""
"08/01/2016 23:00:00 - 09/01/2016 00:00:00","BZN|IT-North","Without sequence","41.31","",""
"09/01/2016 00:00:00 - 09/01/2016 01:00:00","BZN|IT-North","Without sequence","37.6","",""
"09/01/2016 01:00:00 - 09/01/2016 02:00:00","BZN|IT-North","Without sequence","35.54","",""
"09/01/2016 02:00:00 - 09/01/2016 03:00:00","BZN|IT-North","Without sequence","31.97","",""
"09/01/2016 03:00:00 - 09/01/2016 04:00:00","BZN|IT-North","Without sequence","29.0","",""
"09/01/2016 04:00:00 - 09/01/2016 05:00:00","BZN|IT-North","Without sequence","29.0","",""
"09/01/2016 05:00:00 - 09/01/2016 06:00:00","BZN|IT-North","Without sequence","31.96","",""
"09/01/2016 06:00:00 - 09/01/2016 07:00:00","BZN|IT-North","Without sequence","37.05","",""
"09/01/2016 07:00:00 - 09/01/2016 08:00:00","BZN|IT-North","Without sequence","40.29","",""
"09/01/2016 08:00:00 - 09/01/2016 09:00:00","BZN|IT-North","Without sequence","50.0","",""
"09/01/2016 09:00:00 - 09/01/2016 10:00:00","BZN|IT-North","Without sequence","52.99","",""
"09/01/2016 10:00:00 - 09/01/2016 11:00:00","BZN|IT-North","Without sequence","54.18","",""
"09/01/2016 11:00:00 - 09/01/2016 12:00:00","BZN|IT-North","Without sequence","50.9","",""
"09/01/2016 12:00:00 - 09/01/2016 13:00:00","BZN|IT-North","Without sequence","42.6","",""
"09/01/2016 13:00:00 - 09/01/2016 14:00:00","BZN|IT-North","Without sequence","39.17","",""
"09/01/2016 14:00:00 - 09/01/2016 15:00:00","BZN|IT-North","Without sequence","38.48","",""
"09/01/2016 15:00:00 - 09/01/2016 16:00:00","BZN|IT-North","Without sequence","40.16","",""
"09/01/2016 16:00:00 - 09/01/2016 17:00:00","BZN|IT-North","Without sequence","45.24","",""
"09/01/2016 17:00:00 - 09/01/2016 18:00:00","BZN|IT-North","Without sequence","56.91","",""
"09/01/2016 18:00:00 - 09/01/2016 19:00:00","BZN|IT-North","Without sequence","56.99","",""
"09/01/2016 19:00:00 - 09/01/2016 20:00:00","BZN|IT-North","Without sequence","56.99","",""
"09/01/2016 20:00:00 - 09/01/2016 21:00:00","BZN|IT-North","Without sequence","51.1","",""
"09/01/2016 21:00:00 - 09/01/2016 22:00:00","BZN|IT-North","Without sequence","41.28","",""
"09/01/2016 22:00:00 - 09/01/2016 23:00:00","BZN|IT-North","Without sequence","38.86","",""
"09/01/2016 23:00:00 - 10/01/2016 00:00:00","BZN|IT-North","Without sequence","37.48","",""
"10/01/2016 00:00:00 - 10/01/2016 01:00:00","BZN|IT-North","Without sequence","36.53","",""
"10/01/2016 01:00:00 - 10/01/2016 02:00:00","BZN|IT-North","Without sequence","30.0","",""
"10/01/2016 02:00:00 - 10/01/2016 03:00:00","BZN|IT-North","Without sequence","25.72","",""
"10/01/2016 03:00:00 - 10/01/2016 04:00:00","BZN|IT-North","Without sequence","24.0","",""
"10/01/2016 04:00:00 - 10/01/2016 05:00:00","BZN|IT-North","Without sequence","23.56","",""
"10/01/2016 05:00:00 - 10/01/2016 06:00:00","BZN|IT-North","Without sequence","24.12","",""
"10/01/2016 06:00:00 - 10/01/2016 07:00:00","BZN|IT-North","Without sequence","25.72","",""
"10/01/2016 07:00:00 - 10/01/2016 08:00:00","BZN|IT-North","Without sequence","34.72","",""
"10/01/2016 08:00:00 - 10/01/2016 09:00:00","BZN|IT-North","Without sequence","36.35","",""
"10/01/2016 09:00:00 - 10/01/2016 10:00:00","BZN|IT-North","Without sequence","38.05","",""
"10/01/2016 10:00:00 - 10/01/2016 11:00:00","BZN|IT-North","Without sequence","44.12","",""
"10/01/2016 11:00:00 - 10/01/2016 12:00:00","BZN|IT-North","Without sequence","48.57","",""
"10/01/2016 12:00:00 - 10/01/2016 13:00:00","BZN|IT-North","Without sequence","44.69","",""
"10/01/2016 13:00:00 - 10/01/2016 14:00:00","BZN|IT-North","Without sequence","39.16","",""
"10/01/2016 14:00:00 - 10/01/2016 15:00:00","BZN|IT-North","Without sequence","39.13","",""
"10/01/2016 15:00:00 - 10/01/2016 16:00:00","BZN|IT-North","Without sequence","39.1","",""
"10/01/2016 16:00:00 - 10/01/2016 17:00:00","BZN|IT-North","Without sequence","44.1","",""
"10/01/2016 17:00:00 - 10/01/2016 18:00:00","BZN|IT-North","Without sequence","56.84","",""
"10/01/2016 18:00:00 - 10/01/2016 19:00:00","BZN|IT-North","Without sequence","49.84","",""
"10/01/2016 19:00:00 - 10/01/2016 20:00:00","BZN|IT-North","Without sequence","50.0","",""
"10/01/2016 20:00:00 - 10/01/2016 21:00:00","BZN|IT-North","Without sequence","48.3","",""
"10/01/2016 21:00:00 - 10/01/2016 22:00:00","BZN|IT-North","Without sequence","39.8","",""
"10/01/2016 22:00:00 - 10/01/2016 23:00:00","BZN|IT-North","Without sequence","37.48","",""
"10/01/2016 23:00:00 - 11/01/2016 00:00:00","BZN|IT-North","Without sequence","34.95","",""
"11/01/2016 00:00:00 - 11/01/2016 01:00:00","BZN|IT-North","Without sequence","27.77","",""
"11/01/2016 01:00:00 - 11/01/2016 02:00:00","BZN|IT-North","Without sequence","21.6","",""
"11/01/2016 02:00:00 - 11/01/2016 03:00:00","BZN|IT-North","Without sequence","19.78","",""
"11/01/2016 03:00:00 - 11/01/2016 04:00:00","BZN|IT-North","Without sequence","19.36","",""
"11/01/2016 04:00:00 - 11/01/2016 05:00:00","BZN|IT-North","Without sequence","19.56","",""
"11/01/2016 05:00:00 - 11/01/2016 06:00:00","BZN|IT-North","Without sequence","27.19","",""
"11/01/2016 06:00:00 - 11/01/2016 07:00:00","BZN|IT-North","Without sequence","48.0","",""
"11/01/2016 07:00:00 - 11/01/2016 08:00:00","BZN|IT-North","Without sequence","57.46","",""
"11/01/2016 08:00:00 - 11/01/2016 09:00:00","BZN|IT-North","Without sequence","60.38","",""
"11/01/2016 09:00:00 - 11/01/2016 10:00:00","BZN|IT-North","Without sequence","61.73","",""
"11/01/2016 10:00:00 - 11/01/2016 11:00:00","BZN|IT-North","Without sequence","61.73","",""
"11/01/2016 11:00:00 - 11/01/2016 12:00:00","BZN|IT-North","Without sequence","61.73","",""
"11/01/2016 12:00:00 - 11/01/2016 13:00:00","BZN|IT-North","Without sequence","58.01","",""
"11/01/2016 13:00:00 - 11/01/2016 14:00:00","BZN|IT-North","Without sequence","61.51","",""
"11/01/2016 14:00:00 - 11/01/2016 15:00:00","BZN|IT-North","Without sequence","61.51","",""
"11/01/2016 15:00:00 - 11/01/2016 16:00:00","BZN|IT-North","Without sequence","62.7","",""
"11/01/2016 16:00:00 - 11/01/2016 17:00:00","BZN|IT-North","Without sequence","59.46","",""
"11/01/2016 17:00:00 - 11/01/2016 18:00:00","BZN|IT-North","Without sequence","62.99","",""
"11/01/2016 18:00:00 - 11/01/2016 19:00:00","BZN|IT-North","Without sequence","59.5","",""
"11/01/2016 19:00:00 - 11/01/2016 20:00:00","BZN|IT-North","Without sequence","56.99","",""
"11/01/2016 20:00:00 - 11/01/2016 21:00:00","BZN|IT-North","Without sequence","55.7","",""
"11/01/2016 21:00:00 - 11/01/2016 22:00:00","BZN|IT-North","Without sequence","48.75","",""
"11/01/2016 22:00:00 - 11/01/2016 23:00:00","BZN|IT-North","Without sequence","44.52","",""
"11/01/2016 23:00:00 - 12/01/2016 00:00:00","BZN|IT-North","Without sequence","44.52","",""
"12/01/2016 00:00:00 - 12/01/2016 01:00:00","BZN|IT-North","Without sequence","38.99","",""
"12/01/2016 01:00:00 - 12/01/2016 02:00:00","BZN|IT-North","Without sequence","36.74","",""
"12/01/2016 02:00:00 - 12/01/2016 03:00:00","BZN|IT-North","Without sequence","37.05","",""
"12/01/2016 03:00:00 - 12/01/2016 04:00:00","BZN|IT-North","Without sequence","37.29","",""
"12/01/2016 04:00:00 - 12/01/2016 05:00:00","BZN|IT-North","Without sequence","37.15","",""
"12/01/2016 05:00:00 - 12/01/2016 06:00:00","BZN|IT-North","Without sequence","39.0","",""
"12/01/2016 06:00:00 - 12/01/2016 07:00:00","BZN|IT-North","Without sequence","60.0","",""
